"종목","기호","거래소","부문","산업"
"Global Bio-chem Tech","0809","홍콩","소비재/ 경기 방어형","식품 가공"
"Christine Intl","1210","홍콩","소비재/ 경기 방어형","식품 가공"
"Longrun Tea","2898","홍콩","소비재/ 경기 방어형","식품 가공"
"China Shenghai Food","1676","홍콩","소비재/ 경기 방어형","식품 가공"
"DaChan Food Asia","3999","홍콩","소비재/ 경기 방어형","식품 가공"
"China Haisheng Juice","0359","홍콩","소비재/ 경기 방어형","식품 가공"
"San Miguel Brewery Hong Kong","0236","홍콩","소비재/ 경기 방어형","음료(알코올성)"
"Hung Fook Tong","1446","홍콩","소비재/ 경기 방어형","음료 (비알코올성)"
"Satu","8392","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"China Kangda Food Co Ltd","0834","홍콩","소비재/ 경기 방어형","식품 가공"
"China Putian Food","1699","홍콩","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Asia Cassava Resources","0841","홍콩","소비재/ 경기 방어형","식품 가공"
"China Billion Resources","0274","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"S&P International","1695","홍콩","소비재/ 경기 방어형","식품 가공"
"Goal Forward","8240","홍콩","소비재/ 경기 방어형","음료 (비알코올성)"
"Wines Link","8509","홍콩","소비재/ 경기 방어형","음료(알코올성)"
"China Golden Classic","8281","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"Cool Link","8491","홍콩","소비재/ 경기 방어형","식품 가공"
"Northeast Tiger Pharma","8197","홍콩","소비재/ 경기 방어형","곡물"
"Hong Kong Food Investment","0060","홍콩","소비재/ 경기 방어형","식품 가공"
"China Jicheng","1027","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"GLOBAL Sweeteners","3889","홍콩","소비재/ 경기 방어형","식품 가공"
"Takbo","8436","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"China Tontine Wines","0389","홍콩","소비재/ 경기 방어형","음료(알코올성)"
"Share Economy","1178","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"Huisheng Intl","1340","홍콩","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Casablanca","2223","홍콩","소비재/ 경기 방어형","개인과 가계용 제품"
"China Finance Investment","0875","홍콩","소비재/ 경기 방어형","곡물"
"Ocean One","8476","홍콩","소비재/ 경기 방어형","식품 가공"
