"종목","기호","거래소","부문","산업"
"Ace Achieve Infocom","ACEA","싱가포르","서비스","통신 서비스"
"TSH Corporation Ltd","TSHC","싱가포르","서비스","사업 서비스"
"Vashion","VSHN","싱가포르","서비스","소매(의복)"
"Informatics Education Ltd","INFO","싱가포르","서비스","학교"
"M Development","MDVT","싱가포르","서비스","호텔과 모텔"
"Elektromotive Group","ARIO","싱가포르","서비스","인쇄와 출판"
"Lifebrandz","LIFE","싱가포르","서비스","여가 활동"
"ChasWood Resources Holdings Ltd","CHAS","싱가포르","서비스","레스토랑"
"Shangri-La Asia","SHNG","싱가포르","서비스","호텔과 모텔"
"Amara Holdings Ltd","AMRA","싱가포르","서비스","호텔과 모텔"
"Duty Free International Ltd","DUTY","싱가포르","서비스","소매(전문)"
"Moya Holdings Asia Ltd","MOYA","싱가포르","서비스","폐기물 관리 서비스"
"Cityneon","CNHL","싱가포르","서비스","여가 활동"
"Raffles Education Corporation Ltd","RLSE","싱가포르","서비스","학교"
"AF Global","AFGL","싱가포르","서비스","호텔과 모텔"
"Hwa Hong Corporation Ltd","HWHS","싱가포르","서비스","부동산 운용"
"800 Super Holdings Ltd","SUHL","싱가포르","서비스","폐기물 관리 서비스"
"Heeton","HEET","싱가포르","서비스","부동산 운용"
"MindChamps PreSchool","MIND","싱가포르","서비스","개인 서비스"
"Second Chance Properties Ltd","SECD","싱가포르","서비스","소매(의복)"
"Zhongmin Baihui Retail Group Ltd","ZBRG","싱가포르","서비스","소매(백화점과 할인점)"
"Challenger Tech","CHAL","싱가포르","서비스","소매(기술제품)"
"Maxi Cash Financial Services Corp","MAXI","싱가포르","서비스","소매(전문)"
"Valuemax Group Ltd","VAMG","싱가포르","서비스","소매(전문)"
"Isetan Singapore Ltd","ISET","싱가포르","서비스","소매(백화점과 할인점)"
"Overseas Education Ltd","OVER","싱가포르","서비스","학교"
"Courts Asia Ltd","COUR","싱가포르","서비스","소매(기술제품)"
"Y Ventures","YVEN","싱가포르","서비스","소매(카탈로그와 메일 주문)"
"Boardroom","BRRM","싱가포르","서비스","사업 서비스"
"Blumont Group Ltd","BLUM","싱가포르","서비스","사업 서비스"
"Kingsmen Creatives Ltd","KMEN","싱가포르","서비스","사업 서비스"
"Teckwah Industrialoration","TECK","싱가포르","서비스","인쇄 서비스"
"Pacific Star Development","PACS","싱가포르","서비스","부동산 운용"
"KOP Ltd","KOPL","싱가포르","서비스","영화"
"No Signboard","NOSI","싱가포르","서비스","레스토랑"
"Old Chang Kee Ltd","OCKL","싱가포르","서비스","레스토랑"
"Neo Group Ltd","NEOG","싱가포르","서비스","레스토랑"
"RE&S","RESH","싱가포르","서비스","레스토랑"
"Memories","MEMO","싱가포르","서비스","개인 서비스"
"Japan Foods Holding Ltd","JPFD","싱가포르","서비스","레스토랑"
"Emerging Towns Cities Singapore","EMER","싱가포르","서비스","부동산 운용"
"LHN","LHNL","싱가포르","서비스","부동산 운용"
"Tiong Woon Corporation Holding Ltd","TION","싱가포르","서비스","렌탈과 리스"
"Top Global Ltd","TPGB","싱가포르","서비스","부동산 운용"
"Zicom Holdings Pvt","ZICO","싱가포르","서비스","사업 서비스"
"AusGroup Ltd","AUSG","싱가포르","서비스","폐기물 관리 서비스"
"A-Smart","ASMA","싱가포르","서비스","인쇄 서비스"
"Polaris Ltd","POLA","싱가포르","서비스","소매(기술제품)"
"Uni-Asia Holdings","UAFC","싱가포르","서비스","부동산 운용"
"Karin Technology Holdings Ltd","KARI","싱가포르","서비스","소매(기술제품)"
"Moneymax Financial Services Ltd","MFSL","싱가포르","서비스","소매(전문)"
"Spackman Entertainment Group Ltd","SPAC","싱가포르","서비스","영화"
"Tung Lok Restaurants 2000 Ltd","TGLK","싱가포르","서비스","레스토랑"
"Soup Restaurant Group Ltd","SRGL","싱가포르","서비스","레스토랑"
"Advancer Global","ADVN","싱가포르","서비스","사업 서비스"
"Imperium Crown","IMPE","싱가포르","서비스","사업 서비스"
"TLV Holdings Ltd","TLVH","싱가포르","서비스","소매(전문)"
"Colex Holdings Ltd","COLX","싱가포르","서비스","폐기물 관리 서비스"
"Hl Global Enterprises","HLGE","싱가포르","서비스","호텔과 모텔"
