"종목","기호","거래소","부문","산업"
"Comforia Residential Reit","3282","도쿄","서비스","부동산 운용"
"Link and Motivation","2170","도쿄","서비스","학교"
"Arcs Co Ltd","9948","도쿄","서비스","소매(식료잡화)"
"Parco Co Ltd","8251","도쿄","서비스","소매(백화점과 할인점)"
"Daibiru Corp","8806","도쿄","서비스","부동산 운용"
"Tokyu Reit","8957","도쿄","서비스","부동산 운용"
"JIN Co Ltd","3046","도쿄","서비스","소매(전문)"
"M&A Capital Partners","6080","도쿄","서비스","사업 서비스"
"Ichibanya Co Ltd","7630","도쿄","서비스","레스토랑"
"Yoshinoya Holdings","9861","도쿄","서비스","레스토랑"
"Edion Corp","2730","도쿄","서비스","소매(전문)"
"Nohmi Bosai Ltd","6744","도쿄","서비스","보안 시스템과 서비스"
"Nomura Co Ltd","9716","도쿄","서비스","사업 서비스"
"Toppan Forms Co Ltd","7862","도쿄","서비스","인쇄 서비스"
"TKP Corp","3479","도쿄","서비스","부동산 운용"
"Transcosmos Inc","9715","도쿄","서비스","사업 서비스"
"Japan Rental Housings","8986","도쿄","서비스","부동산 운용"
"Sekisui House Residential","8973","도쿄","서비스","부동산 운용"
"Zenrin Co Ltd","9474","도쿄","서비스","인쇄와 출판"
"IBJ Leasing Co Ltd","8425","도쿄","서비스","렌탈과 리스"
"Imperial Hotel","9708","도쿄","서비스","호텔과 모텔"
"Kanamoto Co Ltd","9678","도쿄","서비스","렌탈과 리스"
"Belc Co Ltd","9974","도쿄","서비스","소매(식료잡화)"
"Nojima","7419","도쿄","서비스","소매(기술제품)"
"Financial Products Group","7148","도쿄","서비스","사업 서비스"
"Doutor Nichires Holdings","3087","도쿄","서비스","레스토랑"
"Daiseki Co Ltd","9793","도쿄","서비스","폐기물 관리 서비스"
"Macromill","3978","도쿄","서비스","사업 서비스"
"United Arrows Ltd","7606","도쿄","서비스","소매(의복)"
"Fukuoka Reit","8968","도쿄","서비스","부동산 운용"
"Ichigo Office REIT","8975","도쿄","서비스","부동산 운용"
"Belluna Co Ltd","9997","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Ohsho Food Service","9936","도쿄","서비스","레스토랑"
"Funai Soken Holdings","9757","도쿄","서비스","사업 서비스"
"Create Restaurants","3387","도쿄","서비스","레스토랑"
"Royal Holdings","8179","도쿄","서비스","레스토랑"
"BELLSYSTEM24","6183","도쿄","서비스","사업 서비스"
"Vector Inc","6058","도쿄","서비스","사업 서비스"
"Tokyotokeiba Co Ltd","9672","도쿄","서비스","카지노와 게임"
"Joshin Denki Co Ltd","8173","도쿄","서비스","소매(기술제품)"
"Chiyoda Co Ltd","8185","도쿄","서비스","소매(의복)"
"Kenedix Residential","3278","도쿄","서비스","부동산 운용"
"Ricoh Leasing","8566","도쿄","서비스","렌탈과 리스"
"Okinawa Cellular Telephone Co","9436","도쿄","서비스","통신 서비스"
"Adastria Holdings","2685","도쿄","서비스","소매(의복)"
"Aeon Fantasy Co Ltd","4343","도쿄","서비스","여가 활동"
"Kitanotatsujin","2930","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Heiwa Real Estate REIT","8966","도쿄","서비스","부동산 운용"
"Maruwa Unyu Kikan","9090","도쿄","서비스","사업 서비스"
"Pepper Food","3053","도쿄","서비스","레스토랑"
"Mos Food Services","8153","도쿄","서비스","레스토랑"
"Fullcast Holdings","4848","도쿄","서비스","사업 서비스"
"Xebio Co Ltd","8281","도쿄","서비스","소매(전문)"
"Invesco Office J-Reit","3298","도쿄","서비스","부동산 운용"
"도쿄돔","9681","도쿄","서비스","여가 활동"
"Takuma Co Ltd","6013","도쿄","서비스","폐기물 관리 서비스"
"Pasona Group Inc","2168","도쿄","서비스","사업 서비스"
"Wowow Inc","4839","도쿄","서비스","방송과 케이블 티브이"
"Alpen Co Ltd","3028","도쿄","서비스","소매(전문)"
"Japan Asset Marketing","8922","도쿄","서비스","부동산 운용"
"Inageya Co Ltd","8182","도쿄","서비스","소매(식료잡화)"
"Axial Retailing Inc","8255","도쿄","서비스","소매(식료잡화)"
"Jac Recruitment","2124","도쿄","서비스","사업 서비스"
"Lixil Viva","3564","도쿄","서비스","소매(주택개조)"
"Sogo Medical Co Ltd","4775","도쿄","서비스","소매(약품)"
"Moshi Moshi Hotline","4708","도쿄","서비스","사업 서비스"
"Nishio Rent All","9699","도쿄","서비스","렌탈과 리스"
"Hiday Hidaka Corp","7611","도쿄","서비스","레스토랑"
"Global One Real Estate","8958","도쿄","서비스","부동산 운용"
"Plenus Co Ltd","9945","도쿄","서비스","레스토랑"
"Mitsui Fudosan Logistics","3471","도쿄","서비스","부동산 운용"
"Komeda","3543","도쿄","서비스","레스토랑"
"Noritsu Koki Co Ltd","7744","도쿄","서비스","소매(카탈로그와 메일 주문)"
"TOC Co Ltd","8841","도쿄","서비스","부동산 운용"
"Kohnan Shoji Co Ltd","7516","도쿄","서비스","소매(주택개조)"
"Yumeshin","2362","도쿄","서비스","사업 서비스"
"Nippon Kanzai","9728","도쿄","서비스","부동산 운용"
"Fuji Co Ltd","8278","도쿄","서비스","소매(식료잡화)"
"Aeon Hokkaido Corp","7512","도쿄","서비스","소매(백화점과 할인점)"
"Nextage Co Ltd","3186","도쿄","서비스","소매(전문)"
"Nishimatsuya Chain","7545","도쿄","서비스","소매(전문)"
"Geo Holdings Corp","2681","도쿄","서비스","소매(전문)"
"Prestige International","4290","도쿄","서비스","사업 서비스"
"Qol Co Ltd","3034","도쿄","서비스","소매(약품)"
