Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
Zhejiang Expressway,576,홍콩,s11,운송,다종 운송,O,null,null
Dalian Port PDA Co,2880,홍콩,s11,운송,다종 운송,O,null,null
CSSC Offshore & Marine Engineering,317,홍콩,s11,운송,수상 운송,O,null,null
Sinotrans Ltd,598,홍콩,s11,운송,다종 운송,O,null,null
Hopewell Holdings,54,홍콩,s11,운송,다종 운송,O,null,null
COSCO Shipping Energy,1138,홍콩,s11,운송,수상 운송,O,null,null
Shenzhen Expressway,548,홍콩,s11,운송,다종 운송,O,null,null
SITC Int,1308,홍콩,s11,운송,다종 운송,O,null,null
코스코태평양,1199,홍콩,s11,운송,다종 운송,O,null,null
Kerry Logistics Network,636,홍콩,s11,운송,트럭 운송,O,null,null
Hopewell Highway Infrastructure,737,홍콩,s11,운송,다종 운송,O,null,null
Sichuan Expressway,107,홍콩,s11,운송,다종 운송,O,null,null
Yuexiu Transport Infrastructure,1052,홍콩,s11,운송,다종 운송,O,null,null
Transport Intl,62,홍콩,s11,운송,다종 운송,O,null,null
Pacific Basin Shipping,2343,홍콩,s11,운송,수상 운송,O,null,null
Sinotrans Shipping,368,홍콩,s11,운송,수상 운송,O,null,null
Hong Kong Aircraft Engineering,44,홍콩,s11,운송,다종 운송,O,null,null
China Logistics Property,1589,홍콩,s11,운송,항공 우편,O,null,null
Tianjin Port Development,3382,홍콩,s11,운송,다종 운송,O,null,null
Beijing Sports and Entertainment,1803,홍콩,s11,운송,항공 우편,O,null,null
HNA Infrastructure,357,홍콩,s11,운송,다종 운송,O,null,null
Xiamen International Port,3378,홍콩,s11,운송,다종 운송,O,null,null
Hong Kong Ferry,50,홍콩,s11,운송,수상 운송,O,null,null
DTXS Silk Road Invest,620,홍콩,s11,운송,수상 운송,O,null,null
CIG Yangtze Ports,1719,홍콩,s11,운송,다종 운송,O,null,null
On Time Logistics,6123,홍콩,s11,운송,다종 운송,O,null,null
Noble Century Investment,2322,홍콩,s11,운송,수상 운송,O,null,null
Chu Kong Shipping Enterprises,560,홍콩,s11,운송,수상 운송,O,null,null
Kwoon Chung Bus,306,홍콩,s11,운송,다종 운송,O,null,null
Beijing Properties,925,홍콩,s11,운송,다종 운송,O,null,null
Great Harvest Maeta,3683,홍콩,s11,운송,수상 운송,O,null,null
Zhuhai Invest,908,홍콩,s11,운송,다종 운송,O,null,null
China Resources & Transportation,269,홍콩,s11,운송,다종 운송,O,null,null
Dragon Crown,935,홍콩,s11,운송,다종 운송,O,null,null
Worldgate Global Logistics,8292,홍콩,s11,운송,수상 운송,O,null,null
Dafeng Port Heshun Tech,8310,홍콩,s11,운송,수상 운송,O,null,null
Hans Energy,554,홍콩,s11,운송,다종 운송,O,null,null
China Ocean Shipbuilding Industry,651,홍콩,s11,운송,수상 운송,O,null,null
Jinhui,137,홍콩,s11,운송,수상 운송,O,null,null
China Huarong Energy,1101,홍콩,s11,운송,수상 운송,O,null,null
World-Link Logistics Asia,6083,홍콩,s11,운송,트럭 운송,O,null,null
Courage Invest,1145,홍콩,s11,운송,수상 운송,O,null,null
China Ever Grand Financial Leasing,379,홍콩,s11,운송,다종 운송,O,null,null
AMS Public Transport,77,홍콩,s11,운송,다종 운송,O,null,null
Ever Harvest,1549,홍콩,s11,운송,수상 운송,O,null,null
Huayu Expressway,1823,홍콩,s11,운송,다종 운송,O,null,null
Asia Energy Logistics,351,홍콩,s11,운송,수상 운송,O,null,null
Daido,544,홍콩,s11,운송,다종 운송,O,null,null
Goal Rise Logistics China,8457,홍콩,s11,운송,트럭 운송,O,null,null
Janco Holdings,8035,홍콩,s11,운송,다종 운송,O,null,null
Mundra Port Special Eco. Zone,APSE,NSE,s11,운송,다종 운송,O,null,null
Mundra Port Special Eco. Zone,APSE,BSE,s11,운송,다종 운송,O,null,null
Interglobe Aviation Ltd,INGL,BSE,s11,운송,항공사,O,null,null
Interglobe Aviation Ltd,INGL,NSE,s11,운송,항공사,O,null,null
Container Corporation of India,CCRI,BSE,s11,운송,철도,O,null,null
Container Corporation of India,CCRI,NSE,s11,운송,철도,O,null,null
GMR Infrastructure,GMRI,NSE,s11,운송,다종 운송,O,null,null
GMR Infrastructure,GMRI,BSE,s11,운송,다종 운송,O,null,null
Blue Dart Express,BLDT,NSE,s11,운송,항공 우편,O,null,null
Blue Dart Express,BLDT,BSE,s11,운송,항공 우편,O,null,null
Spicejet Ltd BSE,SPJT,BSE,s11,운송,항공사,O,null,null
Gujarat Pipavav Port,GPPL,NSE,s11,운송,다종 운송,O,null,null
Gujarat Pipavav Port,GPPL,BSE,s11,운송,다종 운송,O,null,null
Jet Airways,JET,NSE,s11,운송,항공사,O,null,null
Jet Airways,JET,BSE,s11,운송,항공사,O,null,null
Cochin Shipyard,COCH,NSE,s11,운송,수상 운송,O,null,null
Cochin Shipyard,COCH,BSE,s11,운송,수상 운송,O,null,null
Great Eastern Shipping,GESC,BSE,s11,운송,수상 운송,O,null,null
Great Eastern Shipping,GESC,NSE,s11,운송,수상 운송,O,null,null
VRL Logistics Ltd,VRLL,BSE,s11,운송,트럭 운송,O,null,null
VRL Logistics Ltd,VRLL,NSE,s11,운송,트럭 운송,O,null,null
Mahindra,MALO,NSE,s11,운송,트럭 운송,O,null,null
Mahindra,MALO,BSE,s11,운송,트럭 운송,O,null,null
Shipping Corporation Of India,SCI,BSE,s11,운송,수상 운송,O,null,null
Shipping Corporation Of India,SCI,NSE,s11,운송,수상 운송,O,null,null
Navkar Corporation Ltd,NAVR,BSE,s11,운송,트럭 운송,O,null,null
Navkar Corporation Ltd,NAVR,NSE,s11,운송,트럭 운송,O,null,null
GVK Power & Infrastructure,GVKP,BSE,s11,운송,다종 운송,O,null,null
GVK Power & Infrastructure,GVKP,NSE,s11,운송,다종 운송,O,null,null
Transport Corp of India,TCIL,NSE,s11,운송,트럭 운송,O,null,null
Transport Corp of India,TCIL,BSE,s11,운송,트럭 운송,O,null,null
Reliance Naval,RELV,NSE,s11,운송,수상 운송,O,null,null
Reliance Naval,RELV,BSE,s11,운송,수상 운송,O,null,null
Gateway Distriparks,GATE,NSE,s11,운송,트럭 운송,O,null,null
Gateway Distriparks,GATE,BSE,s11,운송,트럭 운송,O,null,null
TCI Express,TCIE,NSE,s11,운송,항공 우편,O,null,null
TCI Express,TCIE,BSE,s11,운송,항공 우편,O,null,null
Arshiya,ARSH,BSE,s11,운송,트럭 운송,O,null,null
Arshiya,ARSH,NSE,s11,운송,트럭 운송,O,null,null
MEP Infrastructure,MPIN,NSE,s11,운송,다종 운송,O,null,null
MEP Infrastructure,MPIN,BSE,s11,운송,다종 운송,O,null,null
Sical Logistics Ltd,SICA,BSE,s11,운송,다종 운송,O,null,null
Sical Logistics Ltd,SICA,NSE,s11,운송,다종 운송,O,null,null
Shreyas Shipping Logistics,SRSH,NSE,s11,운송,수상 운송,O,null,null
Shreyas Shipping Logistics,SRSH,BSE,s11,운송,수상 운송,O,null,null
Gati,GATI,BSE,s11,운송,항공 우편,O,null,null
Gati,GATI,NSE,s11,운송,항공 우편,O,null,null
Snowman Log,SNOW,NSE,s11,운송,다종 운송,O,null,null
Snowman Log,SNOW,BSE,s11,운송,다종 운송,O,null,null
Seamec Ltd,SEAM,BSE,s11,운송,수상 운송,O,null,null
Seamec Ltd,SEAM,BSE,s11,운송,수상 운송,O,null,null
Essar Shipping,ESPL,BSE,s11,운송,수상 운송,O,null,null
Essar Shipping,ESPL,NSE,s11,운송,수상 운송,O,null,null
Aspinwall & Co,ASPI,NSE,s11,운송,다종 운송,O,null,null
Tiger Logistics India,TIGE,BSE,s11,운송,다종 운송,O,null,null
Global Vectra Helicorp Ltd,GLVE,NSE,s11,운송,다종 운송,O,null,null
Global Vectra Helicorp Ltd,GLVE,BSE,s11,운송,다종 운송,O,null,null
Varun Shipping Company,VRNS,NSE,s11,운송,수상 운송,O,null,null
Kesar Terminals,KESR,NSE,s11,운송,다종 운송,O,null,null
Kesar Terminals,KESR,BSE,s11,운송,다종 운송,O,null,null
Chartered Logistics,CHRT,BSE,s11,운송,다종 운송,O,null,null
Kingfisher Airlines Ltd,KING,BSE,s11,운송,항공사,O,null,null
Kingfisher Airlines Ltd,KING,NSE,s11,운송,항공사,O,null,null
Patel Integrated Logistics Ltd,PATL,BSE,s11,운송,트럭 운송,O,null,null
Patel Integrated Logistics Ltd,PATL,NSE,s11,운송,트럭 운송,O,null,null
JITF Infralogistics,JITF,NSE,s11,운송,수상 운송,O,null,null
JITF Infralogistics,JITF,BSE,s11,운송,수상 운송,O,null,null
North Eastern Carryingoration,NECC,NSE,s11,운송,트럭 운송,O,null,null
North Eastern Carryingoration,NECC,BSE,s11,운송,트럭 운송,O,null,null
Central Province Railways,CPRC,BSE,s11,운송,철도,O,null,null
ABG Shipyard,ABGS,NSE,s11,운송,수상 운송,O,null,null
ABG Shipyard,ABGS,BSE,s11,운송,수상 운송,O,null,null
Ruchi Infrastructure Ltd,RUCH,NSE,s11,운송,다종 운송,O,null,null
Ruchi Infrastructure Ltd,RUCH,BSE,s11,운송,다종 운송,O,null,null
ABC India,ABCI,BSE,s11,운송,트럭 운송,O,null,null
Total Transport Systems,TOTA,NSE,s11,운송,트럭 운송,O,null,null
Prime Customer,PRIU,BSE,s11,운송,다종 운송,O,null,null
Global Offshore Services Ltd,GLSH,NSE,s11,운송,수상 운송,O,null,null
Global Offshore Services Ltd,GLSH,BSE,s11,운송,수상 운송,O,null,null
Shreeji Translogistics,SEEJ,BSE,s11,운송,트럭 운송,O,null,null
Chowgule Steamships,CHWG,BSE,s11,운송,수상 운송,O,null,null
Jet Freight Logistics,JETR,NSE,s11,운송,항공사,O,null,null
Duke Offshore,DUKE,BSE,s11,운송,다종 운송,O,null,null
Siddhi Vinayak Shipping,SIVS,BSE,s11,운송,수상 운송,O,null,null
Stone India,STON,BSE,s11,운송,철도,O,null,null
Western India Shipyard,WSHP,BSE,s11,운송,수상 운송,O,null,null
VMS Ind,VMSI,BSE,s11,운송,수상 운송,O,null,null
Bharati Defence,BHAR,NSE,s11,운송,수상 운송,O,null,null
Bharati Defence,BHAR,BSE,s11,운송,수상 운송,O,null,null
Globe International Carriers,GLOR,NSE,s11,운송,철도,O,null,null
Mega,MEGA,BSE,s11,운송,다종 운송,O,null,null
Shahi Shipping,SHHI,BSE,s11,운송,수상 운송,O,null,null
MFL India Ltd,MFLI,BSE,s11,운송,항공 우편,O,null,null
Balurghat Tech,BALU,BSE,s11,운송,트럭 운송,O,null,null
Jagson Airlines,JAGA,BSE,s11,운송,항공사,O,null,null
Kanagawa Chuo Kotsu,9081,도쿄,s11,운송,다종 운송,O,null,null
Nippon Sharyo Ltd,7102,도쿄,s11,운송,철도,O,null,null
Mitsui Soko Holdings,9302,도쿄,s11,운송,트럭 운송,O,null,null
Namura Shipbuild Co Ltd,7014,도쿄,s11,운송,수상 운송,O,null,null
Chilled & Frozen Logistics,9099,도쿄,s11,운송,트럭 운송,O,null,null
Hiroshima Electric Railway,9033,도쿄,s11,운송,다종 운송,O,null,null
Alps Logistics,9055,도쿄,s11,운송,트럭 운송,O,null,null
KRS Corp,9369,도쿄,s11,운송,트럭 운송,O,null,null
Japan Transcity,9310,도쿄,s11,운송,다종 운송,O,null,null
Kobe Electric Railway,9046,도쿄,s11,운송,철도,O,null,null
Yasuda Logistics,9324,도쿄,s11,운송,다종 운송,O,null,null
Shibusawa Warehouse,9304,도쿄,s11,운송,트럭 운송,O,null,null
Zero,9028,도쿄,s11,운송,트럭 운송,O,null,null
Shinki Bus,9083,도쿄,s11,운송,다종 운송,O,null,null
Shin Keisei Electric Railway,9014,도쿄,s11,운송,다종 운송,O,null,null
AIT Corp,9381,도쿄,s11,운송,수상 운송,O,null,null
Chuo Warehouse,9319,도쿄,s11,운송,트럭 운송,O,null,null
Nippon Concept,9386,도쿄,s11,운송,수상 운송,O,null,null
Naigai Trans Line,9384,도쿄,s11,운송,수상 운송,O,null,null
Utoc Corp,9358,도쿄,s11,운송,트럭 운송,O,null,null
Sugimura Warehouse,9307,도쿄,s11,운송,다종 운송,O,null,null
Kinki Sharyo Co Ltd,7122,도쿄,s11,운송,철도,O,null,null
AGP,9377,도쿄,s11,운송,다종 운송,O,null,null
Meiji Shipping,9115,도쿄,s11,운송,수상 운송,O,null,null
S Line Co,9078,도쿄,s11,운송,트럭 운송,O,null,null
Kawanishi Warehouse,9322,도쿄,s11,운송,다종 운송,O,null,null
Toyo Logistics,9306,도쿄,s11,운송,트럭 운송,O,null,null
Star Flyer,9206,도쿄,s11,운송,항공사,O,null,null
Kanda,9059,도쿄,s11,운송,트럭 운송,O,null,null
Toyo Wharf Warehouse,9351,도쿄,s11,운송,다종 운송,O,null,null
Azuma Shipping,9380,도쿄,s11,운송,다종 운송,O,null,null
Keihin Co Ltd,9312,도쿄,s11,운송,트럭 운송,O,null,null
Enshu Truck,9057,도쿄,s11,운송,트럭 운송,O,null,null
Japan Oil Transportation,9074,도쿄,s11,운송,다종 운송,O,null,null
Kawasaki Kinkai Kisen Kaisha,9179,도쿄,s11,운송,수상 운송,O,null,null
Maruwn Corp,9067,도쿄,s11,운송,트럭 운송,O,null,null
Tokyo Kisen,9193,도쿄,s11,운송,다종 운송,O,null,null
Refinverse,6531,도쿄,s11,운송,트럭 운송,O,null,null
Sanoyas Holdings,7022,도쿄,s11,운송,수상 운송,O,null,null
Kuribayashi Steamship,9171,도쿄,s11,운송,수상 운송,O,null,null
Niigata Kotsu,9017,도쿄,s11,운송,다종 운송,O,null,null
Daiwa Motor Transport,9082,도쿄,s11,운송,다종 운송,O,null,null
Kyoei Tanker Co Ltd,9130,도쿄,s11,운송,수상 운송,O,null,null
Nanso Transport,9034,도쿄,s11,운송,트럭 운송,O,null,null
Asagami,9311,도쿄,s11,운송,트럭 운송,O,null,null
Okayamaken Freight Transport,9063,도쿄,s11,운송,트럭 운송,O,null,null
Tohbu Network,9036,도쿄,s11,운송,트럭 운송,O,null,null
Maruhachi Warehouse,9313,도쿄,s11,운송,다종 운송,O,null,null
Keifuku Electric Railroad,9049,도쿄,s11,운송,철도,O,null,null
Higashi Twenty One,9029,도쿄,s11,운송,트럭 운송,O,null,null
Daito Koun,9367,도쿄,s11,운송,수상 운송,O,null,null
Sakurajima Futo Kaisha,9353,도쿄,s11,운송,다종 운송,O,null,null
Toei Reefer Line,9133,도쿄,s11,운송,수상 운송,O,null,null
Tokai Kisen,9173,도쿄,s11,운송,수상 운송,O,null,null
Rinko,9355,도쿄,s11,운송,수상 운송,O,null,null
Japan Logistic Systems,9060,도쿄,s11,운송,트럭 운송,O,null,null
Chichibu Railway,9012,도쿄,s11,운송,철도,O,null,null
Fushiki Kairiku Unso,9361,도쿄,s11,운송,다종 운송,O,null,null
Sado Steam Ship,9176,도쿄,s11,운송,수상 운송,O,null,null
Naikai Zosen,7018,도쿄,s11,운송,수상 운송,O,null,null
Emergency Assistance Japan,6063,도쿄,s11,운송,다종 운송,O,null,null
Daiun,9363,도쿄,s11,운송,다종 운송,O,null,null
Tamai Steamship,9127,도쿄,s11,운송,수상 운송,O,null,null
Tradia,9365,도쿄,s11,운송,수상 운송,O,null,null
Hyoki Kaiun Kaisha,9362,도쿄,s11,운송,수상 운송,O,null,null
Kyogoku Unyu Shoji,9073,도쿄,s11,운송,트럭 운송,O,null,null
센트럴재팬 철도,9022,도쿄,s11,운송,철도,O,null,null
동일본여객철도,9020,도쿄,s11,운송,철도,O,null,null
Japan Airlines Co,9201,도쿄,s11,운송,항공사,O,null,null
ANA Holdings,9202,도쿄,s11,운송,항공사,O,null,null
서일본철도,9021,도쿄,s11,운송,다종 운송,O,null,null
야마토 홀딩스,9064,도쿄,s11,운송,항공 우편,O,null,null
도큐,9005,도쿄,s11,운송,다종 운송,O,null,null
Hankyu Hanshin Holdings Inc,9042,도쿄,s11,운송,철도,O,null,null
오다큐 전철,9007,도쿄,s11,운송,다종 운송,O,null,null
Kintetsu Corp,9041,도쿄,s11,운송,다종 운송,O,null,null
SG Holdings,9143,도쿄,s11,운송,항공 우편,O,null,null
니폰통운,9062,도쿄,s11,운송,다종 운송,O,null,null
도부 철도,9001,도쿄,s11,운송,다종 운송,O,null,null
Seibu Holdings Inc,9024,도쿄,s11,운송,철도,O,null,null
게이세이 전철,9009,도쿄,s11,운송,다종 운송,O,null,null
Kyushu Railway,9142,도쿄,s11,운송,다종 운송,O,null,null
Keikyu Corp,9006,도쿄,s11,운송,다종 운송,O,null,null
Nagoya Railroad Co Ltd,9048,도쿄,s11,운송,다종 운송,O,null,null
Seino Holdings Co Ltd,9076,도쿄,s11,운송,트럭 운송,O,null,null
Keihan Electric Railway,9045,도쿄,s11,운송,다종 운송,O,null,null
미쓰이 상선,9104,도쿄,s11,운송,수상 운송,O,null,null
일본유선,9101,도쿄,s11,운송,수상 운송,O,null,null
Sankyu Inc,9065,도쿄,s11,운송,트럭 운송,O,null,null
Japan Airport Terminal,9706,도쿄,s11,운송,다종 운송,O,null,null
Hitachi Transport Sys Ltd,9086,도쿄,s11,운송,트럭 운송,O,null,null
Kamigumi Co Ltd,9364,도쿄,s11,운송,트럭 운송,O,null,null
Nankai Electric Railway,9044,도쿄,s11,운송,다종 운송,O,null,null
Sotetsu Holdings Inc,9003,도쿄,s11,운송,철도,O,null,null
Fukuyama Transporting,9075,도쿄,s11,운송,트럭 운송,O,null,null
가와사키 기선,9107,도쿄,s11,운송,수상 운송,O,null,null
Nishi Nippon Railroad,9031,도쿄,s11,운송,철도,O,null,null
미쓰비시 창고,9301,도쿄,s11,운송,수상 운송,O,null,null
Nippon Konpo Unyu Soko,9072,도쿄,s11,운송,트럭 운송,O,null,null
Fuji Kyuko Co Ltd,9010,도쿄,s11,운송,철도,O,null,null
Modec Inc,6269,도쿄,s11,운송,수상 운송,O,null,null
Kintetsu World Express,9375,도쿄,s11,운송,다종 운송,O,null,null
미쓰이 조선,7003,도쿄,s11,운송,수상 운송,O,null,null
The Sumitomo Warehouse Co Ltd,9303,도쿄,s11,운송,트럭 운송,O,null,null
Senko Co Ltd,9069,도쿄,s11,운송,트럭 운송,O,null,null
Sakai Moving Service,9039,도쿄,s11,운송,트럭 운송,O,null,null
Konoike Transport,9025,도쿄,s11,운송,트럭 운송,O,null,null
Trancom Co Ltd,9058,도쿄,s11,운송,트럭 운송,O,null,null
Hamakyorex Co Ltd,9037,도쿄,s11,운송,트럭 운송,O,null,null
Yusen Logistics,9370,도쿄,s11,운송,항공 우편,O,null,null
Tonami Holdings,9070,도쿄,s11,운송,트럭 운송,O,null,null
Nissin Corp,9066,도쿄,s11,운송,항공 우편,O,null,null
Iino Kaiun Kaisha,9119,도쿄,s11,운송,수상 운송,O,null,null
SBS Holdings Inc,2384,도쿄,s11,운송,트럭 운송,O,null,null
NS United Kaiun Kaisha,9110,도쿄,s11,운송,수상 운송,O,null,null
Maruzen Showa Unyu,9068,도쿄,s11,운송,트럭 운송,O,null,null
현대글로비스,86280,서울,s11,운송,수상 운송,O,null,null
삼성중공업,10140,서울,s11,운송,수상 운송,O,null,null
