Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
Wanguo Intl Mining,3939,홍콩,s01,기초 소재,금속 광업,O,null,null
Cybernaut Int,1020,홍콩,s01,기초 소재,철과 철강,O,null,null
Vedan Intl,2317,홍콩,s01,기초 소재,화학제조,O,null,null
IRC Ltd,1029,홍콩,s01,기초 소재,금속 광업,O,null,null
EcoGreen International Group,2341,홍콩,s01,기초 소재,화학제조,O,null,null
Century Sunshine,509,홍콩,s01,기초 소재,화학제조,O,null,null
Newtree,1323,홍콩,s01,기초 소재,화학제조,O,null,null
Xinyi Automobile Glass,8328,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
China Rare Earth,769,홍콩,s01,기초 소재,화학제조,O,null,null
APAC Resources,1104,홍콩,s01,기초 소재,금속 광업,O,null,null
Hop Fung,2320,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Tiande Chemical,609,홍콩,s01,기초 소재,화학제조,O,null,null
China Automation Group,569,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Yusei,96,홍콩,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
China Aluminum Cans,6898,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Brockman Mining Ltd,159,홍콩,s01,기초 소재,금속 광업,O,null,null
Sheen Tai,1335,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Zhengye Intl,3363,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Southeast Asia Properties & Finance,252,홍콩,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Mengke,1629,홍콩,s01,기초 소재,종이와 종이 제품,O,null,null
Yue Da Mining,629,홍콩,s01,기초 소재,금속 광업,O,null,null
China Dynamics,476,홍콩,s01,기초 소재,금속 광업,O,null,null
Prosperity Intl HK,803,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Guangnan (Hold),1203,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
CNT,701,홍콩,s01,기초 소재,화학제조,O,null,null
Huili Resources,1303,홍콩,s01,기초 소재,금속 광업,O,null,null
Greentech,195,홍콩,s01,기초 소재,금속 광업,O,null,null
Taung Gold Intl,621,홍콩,s01,기초 소재,금과 은,O,null,null
Success Dragon Intl,1182,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
China First Chemical,2121,홍콩,s01,기초 소재,화학제조,O,null,null
Transtech Optelecom,8465,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Huan Yue Interactive,505,홍콩,s01,기초 소재,금속 광업,O,null,null
Munsun Capital,1194,홍콩,s01,기초 소재,금과 은,O,null,null
MEIGU Tech,8349,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Great China,141,홍콩,s01,기초 소재,화학제조,O,null,null
Smartac Group China,395,홍콩,s01,기초 소재,화학제조,O,null,null
China Ludao Tech,2023,홍콩,s01,기초 소재,화학제조,O,null,null
Samson Paper,731,홍콩,s01,기초 소재,종이와 종이 제품,O,null,null
Integrated Waste Solutions,923,홍콩,s01,기초 소재,종이와 종이 제품,O,null,null
Tianjin TEDA Biomedical Engineering,8189,홍콩,s01,기초 소재,화학제조,O,null,null
Teamway,1239,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
China Environmental Resources Group,1130,홍콩,s01,기초 소재,화학제조,O,null,null
Jia Yao,1626,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Yorkshine Holdings,1048,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Lee Kee,637,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Golik,1118,홍콩,s01,기초 소재,철과 철강,O,null,null
Ko Yo Chemical,827,홍콩,s01,기초 소재,화학제조,O,null,null
CPM,1932,홍콩,s01,기초 소재,화학제조,O,null,null
Add New Energy Investment,2623,홍콩,s01,기초 소재,금속 광업,O,null,null
Chia Tai Enterprises Intl,3839,홍콩,s01,기초 소재,화학제조,O,null,null
China Vanadium Titano-Magnetite,893,홍콩,s01,기초 소재,금속 광업,O,null,null
Chengdu PUTIAN Telecom Cable,1202,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Pearl Oriental Oil,632,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Hifood,442,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
World Houseware,713,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Infinity Development,640,홍콩,s01,기초 소재,화학제조,O,null,null
VS Intl,1002,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
China Zenith Chemical,362,홍콩,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Wah Sun Handbags,2683,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Ta Yang,1991,홍콩,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Hong Kong Shanghai Alliance,1001,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Changmao Biochemical Engineering,954,홍콩,s01,기초 소재,화학제조,O,null,null
China Polymetaliic Mining,2133,홍콩,s01,기초 소재,금속 광업,O,null,null
Hang Sang Siu Po Intl,3626,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Come Sure,794,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
InvesTech,1087,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Ka Shui International,822,홍콩,s01,기초 소재,금속 광업,O,null,null
Global Energy Resources,8192,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
E.Bon,599,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Grand T G Gold,8299,홍콩,s01,기초 소재,금과 은,O,null,null
KFM Kingdom,3816,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
GT,263,홍콩,s01,기초 소재,금속 광업,O,null,null
Perennial Intl,725,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Ngai Hing Hong,1047,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Junefield Department Store,758,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Denox Environmental & Tech,1452,홍콩,s01,기초 소재,화학제조,O,null,null
Starlite,403,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Alpha Era International,8406,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Shaanxi Northwest New Tech,8258,홍콩,s01,기초 소재,화학제조,O,null,null
Loco Hong Kong,8162,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Shenglong Splendecor,8481,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Ding He Mining,705,홍콩,s01,기초 소재,금속 광업,O,null,null
AMCO United,630,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
IAG Holdings,8513,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Sino Prosper Group,766,홍콩,s01,기초 소재,금과 은,O,null,null
Wan Cheng Metal Packaging,8291,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Great World Company Holdings,8003,홍콩,s01,기초 소재,금속 광업,O,null,null
Zhejiang ChangAn Renheng Tech,8139,홍콩,s01,기초 소재,화학제조,O,null,null
KAZ Minerals PLC,847,홍콩,s01,기초 소재,금속 광업,O,null,null
Midas Holdings Ltd,1021,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
China Molybdenum Luoyang,3993,홍콩,s01,기초 소재,금속 광업,O,null,null
Fosun International,656,홍콩,s01,기초 소재,철과 철강,O,null,null
Zijin Mining Group,2899,홍콩,s01,기초 소재,금과 은,O,null,null
중국알루미늄공사,2600,홍콩,s01,기초 소재,금속 광업,O,null,null
China Hongqiao,1378,홍콩,s01,기초 소재,금속 광업,O,null,null
United Company Rusal,486,홍콩,s01,기초 소재,금속 광업,O,null,null
Sinopec Shanghai Petrochemical H,338,홍콩,s01,기초 소재,화학제조,O,null,null
Jiangxi Copper,358,홍콩,s01,기초 소재,금속 광업,O,null,null
Nine Dragons Paper,2689,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Angang Steel,347,홍콩,s01,기초 소재,철과 철강,O,null,null
CIMC Group,2039,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Sinopec Oilfield Service Corp,1033,홍콩,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Kingboard Chemical Holdings Ltd,148,홍콩,s01,기초 소재,화학제조,O,null,null
MMG Ltd,1208,홍콩,s01,기초 소재,금속 광업,O,null,null
Lee & Man Paper Manufacturing,2314,홍콩,s01,기초 소재,종이와 종이 제품,O,null,null
Shandong Chenming Paper,1812,홍콩,s01,기초 소재,종이와 종이 제품,O,null,null
Kingboard Laminates,1888,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Maanshan Iron & Steel,323,홍콩,s01,기초 소재,철과 철강,O,null,null
Tianhe Chemicals Group,1619,홍콩,s01,기초 소재,화학제조,O,null,null
China Zhongwang,1333,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Chongqing Iron Steel Co,1053,홍콩,s01,기초 소재,철과 철강,O,null,null
Yangtze Optical Fibre and Cable,6869,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Dongfang Electric,1072,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
China Oriental,581,홍콩,s01,기초 소재,철과 철강,O,null,null
Zhaojin Mining Industry,1818,홍콩,s01,기초 소재,금과 은,O,null,null
Beijing Enterprises Clean Energy,1250,홍콩,s01,기초 소재,종이와 종이 제품,O,null,null
Huabao International Holdings,336,홍콩,s01,기초 소재,화학제조,O,null,null
Dongyue Group Ltd,189,홍콩,s01,기초 소재,화학제조,O,null,null
Honbridge,8137,홍콩,s01,기초 소재,금속 광업,O,null,null
China Metal Resources Utilization,1636,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Fufeng Group Ltd,546,홍콩,s01,기초 소재,화학제조,O,null,null
Kuangchi Science Ltd,439,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
China BlueChemical,3983,홍콩,s01,기초 소재,화학제조,O,null,null
Hengxing Gold,2303,홍콩,s01,기초 소재,금과 은,O,null,null
Xinte Energy,1799,홍콩,s01,기초 소재,화학제조,O,null,null
Jinchuan Intl Resources,2362,홍콩,s01,기초 소재,금속 광업,O,null,null
China Nonferrous Mining,1258,홍콩,s01,기초 소재,금속 광업,O,null,null
China Lumena New Materials,67,홍콩,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Greatview Aseptic Packaging,468,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Chiho-Tiande,976,홍콩,s01,기초 소재,금속 광업,O,null,null
CITIC Resources,1205,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Lisi,526,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Hebei Yichen Industrial,1596,홍콩,s01,기초 소재,철과 철강,O,null,null
China Gold Int.,2099,홍콩,s01,기초 소재,금과 은,O,null,null
CPMC Holdings Ltd,906,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Realord Group,1196,홍콩,s01,기초 소재,컨테이너와 포장,O,null,null
Nanfang Communication,1617,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
TK,2283,홍콩,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Lee & Man Chemical,746,홍콩,s01,기초 소재,화학제조,O,null,null
Perfect International,3326,홍콩,s01,기초 소재,다종 조립 제품,O,null,null
Hindustan Zinc,HZNC,BSE,s01,기초 소재,금속 광업,O,null,null
Hindustan Zinc,HZNC,NSE,s01,기초 소재,금속 광업,O,null,null
Asian Paints,ASPN,BSE,s01,기초 소재,화학제조,O,null,null
Asian Paints,ASPN,NSE,s01,기초 소재,화학제조,O,null,null
Vedanta,VDAN,BSE,s01,기초 소재,금속 광업,O,null,null
Vedanta,VDAN,NSE,s01,기초 소재,금속 광업,O,null,null
JSW Steel,JSTL,BSE,s01,기초 소재,철과 철강,O,null,null
JSW Steel,JSTL,NSE,s01,기초 소재,철과 철강,O,null,null
Tata Steel Ltd,TISC,BSE,s01,기초 소재,철과 철강,O,null,null
Tata Steel Ltd,TISC,NSE,s01,기초 소재,철과 철강,O,null,null
Hindalco Ind,HALC,BSE,s01,기초 소재,금속 광업,O,null,null
Hindalco Ind,HALC,NSE,s01,기초 소재,금속 광업,O,null,null
Pidilite Industries,PIDI,NSE,s01,기초 소재,화학제조,O,null,null
Pidilite Industries,PIDI,BSE,s01,기초 소재,화학제조,O,null,null
NMDC,NMDC,NSE,s01,기초 소재,금속 광업,O,null,null
NMDC,NMDC,BSE,s01,기초 소재,금속 광업,O,null,null
United Phosphorus,UPLL,NSE,s01,기초 소재,화학제조,O,null,null
United Phosphorus,UPLL,BSE,s01,기초 소재,화학제조,O,null,null
Bharat Forge,BFRG,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Bharat Forge,BFRG,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Havells India,HVEL,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Havells India,HVEL,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Steel Authority of India,SAIL,BSE,s01,기초 소재,철과 철강,O,null,null
Steel Authority of India,SAIL,NSE,s01,기초 소재,철과 철강,O,null,null
Kansai Nerolac Paints,KANE,BSE,s01,기초 소재,화학제조,O,null,null
Kansai Nerolac Paints,KANE,NSE,s01,기초 소재,화학제조,O,null,null
Berger Paints (I),BRGR,BSE,s01,기초 소재,화학제조,O,null,null
Berger Paints (I),BRGR,NSE,s01,기초 소재,화학제조,O,null,null
Jindal,JNSP,BSE,s01,기초 소재,철과 철강,O,null,null
Jindal,JNSP,NSE,s01,기초 소재,철과 철강,O,null,null
Tata Chemicals,TTCH,NSE,s01,기초 소재,화학제조,O,null,null
Tata Chemicals,TTCH,BSE,s01,기초 소재,화학제조,O,null,null
Coromandel International,CORF,BSE,s01,기초 소재,화학제조,O,null,null
Coromandel International,CORF,NSE,s01,기초 소재,화학제조,O,null,null
Supreme Industries,SUPI,NSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Supreme Industries,SUPI,BSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Bayer Cropscience Ltd,BAYE,NSE,s01,기초 소재,화학제조,O,null,null
Bayer Cropscience Ltd,BAYE,BSE,s01,기초 소재,화학제조,O,null,null
National Aluminium,NALU,NSE,s01,기초 소재,금속 광업,O,null,null
National Aluminium,NALU,BSE,s01,기초 소재,금속 광업,O,null,null
PI Industries,PIIL,NSE,s01,기초 소재,화학제조,O,null,null
PI Industries,PIIL,BSE,s01,기초 소재,화학제조,O,null,null
Sundram Fasteners,SNFS,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Sundram Fasteners,SNFS,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Astral Poly Technik Ltd,ASPT,NSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Astral Poly Technik Ltd,ASPT,BSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Finolex Cables,FNXC,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Finolex Cables,FNXC,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Solar Industries India Ltd,SLIN,NSE,s01,기초 소재,화학제조,O,null,null
Solar Industries India Ltd,SLIN,BSE,s01,기초 소재,화학제조,O,null,null
Rashtriya Chem. and Fertil.,RSTC,BSE,s01,기초 소재,화학제조,O,null,null
Rashtriya Chem. and Fertil.,RSTC,NSE,s01,기초 소재,화학제조,O,null,null
Forbes &,FBGX,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Gujarat Mineral Development,GMDC,NSE,s01,기초 소재,금속 광업,O,null,null
Gujarat Mineral Development,GMDC,BSE,s01,기초 소재,금속 광업,O,null,null
Navin Fluorine,NAFL,BSE,s01,기초 소재,화학제조,O,null,null
Navin Fluorine,NAFL,NSE,s01,기초 소재,화학제조,O,null,null
Essel Propack,ESSL,NSE,s01,기초 소재,컨테이너와 포장,O,null,null
Essel Propack,ESSL,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
S H Kelkar And Company Ltd,SHKE,NSE,s01,기초 소재,화학제조,O,null,null
S H Kelkar And Company Ltd,SHKE,BSE,s01,기초 소재,화학제조,O,null,null
Phillips Carbon Black Ltd,PHIL,NSE,s01,기초 소재,화학제조,O,null,null
Phillips Carbon Black Ltd,PHIL,BSE,s01,기초 소재,화학제조,O,null,null
BOC India,LIND,NSE,s01,기초 소재,화학제조,O,null,null
BOC India,LIND,BSE,s01,기초 소재,화학제조,O,null,null
Jindal Stainless,JINA,BSE,s01,기초 소재,철과 철강,O,null,null
Jindal Stainless,JINA,NSE,s01,기초 소재,철과 철강,O,null,null
Jindal Stainless,JIST,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Jindal Stainless,JIST,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Welspun Corp,WGSR,NSE,s01,기초 소재,철과 철강,O,null,null
Welspun Corp,WGSR,BSE,s01,기초 소재,철과 철강,O,null,null
Sharda Cropchem Ltd,SHCR,NSE,s01,기초 소재,화학제조,O,null,null
Sharda Cropchem Ltd,SHCR,BSE,s01,기초 소재,화학제조,O,null,null
Sintex Plastics,SINT,NSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Sintex Plastics,SINT,BSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Excel Crop Care Ltd,EXCR,NSE,s01,기초 소재,화학제조,O,null,null
Excel Crop Care Ltd,EXCR,BSE,s01,기초 소재,화학제조,O,null,null
Fertilisers Chemicals Travancore,FCTL,NSE,s01,기초 소재,화학제조,O,null,null
Fertilisers Chemicals Travancore,FCTL,BSE,s01,기초 소재,화학제조,O,null,null
Deepak Nitrite Ltd,DPNT,NSE,s01,기초 소재,화학제조,O,null,null
Deepak Nitrite Ltd,DPNT,BSE,s01,기초 소재,화학제조,O,null,null
Nocil Ltd,NOCI,NSE,s01,기초 소재,화학제조,O,null,null
Nocil Ltd,NOCI,BSE,s01,기초 소재,화학제조,O,null,null
Jamna Auto,JMNA,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Jamna Auto,JMNA,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Star Ferro Cement Ltd,STRF,NSE,s01,기초 소재,철과 철강,O,null,null
Supreme Petrochem,SPTL,BSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Supreme Petrochem,SPTL,NSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Sudarshan Chemical Industries,SDCH,BSE,s01,기초 소재,화학제조,O,null,null
Sudarshan Chemical Industries,SDCH,NSE,s01,기초 소재,화학제조,O,null,null
Maharashtra Seamless,MHSM,BSE,s01,기초 소재,철과 철강,O,null,null
Maharashtra Seamless,MHSM,NSE,s01,기초 소재,철과 철강,O,null,null
Bhansali Eng Polymers,BHAN,BSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Bhansali Eng Polymers,BHAN,NSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Kama Holdings,KAMH,BSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Dhanuka Agritech Ltd,DHNP,NSE,s01,기초 소재,화학제조,O,null,null
Dhanuka Agritech Ltd,DHNP,BSE,s01,기초 소재,화학제조,O,null,null
Kushal Tradelink Ltd,KUSH,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
National Fertilizers,NAFT,BSE,s01,기초 소재,화학제조,O,null,null
National Fertilizers,NAFT,NSE,s01,기초 소재,화학제조,O,null,null
JSW ISPAT Steel,JSWI,NSE,s01,기초 소재,철과 철강,O,null,null
Vesuvius India,VESU,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Vesuvius India,VESU,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Deepak Fertilizers and Petro.,DPFE,BSE,s01,기초 소재,화학제조,O,null,null
Deepak Fertilizers and Petro.,DPFE,NSE,s01,기초 소재,화학제조,O,null,null
GHCL,GHCH,BSE,s01,기초 소재,화학제조,O,null,null
GHCL,GHCH,NSE,s01,기초 소재,화학제조,O,null,null
Balmer Lawrie & Company,BLMR,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
Balmer Lawrie & Company,BLMR,NSE,s01,기초 소재,컨테이너와 포장,O,null,null
UFLEX,UFLX,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
UFLEX,UFLX,NSE,s01,기초 소재,컨테이너와 포장,O,null,null
Huhtamaki PPL,HUHT,NSE,s01,기초 소재,컨테이너와 포장,O,null,null
Huhtamaki PPL,HUHT,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
Tamil Nadu Newsprint & Papers,TNNP,NSE,s01,기초 소재,종이와 종이 제품,O,null,null
Tamil Nadu Newsprint & Papers,TNNP,BSE,s01,기초 소재,종이와 종이 제품,O,null,null
Jai Corp,JAIC,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
Jai Corp,JAIC,NSE,s01,기초 소재,컨테이너와 포장,O,null,null
Ramkrishna Forgings Ltd,RKFO,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Ramkrishna Forgings Ltd,RKFO,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Maithan Alloys Ltd,MAIT,NSE,s01,기초 소재,철과 철강,O,null,null
Maithan Alloys Ltd,MAIT,BSE,s01,기초 소재,철과 철강,O,null,null
JK Paper Ltd,JKPA,BSE,s01,기초 소재,종이와 종이 제품,O,null,null
JK Paper Ltd,JKPA,NSE,s01,기초 소재,종이와 종이 제품,O,null,null
Nilkamal,NKML,BSE,s01,기초 소재,컨테이너와 포장,O,null,null
Nilkamal,NKML,NSE,s01,기초 소재,컨테이너와 포장,O,null,null
Skipper Ltd,SKIP,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Skipper Ltd,SKIP,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Meghmani Organics Ltd,MEGH,BSE,s01,기초 소재,화학제조,O,null,null
Meghmani Organics Ltd,MEGH,NSE,s01,기초 소재,화학제조,O,null,null
Savita Oil Technologies Ltd,SAOL,BSE,s01,기초 소재,화학제조,O,null,null
Savita Oil Technologies Ltd,SAOL,NSE,s01,기초 소재,화학제조,O,null,null
Zuari Agro Chemicals Ltd,ZUAR,BSE,s01,기초 소재,화학제조,O,null,null
Zuari Agro Chemicals Ltd,ZUAR,NSE,s01,기초 소재,화학제조,O,null,null
I G Petrochemicals Ltd,IGPT,NSE,s01,기초 소재,화학제조,O,null,null
I G Petrochemicals Ltd,IGPT,BSE,s01,기초 소재,화학제조,O,null,null
Tinplate Company,TINP,NSE,s01,기초 소재,철과 철강,O,null,null
Tinplate Company,TINP,BSE,s01,기초 소재,철과 철강,O,null,null
Tata Metaliks,TMET,BSE,s01,기초 소재,철과 철강,O,null,null
Tata Metaliks,TMET,NSE,s01,기초 소재,철과 철강,O,null,null
Bharat Rasayan Ltd,BRSN,NSE,s01,기초 소재,화학제조,O,null,null
Bharat Rasayan Ltd,BRSN,BSE,s01,기초 소재,화학제조,O,null,null
Mahin Ugine,MHUG,NSE,s01,기초 소재,철과 철강,O,null,null
Bengal Assam Company Ltd,BAAC,BSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Balaji Amines Ltd,BAMN,BSE,s01,기초 소재,화학제조,O,null,null
Balaji Amines Ltd,BAMN,NSE,s01,기초 소재,화학제조,O,null,null
Thirumalai Chemicals Ltd,THRM,NSE,s01,기초 소재,화학제조,O,null,null
Thirumalai Chemicals Ltd,THRM,BSE,s01,기초 소재,화학제조,O,null,null
Surya Roshni,SURR,NSE,s01,기초 소재,철과 철강,O,null,null
Surya Roshni,SURR,BSE,s01,기초 소재,철과 철강,O,null,null
ELANTAS Beck India,BECK,BSE,s01,기초 소재,화학제조,O,null,null
Ballarpur Industries,BILT,BSE,s01,기초 소재,종이와 종이 제품,O,null,null
Ballarpur Industries,BILT,NSE,s01,기초 소재,종이와 종이 제품,O,null,null
West Coast Paper Mills,WSTC,NSE,s01,기초 소재,종이와 종이 제품,O,null,null
West Coast Paper Mills,WSTC,BSE,s01,기초 소재,종이와 종이 제품,O,null,null
Sarda Energy Minerals Ltd,SAEM,NSE,s01,기초 소재,철과 철강,O,null,null
Sarda Energy Minerals Ltd,SAEM,BSE,s01,기초 소재,철과 철강,O,null,null
Godawari Power Ispat Ltd,GDPI,BSE,s01,기초 소재,금속 광업,O,null,null
Godawari Power Ispat Ltd,GDPI,NSE,s01,기초 소재,금속 광업,O,null,null
Banco Products India,BNCO,BSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Banco Products India,BNCO,NSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
INEOS Styrolution,INEO,BSE,s01,기초 소재,화학제조,O,null,null
INEOS Styrolution,INEO,NSE,s01,기초 소재,화학제조,O,null,null
Polyplex Corporation Ltd,PLYP,NSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Polyplex Corporation Ltd,PLYP,BSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Srikalahasthi Pipes Ltd,SRIK,BSE,s01,기초 소재,철과 철강,O,null,null
Srikalahasthi Pipes Ltd,SRIK,NSE,s01,기초 소재,철과 철강,O,null,null
NRB Bearings Ltd,NBEA,BSE,s01,기초 소재,다종 조립 제품,O,null,null
NRB Bearings Ltd,NBEA,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Hawkins Cookers Ltd-BO,HWKN,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Bodal Chemicals Ltd,BODA,NSE,s01,기초 소재,화학제조,O,null,null
Bodal Chemicals Ltd,BODA,BSE,s01,기초 소재,화학제조,O,null,null
Seya Ind,SEYA,BSE,s01,기초 소재,금속 광업,O,null,null
Insecticides India Ltd,ISIL,BSE,s01,기초 소재,화학제조,O,null,null
Insecticides India Ltd,ISIL,NSE,s01,기초 소재,화학제조,O,null,null
Tata Sponge Iron,TTSP,NSE,s01,기초 소재,철과 철강,O,null,null
Tata Sponge Iron,TTSP,BSE,s01,기초 소재,철과 철강,O,null,null
Fairchem Speciality,FAIC,BSE,s01,기초 소재,화학제조,O,null,null
Fairchem Speciality,FAIC,NSE,s01,기초 소재,화학제조,O,null,null
India Glycols Limited,IGLY,NSE,s01,기초 소재,화학제조,O,null,null
India Glycols Limited,IGLY,BSE,s01,기초 소재,화학제조,O,null,null
Jindal Poly Films,JPLY,NSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Jindal Poly Films,JPLY,BSE,s01,기초 소재,조립식 플라스틱과 고무,O,null,null
Shrenik,SHRK,NSE,s01,기초 소재,종이와 종이 제품,O,null,null
Sunflag Iron Steel Co Ltd,SFLG,BSE,s01,기초 소재,철과 철강,O,null,null
Sunflag Iron Steel Co Ltd,SFLG,NSE,s01,기초 소재,철과 철강,O,null,null
National Peroxide,NTPR,BSE,s01,기초 소재,화학제조,O,null,null
Sterling Tools,STTL,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Sterling Tools,STTL,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Kalyani Steels Ltd,KLSL,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Kalyani Steels Ltd,KLSL,BSE,s01,기초 소재,다종 조립 제품,O,null,null
Equinaire Chemtech Ltd,KIRI,NSE,s01,기초 소재,화학제조,O,null,null
Equinaire Chemtech Ltd,KIRI,BSE,s01,기초 소재,화학제조,O,null,null
Grauer And Weil India,GRWN,BSE,s01,기초 소재,화학제조,O,null,null
MM Forgings Ltd,MMFO,BSE,s01,기초 소재,다종 조립 제품,O,null,null
MM Forgings Ltd,MMFO,NSE,s01,기초 소재,다종 조립 제품,O,null,null
Clariant Chemicals India,CLAC,BSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
Clariant Chemicals India,CLAC,NSE,s01,기초 소재,화학 제품 – 플라스틱과 고무,O,null,null
