"종목","기호","거래소","부문","산업"
"FPCC","6505","대만","에너지","석유와 가스 – 통합"
"Taiwan Wax","1742","TPEX","에너지","석유와 가스 운용"
"North-Star Intl","8927","TPEX","에너지","석유와 가스 운용"
