"종목","기호","거래소","부문","산업"
"Bang Overseas Ltd","BANO","BSE","경기 민감형 소비재","의복/액세서리"
"Bang Overseas Ltd","BANO","NSE","경기 민감형 소비재","의복/액세서리"
"Bombay Cycle and Motor Agency","BOCM","BSE","경기 민감형 소비재","자동차와 트럭 제조"
"Soma Textiles Industries Ltd","SOMA","NSE","경기 민감형 소비재","의복/액세서리"
"Soma Textiles Industries Ltd","SOMA","BSE","경기 민감형 소비재","의복/액세서리"
"Binayak Tex Processors","BINT","BSE","경기 민감형 소비재","직물 – 비의류"
"Opal Luxury Time Products Ltd","OLTP","NSE","경기 민감형 소비재","보석 및 은제품"
"STI India","STIB","BSE","경기 민감형 소비재","의복/액세서리"
"STI India","STIB","NSE","경기 민감형 소비재","의복/액세서리"
"Mohite Industries Ltd","MOHI","BSE","경기 민감형 소비재","의복/액세서리"
"Swarnsarita Gems","SWAM","BSE","경기 민감형 소비재","보석 및 은제품"
"Nagreeka Exports Ltd","NAGR","NSE","경기 민감형 소비재","의복/액세서리"
"Nagreeka Exports Ltd","NAGR","BSE","경기 민감형 소비재","의복/액세서리"
"Sagar Diamonds","SGAR","BSE","경기 민감형 소비재","보석 및 은제품"
"Govind Rubber","GVND","BSE","경기 민감형 소비재","타이어"
"Sysco Industries","SYSC","BSE","경기 민감형 소비재","의복/액세서리"
"Eastern Silk Industries Ltd","ESIL","NSE","경기 민감형 소비재","직물 – 비의류"
"Eastern Silk Industries Ltd","ESIL","BSE","경기 민감형 소비재","직물 – 비의류"
"Pranavaditya Spinning Mills","PSML","BSE","경기 민감형 소비재","의복/액세서리"
"Meyer Apparel","MEYE","BSE","경기 민감형 소비재","의복/액세서리"
"Reliance Chemotex Ind","RLCH","BSE","경기 민감형 소비재","의복/액세서리"
"Eurotex Industries Exports","EURO","BSE","경기 민감형 소비재","직물 – 비의류"
"Eurotex Industries Exports","EURO","NSE","경기 민감형 소비재","직물 – 비의류"
"Jindal Cotex Ltd","JICL","NSE","경기 민감형 소비재","직물 – 비의류"
"Jindal Cotex Ltd","JICL","BSE","경기 민감형 소비재","직물 – 비의류"
"Supreme India Impex Ltd","SUPM","NSE","경기 민감형 소비재","의복/액세서리"
"Modipon","MDPN","BSE","경기 민감형 소비재","직물 – 비의류"
"Gokak Textiles","GOKA","BSE","경기 민감형 소비재","의복/액세서리"
"Tara Jewels Ltd","TARJ","NSE","경기 민감형 소비재","보석 및 은제품"
"Tara Jewels Ltd","TARJ","BSE","경기 민감형 소비재","보석 및 은제품"
"Valson Ind","VALS","BSE","경기 민감형 소비재","직물 – 비의류"
"Acknit Ind","ACKT","BSE","경기 민감형 소비재","의복/액세서리"
"Orosil Smiths","OROS","BSE","경기 민감형 소비재","보석 및 은제품"
"Safal Herbs","SAHL","BSE","경기 민감형 소비재","의복/액세서리"
"Quasar India Ltd-BO","QUAS","BSE","경기 민감형 소비재","의복/액세서리"
"K-Lifestyle and Ind","KLIF","BSE","경기 민감형 소비재","의복/액세서리"
"Vippy Spin Pro","VPPY","BSE","경기 민감형 소비재","의복/액세서리"
"SRS Ltd","SRSL","NSE","경기 민감형 소비재","보석 및 은제품"
"SRS Ltd","SRSL","BSE","경기 민감형 소비재","보석 및 은제품"
"Phoenix Intl","PHIN","BSE","경기 민감형 소비재","신발"
"Duncan Engineering","DUNC","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Laxmi Cotspin","LAXM","NSE","경기 민감형 소비재","의복/액세서리"
"Zenith Exports Ltd","ZENX","BSE","경기 민감형 소비재","의복/액세서리"
"Zenith Exports Ltd","ZENX","NSE","경기 민감형 소비재","의복/액세서리"
"Visagar Polytex Ltd","VIPO","NSE","경기 민감형 소비재","의복/액세서리"
"Visagar Polytex Ltd","VIPO","BSE","경기 민감형 소비재","의복/액세서리"
"Samtex Fashions Ltd","SAMT","BSE","경기 민감형 소비재","의복/액세서리"
"Dhanlaxmi Fabrics","DHAN","BSE","경기 민감형 소비재","직물 – 비의류"
"Prag Bosimi Synthetics","PRAG","BSE","경기 민감형 소비재","직물 – 비의류"
"Swasti Vinayaka Synthetics","SWVN","BSE","경기 민감형 소비재","직물 – 비의류"
"Swasti Vinayaka Art and Heritage","SVAH","BSE","경기 민감형 소비재","보석 및 은제품"
"Women’s Next Loungeries","WOMN","BSE","경기 민감형 소비재","의복/액세서리"
"Richa Ind","RICH","BSE","경기 민감형 소비재","의복/액세서리"
"GTN Industries Ltd","GTN","BSE","경기 민감형 소비재","의복/액세서리"
"GTN Industries Ltd","GTN","NSE","경기 민감형 소비재","의복/액세서리"
"LN Ind India","LNIN","BSE","경기 민감형 소비재","의복/액세서리"
"Jaipan Ind","JPIN","BSE","경기 민감형 소비재","가전과 공구"
"Pasupati Spinning and Weaving Mills","PASU","BSE","경기 민감형 소비재","의복/액세서리"
"Birla Cotsyn India","BIRC","BSE","경기 민감형 소비재","의복/액세서리"
"Jaykay Enterprises","JKEL","BSE","경기 민감형 소비재","의복/액세서리"
"Value Industries Ltd","VLUE","BSE","경기 민감형 소비재","가전과 공구"
"Value Industries Ltd","VLUE","NSE","경기 민감형 소비재","가전과 공구"
"VCU Data Management","VCUD","BSE","경기 민감형 소비재","오디오와 비디오 장비"
"Suryaamba Spinning Mills","SURM","BSE","경기 민감형 소비재","의복/액세서리"
"C Mahendra Exports Ltd","CMAH","NSE","경기 민감형 소비재","보석 및 은제품"
"C Mahendra Exports Ltd","CMAH","BSE","경기 민감형 소비재","보석 및 은제품"
"Clutch Auto Ltd","CLTH","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"S R K Industries Ltd-BO","SRKI","BSE","경기 민감형 소비재","직물 – 비의류"
"Shree Rajasthan Syntex","SHRJ","BSE","경기 민감형 소비재","의복/액세서리"
"Rajvir Industries Ltd","RAJV","NSE","경기 민감형 소비재","의복/액세서리"
"Rajvir Industries Ltd","RAJV","BSE","경기 민감형 소비재","의복/액세서리"
"Tamilnadu Jai Bharath Mill","TJAY","BSE","경기 민감형 소비재","의복/액세서리"
"Zodiac JRD MKJ Ltd","ZODC","BSE","경기 민감형 소비재","보석 및 은제품"
"Zodiac JRD MKJ Ltd","ZODC","NSE","경기 민감형 소비재","보석 및 은제품"
"GTN Textiles Ltd","GTNT","NSE","경기 민감형 소비재","의복/액세서리"
"GTN Textiles Ltd","GTNT","BSE","경기 민감형 소비재","의복/액세서리"
"Veeram Ornaments","VEEA","BSE","경기 민감형 소비재","보석 및 은제품"
"Modi Udyog","PNCO","BSE","경기 민감형 소비재","의복/액세서리"
"Vyapar Ind","VYPR","BSE","경기 민감형 소비재","직물 – 비의류"
"Lumax Automotive Systems Ltd","LUAS","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Lumax Automotive Systems Ltd","LUAS","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Goenka Diamond Jewels Ltd","GOEN","NSE","경기 민감형 소비재","보석 및 은제품"
"Goenka Diamond Jewels Ltd","GOEN","BSE","경기 민감형 소비재","보석 및 은제품"
"Risa International","RIIN","BSE","경기 민감형 소비재","의복/액세서리"
"Mandhana Industries Ltd","MAND","NSE","경기 민감형 소비재","의복/액세서리"
"Mandhana Industries Ltd","MAND","BSE","경기 민감형 소비재","의복/액세서리"
"Super Fine Knitters","SUPN","BSE","경기 민감형 소비재","의복/액세서리"
"Winsome Yarns Ltd","WINY","BSE","경기 민감형 소비재","의복/액세서리"
"Winsome Yarns Ltd","WINY","NSE","경기 민감형 소비재","의복/액세서리"
"Krypton Ind","KRPT","BSE","경기 민감형 소비재","타이어"
"Suryajyoti Spinning Mills Ltd","SYJY","BSE","경기 민감형 소비재","의복/액세서리"
"Suryajyoti Spinning Mills Ltd","SYJY","NSE","경기 민감형 소비재","의복/액세서리"
"Golkunda Diamonds and Jewellery","GDJ","BSE","경기 민감형 소비재","보석 및 은제품"
"Kandagiri Spinning Millis","KAND","BSE","경기 민감형 소비재","의복/액세서리"
"Alps Industries Ltd","ALPS","NSE","경기 민감형 소비재","의복/액세서리"
"Alps Industries Ltd","ALPS","BSE","경기 민감형 소비재","의복/액세서리"
"Shekhawati Poly Yarn Ltd","SHEK","NSE","경기 민감형 소비재","직물 – 비의류"
"Shekhawati Poly Yarn Ltd","SHEK","BSE","경기 민감형 소비재","직물 – 비의류"
"Sujana Universal Industries","SJIN","NSE","경기 민감형 소비재","가전과 공구"
"Sujana Universal Industries","SJIN","BSE","경기 민감형 소비재","가전과 공구"
"H P Cotton Textile Mills","HPCO","BSE","경기 민감형 소비재","의복/액세서리"
"Addi Ind","ADDI","BSE","경기 민감형 소비재","직물 – 비의류"
"Khaitan Electricals Ltd","KHEL","NSE","경기 민감형 소비재","가전과 공구"
"Khaitan Electricals Ltd","KHEL","BSE","경기 민감형 소비재","가전과 공구"
"Calcom Vision","CLCM","BSE","경기 민감형 소비재","가구와 비품"
"Nakoda Ltd","NAKO","NSE","경기 민감형 소비재","의복/액세서리"
"Nakoda Ltd","NAKO","BSE","경기 민감형 소비재","의복/액세서리"
"Raj Rayon Industries Ltd","RRAY","BSE","경기 민감형 소비재","의복/액세서리"
"Raj Rayon Industries Ltd","RRAY","NSE","경기 민감형 소비재","의복/액세서리"
"Supreme Tex Mart Ltd","SUPY","NSE","경기 민감형 소비재","직물 – 비의류"
"Supreme Tex Mart Ltd","SUPY","BSE","경기 민감형 소비재","직물 – 비의류"
"Sunrise Asian Ltd-BO","SUNA","BSE","경기 민감형 소비재","의복/액세서리"
"Pulz Electronics","PULZ","NSE","경기 민감형 소비재","오디오와 비디오 장비"
"Birdhi Chand Pannalal Agencies Ltd","BIRD","BSE","경기 민감형 소비재","직물 – 비의류"
"Shrenuj & Company","SHRE","BSE","경기 민감형 소비재","보석 및 은제품"
"Shrenuj & Company","SHRE","NSE","경기 민감형 소비재","보석 및 은제품"
"Mayur Leather Products","MAYL","BSE","경기 민감형 소비재","신발"
"Neo Intl","NEOS","BSE","경기 민감형 소비재","직물 – 비의류"
"Alka India","ALKI","BSE","경기 민감형 소비재","직물 – 비의류"
"Shri Lakshmi Cotsyn Ltd","SHLK","NSE","경기 민감형 소비재","직물 – 비의류"
"Jamshri Ranjitsinghji Spinning","JSRN","BSE","경기 민감형 소비재","의복/액세서리"
"Shree Bhavya Fabrics","SBFL","BSE","경기 민감형 소비재","의복/액세서리"
"Trend Electronics","TRND","BSE","경기 민감형 소비재","오디오와 비디오 장비"
"First Winner Industries Ltd","FIST","BSE","경기 민감형 소비재","직물 – 비의류"
"First Winner Industries Ltd","FIST","NSE","경기 민감형 소비재","직물 – 비의류"
"Hind Syntex Ltd","HSYN","NSE","경기 민감형 소비재","의복/액세서리"
"Hind Syntex Ltd","HSYN","BSE","경기 민감형 소비재","의복/액세서리"
"ESKAY K n IT India","ESKA","BSE","경기 민감형 소비재","직물 – 비의류"
"Hanung Toys Textiles Ltd","HATT","NSE","경기 민감형 소비재","직물 – 비의류"
"Hanung Toys Textiles Ltd","HATT","BSE","경기 민감형 소비재","직물 – 비의류"
"Ventura Textiles","VTC","BSE","경기 민감형 소비재","의복/액세서리"
"Filatex Fashions","FIFA","BSE","경기 민감형 소비재","의복/액세서리"
"Abhishek","ABSH","BSE","경기 민감형 소비재","의복/액세서리"
"Abhishek","ABSH","NSE","경기 민감형 소비재","의복/액세서리"
"Rainbow Denim","RAIN","BSE","경기 민감형 소비재","직물 – 비의류"
"Shree Ganesh Jewellery","SHRG","NSE","경기 민감형 소비재","보석 및 은제품"
"Shree Ganesh Jewellery","SHRG","BSE","경기 민감형 소비재","보석 및 은제품"
"Omnitex Ind India","OIND","BSE","경기 민감형 소비재","의복/액세서리"
"ANG Industries Ltd","ANGI","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"ANG Industries Ltd","ANGI","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Everlon Synthetics","EVES","BSE","경기 민감형 소비재","의복/액세서리"
"Supertex Ind","SUPX","BSE","경기 민감형 소비재","의복/액세서리"
"Bindal Exports","BINL","BSE","경기 민감형 소비재","의복/액세서리"
"Tuni Textile Mills Ltd BSE","TUTX","BSE","경기 민감형 소비재","직물 – 비의류"
"Varun Industries Ltd","VARU","NSE","경기 민감형 소비재","가전과 공구"
"Sri Lakshmi Saraswathi Textiles Arni","SLST","BSE","경기 민감형 소비재","의복/액세서리"
"MK Exim India","MKEX","BSE","경기 민감형 소비재","의복/액세서리"
"Minaxi Textiles","MINA","BSE","경기 민감형 소비재","직물 – 비의류"
"Layla Textile","LAYL","BSE","경기 민감형 소비재","의복/액세서리"
"J J Exporters","JJEX","BSE","경기 민감형 소비재","의복/액세서리"
"Classic Diamonds India Ltd","CLSD","NSE","경기 민감형 소비재","보석 및 은제품"
"Timbor Home Ltd","THLI","NSE","경기 민감형 소비재","가구와 비품"
"Malwa Cotton Spinning Mills","MLWA","NSE","경기 민감형 소비재","의복/액세서리"
"Malwa Cotton Spinning Mills","MLWA","BSE","경기 민감형 소비재","의복/액세서리"
"Winsome Diamonds","WINO","BSE","경기 민감형 소비재","보석 및 은제품"
"Paras Petrofils Ltd","PARP","BSE","경기 민감형 소비재","직물 – 비의류"
"Paras Petrofils Ltd","PARP","NSE","경기 민감형 소비재","직물 – 비의류"
"Uniworth","UNIW","BSE","경기 민감형 소비재","의복/액세서리"
"Surana Corp Ltd","SURA","NSE","경기 민감형 소비재","보석 및 은제품"
"Surana Corp Ltd","SURA","BSE","경기 민감형 소비재","보석 및 은제품"
"Suryavanshi Spinning Mills","SYSM","BSE","경기 민감형 소비재","직물 – 비의류"
"Amit Spinning","AMSP","BSE","경기 민감형 소비재","의복/액세서리"
"Amit Spinning","AMSP","NSE","경기 민감형 소비재","의복/액세서리"
"Garware Marine Ind","GARM","BSE","경기 민감형 소비재","직물 – 비의류"
"Sudar Industries Ltd","SUDR","NSE","경기 민감형 소비재","의복/액세서리"
"Sudar Industries Ltd","SUDR","BSE","경기 민감형 소비재","의복/액세서리"
"GSL Nova Petrochemicals","GSLN","BSE","경기 민감형 소비재","의복/액세서리"
"Gupta Synthetics","GPTS","BSE","경기 민감형 소비재","직물 – 비의류"
"Anshu’s Clothing","ANSU","BSE","경기 민감형 소비재","의복/액세서리"
"Linear Industries","LINR","BSE","경기 민감형 소비재","가전과 공구"
"Kush Industries","KUSI","BSE","경기 민감형 소비재","직물 – 비의류"
"Sundaram Clayton Ltd","SUND","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Sundaram Clayton Ltd","SUND","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Bata India","BATA","BSE","경기 민감형 소비재","신발"
"Bata India","BATA","NSE","경기 민감형 소비재","신발"
"Minda Industries","MNDA","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Minda Industries","MNDA","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Asahi India Glass","AISG","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Asahi India Glass","AISG","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Relaxo Footwears Ltd","RLXO","BSE","경기 민감형 소비재","신발"
"Relaxo Footwears Ltd","RLXO","NSE","경기 민감형 소비재","신발"
"Future Lifestyle Fashions Ltd","FLFL","NSE","경기 민감형 소비재","의복/액세서리"
"Future Lifestyle Fashions Ltd","FLFL","BSE","경기 민감형 소비재","의복/액세서리"
"Sheela Foam","SHEF","BSE","경기 민감형 소비재","가구와 비품"
"Sheela Foam","SHEF","NSE","경기 민감형 소비재","가구와 비품"
"Vardhman Textiles Ltd","VART","BSE","경기 민감형 소비재","의복/액세서리"
"Vardhman Textiles Ltd","VART","NSE","경기 민감형 소비재","의복/액세서리"
"Johnson Controls-Hitachi Air","JCHA","BSE","경기 민감형 소비재","가전과 공구"
"Johnson Controls-Hitachi Air","JCHA","NSE","경기 민감형 소비재","가전과 공구"
"CEAT Ltd","CEAT","NSE","경기 민감형 소비재","타이어"
"CEAT Ltd","CEAT","BSE","경기 민감형 소비재","타이어"
"Bajaj Electricals","BJEL","NSE","경기 민감형 소비재","가전과 공구"
"Bajaj Electricals","BJEL","BSE","경기 민감형 소비재","가전과 공구"
"Raymond","RYMD","NSE","경기 민감형 소비재","의복/액세서리"
"Raymond","RYMD","BSE","경기 민감형 소비재","의복/액세서리"
"Bombay Dyeing & Mfg","BDYN","NSE","경기 민감형 소비재","직물 – 비의류"
"Bombay Dyeing & Mfg","BDYN","BSE","경기 민감형 소비재","직물 – 비의류"
"Kirloskar Oil Engines Ltd","KIRO","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Kirloskar Oil Engines Ltd","KIRO","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"KPR Mill","KPRM","BSE","경기 민감형 소비재","직물 – 비의류"
"KPR Mill","KPRM","NSE","경기 민감형 소비재","직물 – 비의류"
"IFB Industries Ltd","IFBI","NSE","경기 민감형 소비재","가전과 공구"
"IFB Industries Ltd","IFBI","BSE","경기 민감형 소비재","가전과 공구"
"V I P Industries","VIPI","NSE","경기 민감형 소비재","의복/액세서리"
"V I P Industries","VIPI","BSE","경기 민감형 소비재","의복/액세서리"
"Swan Energy Ltd","SWAN","NSE","경기 민감형 소비재","의복/액세서리"
"Swan Energy Ltd","SWAN","BSE","경기 민감형 소비재","의복/액세서리"
"Lux Industries Ltd","LUXI","NSE","경기 민감형 소비재","의복/액세서리"
"Lux Industries Ltd","LUXI","BSE","경기 민감형 소비재","의복/액세서리"
"Tube Invest India","TBEI","NSE","경기 민감형 소비재","여가용 제품"
"Tube Invest India","TBEI","BSE","경기 민감형 소비재","여가용 제품"
"Suprajit Engineering Ltd","SUPE","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Suprajit Engineering Ltd","SUPE","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Dixon Tech","DIXO","NSE","경기 민감형 소비재","오디오와 비디오 장비"
"Dixon Tech","DIXO","BSE","경기 민감형 소비재","오디오와 비디오 장비"
"JK Tyre & Industries","JKIN","BSE","경기 민감형 소비재","타이어"
"JK Tyre & Industries","JKIN","NSE","경기 민감형 소비재","타이어"
"Minda Corp","MINC","BSE","경기 민감형 소비재","자동차와 트럭 부품"
"Minda Corp","MINC","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Force Motors","FORC","BSE","경기 민감형 소비재","자동차와 트럭 제조"
"Rane Holdings Ltd","RANE","NSE","경기 민감형 소비재","자동차와 트럭 부품"
"Jagjanani Textiles","JATE","BSE","경기 민감형 소비재","의복/액세서리"
"Gangotri Textiles Ltd","GANG","NSE","경기 민감형 소비재","의복/액세서리"
"Gangotri Textiles Ltd","GANG","BSE","경기 민감형 소비재","의복/액세서리"
