"종목","기호","거래소","부문","산업"
"Bang Holdings","BXNG","OTC Markets","경기 민감형 소비재","가전과 공구"
"Singing Machine Inc","SMDM","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Naked Brand Group Inc","NAKD","나스닥","경기 민감형 소비재","의복/액세서리"
"Clean Diesel","CDTI","나스닥","경기 민감형 소비재","자동차와 트럭 부품"
"Social Life Network","WDLF","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Koss Corp","KOSS","나스닥","경기 민감형 소비재","오디오와 비디오 장비"
"Zap","ZAAP","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"SGOCO Group Ltd","SGOC","나스닥","경기 민감형 소비재","오디오와 비디오 장비"
"Forward Industries","FORD","나스닥","경기 민감형 소비재","의복/액세서리"
"Costar Tech Inc","CSTI","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Innovative Designs","IVDN","OTC Markets","경기 민감형 소비재","의복/액세서리"
"HG Holdings","STLY","OTC Markets","경기 민감형 소비재","가구와 비품"
"Cool Tech","WARM","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Fenix Parts","FENX","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Almost Never Films","HLWD","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Global Digital Soltn","GDSI","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Andrea Electronic Cp","ANDR","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Eco Tek 360","ECTX","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Omnitek Engineering","OMTK","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Us Energy Initiative","USEI","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Tirex Corp","TXMC","OTC Markets","경기 민감형 소비재","타이어"
"Kleangas Energy Tech","KGET","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"ExeLED Holdings","ELED","OTC Markets","경기 민감형 소비재","가구와 비품"
"Amerityre Corp","AMTY","OTC Markets","경기 민감형 소비재","타이어"
"Vitamin Blue","VTMB","OTC Markets","경기 민감형 소비재","여가용 제품"
"Globalmin Ventures","GMVI","OTC Markets","경기 민감형 소비재","여가용 제품"
"E Digital Corp","EDIG","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Quest Management","QSMG","OTC Markets","경기 민감형 소비재","여가용 제품"
"Electric Car Company","ELCR","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Coates","COTE","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Service Team","SVTE","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"SPO Networks","SPOI","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Quantum Fuel Sys","QTWWQ","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Deer Consumer Prodct","DEER","OTC Markets","경기 민감형 소비재","가전과 공구"
"Bergio Intl Inc","BRGO","OTC Markets","경기 민감형 소비재","보석 및 은제품"
"Cloudweb","CLOW","OTC Markets","경기 민감형 소비재","여가용 제품"
"2050 Motors Inc","ETFM","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Green Automotive Co","GACR","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"DMH","DMHI","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Atc Venture Grp Inc","ATCV","OTC Markets","경기 민감형 소비재","여가용 제품"
"TBSS Intl","TBSS","OTC Markets","경기 민감형 소비재","가구와 비품"
"Enerpulse Tech","ENPT","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Enova Systems Inc OTC","ENVS","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Bemax Inc","BMXC","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Kid Brands Inc","KIDBQ","OTC Markets","경기 민감형 소비재","여가용 제품"
"Spiral Toys","STOY","OTC Markets","경기 민감형 소비재","여가용 제품"
"Soyo Group Inc","SOYO","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Elite Data Services","DEAC","OTC Markets","경기 민감형 소비재","타이어"
"Icbs Ltd New","ICBT","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Omni Ventures, Inc","OMVE","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Helmer Directional","EXLA","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Tandy Brands Acc","TBACQ","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Marketing Worldwide","MWWC","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Prospect Ventures","IVAP","OTC Markets","경기 민감형 소비재","의복/액세서리"
"New Flyer Industries Inc","NFYEF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Sony","SNEJF","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Subaru Corp","FUJHF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Toyota Motor","TOYOF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"이풍","LFUGF","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Volvo B","VOLVF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Toyota Industries Corp","TYIDF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Christian Dior","CHDRF","OTC Markets","경기 민감형 소비재","의복/액세서리"
"Geely Automobile","GELYF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Adidas","ADDDF","OTC Markets","경기 민감형 소비재","신발"
"Billabong","BLLAF","OTC Markets","경기 민감형 소비재","의복/액세서리"
"EEStor","ZNNMF","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"Dongfeng Motor Group","DNFGF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"파이오니아","PNCOF","OTC Markets","경기 민감형 소비재","오디오와 비디오 장비"
"Champion Tech","CPIHF","OTC Markets","경기 민감형 소비재","여가용 제품"
"미쓰비시 자동차","MMTOF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"현대차","HYMLF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"NanoTech Security Corp","NTSFF","OTC Markets","경기 민감형 소비재","사진술"
"Panasonic","PCRFF","OTC Markets","경기 민감형 소비재","자동차와 트럭 부품"
"닛산자동차","NSANF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"혼다자동차","HNDAF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"Hermes International","HESAF","OTC Markets","경기 민감형 소비재","의복/액세서리"
"엑소르","EXXRF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"나이키","NKE","뉴욕","경기 민감형 소비재","신발"
"Daimler","DDAIF","OTC Markets","경기 민감형 소비재","자동차와 트럭 제조"
"일리노이 툴 웍스","ITW","뉴욕","경기 민감형 소비재","자동차와 트럭 부품"
"제너럴 모터스","GM","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"테슬라 모터스","TSLA","나스닥","경기 민감형 소비재","자동차와 트럭 제조"
"포드","F","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
"VF 코퍼레이션","VFC","뉴욕","경기 민감형 소비재","의복/액세서리"
"Stanley Black Decker","SWK","뉴욕","경기 민감형 소비재","가전과 공구"
"파카","PCAR","나스닥","경기 민감형 소비재","자동차와 트럭 제조"
"Ferrari NV","RACE","뉴욕","경기 민감형 소비재","자동차와 트럭 제조"
