"종목","기호","거래소","부문","산업"
"태평양물산","007980","서울","경기 민감형 소비재","의복/액세서리"
"백산","035150","서울","경기 민감형 소비재","직물 – 비의류"
"Heng Sheng Holding","900270","KOSDAQ","경기 민감형 소비재","여가용 제품"
"Romanson","026040","KOSDAQ","경기 민감형 소비재","보석 및 은제품"
"쌍방울","102280","서울","경기 민감형 소비재","의복/액세서리"
"Daesung Eltec","025440","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"대한화섬","003830","서울","경기 민감형 소비재","직물 – 비의류"
"Everdigm","041440","KOSDAQ","경기 민감형 소비재","자동차와 트럭 제조"
"CammSys","050110","KOSDAQ","경기 민감형 소비재","사진술"
"화승알앤에이","013520","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Seoyeon Co","007860","서울","경기 민감형 소비재","자동차와 트럭 부품"
"인디에프","014990","서울","경기 민감형 소비재","의복/액세서리"
"Daewonsanup","005710","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"삼양통상","002170","서울","경기 민감형 소비재","의복/액세서리"
"Bubang","014470","KOSDAQ","경기 민감형 소비재","가전과 공구"
"팀스","134790","서울","경기 민감형 소비재","가구와 비품"
"Daeyang Electric","108380","KOSDAQ","경기 민감형 소비재","가구와 비품"
"Dayou Winia","071460","KOSDAQ","경기 민감형 소비재","가전과 공구"
"Codes Combine","047770","KOSDAQ","경기 민감형 소비재","의복/액세서리"
"By On","032980","KOSDAQ","경기 민감형 소비재","직물 – 비의류"
"세원정공","021820","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Aurora World","039830","KOSDAQ","경기 민감형 소비재","여가용 제품"
"Dual Co","016740","서울","경기 민감형 소비재","자동차와 트럭 부품"
"엠케이트렌드","069640","서울","경기 민감형 소비재","의복/액세서리"
"신영와코루","005800","서울","경기 민감형 소비재","의복/액세서리"
"Avista South Korea","090370","서울","경기 민감형 소비재","의복/액세서리"
"SG Choongbang","001380","서울","경기 민감형 소비재","의복/액세서리"
"Hojeon","111110","서울","경기 민감형 소비재","의복/액세서리"
"동일방직","001530","서울","경기 민감형 소비재","의복/액세서리"
"새론오토모티브","075180","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Clean & Science","045520","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"남선알미늄","008350","서울","경기 민감형 소비재","자동차와 트럭 부품"
"신일산업","002700","서울","경기 민감형 소비재","가전과 공구"
"ESTec","069510","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"FNC Entertainment","173940","KOSDAQ","경기 민감형 소비재","여가용 제품"
"Good People","033340","KOSDAQ","경기 민감형 소비재","의복/액세서리"
"Kodaco","046070","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Samchuly Bicycle","024950","KOSDAQ","경기 민감형 소비재","여가용 제품"
"A-Jin Industry","013310","KOSDAQ","경기 민감형 소비재","자동차와 트럭 제조"
"Haatz","066130","KOSDAQ","경기 민감형 소비재","가전과 공구"
"대현","016090","서울","경기 민감형 소비재","의복/액세서리"
"대유에이텍","002880","서울","경기 민감형 소비재","자동차와 트럭 부품"
"평화홀딩스","010770","서울","경기 민감형 소비재","자동차와 트럭 부품"
"평화산업","090080","서울","경기 민감형 소비재","자동차와 트럭 부품"
"인지컨트롤스","023800","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Hwajin","134780","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"에넥스","011090","서울","경기 민감형 소비재","가구와 비품"
"Austem","031510","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Yura Tech","048430","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Welcron","065950","KOSDAQ","경기 민감형 소비재","직물 – 비의류"
"Co Asia Holdings","045970","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"Hyungji Elite","093240","서울","경기 민감형 소비재","의복/액세서리"
"윌비스","008600","서울","경기 민감형 소비재","의복/액세서리"
"Woosu AMS","066590","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"China Great Star International","900040","KOSDAQ","경기 민감형 소비재","신발"
"S&C Engine Group","900080","KOSDAQ","경기 민감형 소비재","여가용 제품"
"삼성공조","006660","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Liveplex","050120","KOSDAQ","경기 민감형 소비재","직물 – 비의류"
"대원화성","024890","서울","경기 민감형 소비재","직물 – 비의류"
"Cayman Golden Century","900280","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Deco&E","017680","KOSDAQ","경기 민감형 소비재","의복/액세서리"
"Barrel","267790","KOSDAQ","경기 민감형 소비재","의복/액세서리"
"Saehwa Imc Co Ltd","145210","서울","경기 민감형 소비재","타이어"
"유성기업","002920","서울","경기 민감형 소비재","자동차와 트럭 부품"
