"종목","기호","거래소","부문","산업"
"Opto Circuits","OPTO","NSE","보건의료","의료 장비와 용품"
"Opto Circuits","OPTO","BSE","보건의료","의료 장비와 용품"
"Coral Laboratories","CORL","BSE","보건의료","생물공학 및 약품"
"Albert David","ALBD","BSE","보건의료","생물공학 및 약품"
"Albert David","ALBD","NSE","보건의료","생물공학 및 약품"
"Lasa Supergenerics","LASA","BSE","보건의료","생물공학 및 약품"
"Lasa Supergenerics","LASA","NSE","보건의료","생물공학 및 약품"
"Wintac","WITL","BSE","보건의료","생물공학 및 약품"
"Mallcom India Ltd","MLCM","BSE","보건의료","의료 장비와 용품"
"Mangalam Organics","MANG","BSE","보건의료","생물공학 및 약품"
"Brooks Laboratories Ltd","BROO","NSE","보건의료","기간 약품"
"Brooks Laboratories Ltd","BROO","BSE","보건의료","기간 약품"
"Lyka Labs Ltd","LYKA","NSE","보건의료","생물공학 및 약품"
"Lyka Labs Ltd","LYKA","BSE","보건의료","생물공학 및 약품"
"SMS Lifesciences","SMSL","NSE","보건의료","생물공학 및 약품"
"SMS Lifesciences","SMSL","BSE","보건의료","생물공학 및 약품"
"Fortis Malar Hospitals","FORT","BSE","보건의료","헬쓰케어 설비"
"Bal Pharma Ltd","BALP","NSE","보건의료","생물공학 및 약품"
"Bal Pharma Ltd","BALP","BSE","보건의료","생물공학 및 약품"
"Aarey Drugs and Pharma","ADPH","BSE","보건의료","생물공학 및 약품"
"Denis Chem Lab","DECH","BSE","보건의료","생물공학 및 약품"
"Kilitch Drugs India Ltd","KIDI","BSE","보건의료","생물공학 및 약품"
"Kilitch Drugs India Ltd","KIDI","NSE","보건의료","생물공학 및 약품"
"Vista Pharmaceuticals","VIPH","BSE","보건의료","생물공학 및 약품"
"Nutraplus India","NUPI","BSE","보건의료","생물공학 및 약품"
"Piramal Phytocare Ltd","PPTL","NSE","보건의료","생물공학 및 약품"
"Piramal Phytocare Ltd","PPTL","BSE","보건의료","생물공학 및 약품"
"Orchid Pharma","ORCD","NSE","보건의료","생물공학 및 약품"
"Orchid Pharma","ORCD","BSE","보건의료","생물공학 및 약품"
"Tejnaksh Healthcare Ltd","TEJN","BSE","보건의료","헬쓰케어 설비"
"Kerala Ayurveda","KEAY","BSE","보건의료","헬쓰케어 설비"
"Everest Organics","EVER","BSE","보건의료","생물공학 및 약품"
"Bharat Immunologicals Bio","BIBC","BSE","보건의료","기간 약품"
"Ambalal Sarabhai Enterprises","AMBL","BSE","보건의료","기간 약품"
"Alpa Laboratories Ltd","ALPA","NSE","보건의료","생물공학 및 약품"
"Alpa Laboratories Ltd","ALPA","BSE","보건의료","생물공학 및 약품"
"Venus Remedies Ltd","VENR","NSE","보건의료","생물공학 및 약품"
"Venus Remedies Ltd","VENR","BSE","보건의료","생물공학 및 약품"
"Elder Pharmaceuticals","ELDP","BSE","보건의료","생물공학 및 약품"
"Elder Pharmaceuticals","ELDP","NSE","보건의료","생물공학 및 약품"
"Syncom Formulations India","SYFI","BSE","보건의료","생물공학 및 약품"
"Fervent Synergies","FERV","BSE","보건의료","생물공학 및 약품"
"Wanbury Ltd","WANB","NSE","보건의료","생물공학 및 약품"
"Wanbury Ltd","WANB","BSE","보건의료","생물공학 및 약품"
"Source Natural Foods and Herbal","SOUC","BSE","보건의료","생물공학 및 약품"
"Jagson Pal Pharmaceuticals Ltd","JGSN","NSE","보건의료","기간 약품"
"Jagson Pal Pharmaceuticals Ltd","JGSN","BSE","보건의료","기간 약품"
"Sunil Healthcare","SUHC","BSE","보건의료","생물공학 및 약품"
"Dr Datsons Labs Ltd","DRDA","NSE","보건의료","생물공학 및 약품"
"Sharon Bio Medicine Ltd","SHBM","NSE","보건의료","생물공학 및 약품"
"Sharon Bio Medicine Ltd","SHBM","BSE","보건의료","생물공학 및 약품"
"Natural Capsules","NACP","BSE","보건의료","생물공학 및 약품"
"Gujarat Themis Biosyn","GTHM","BSE","보건의료","기간 약품"
"Scandent Imaging Ltd","SCAD","BSE","보건의료","헬쓰케어 설비"
"Vikram Thermo India","VKMT","BSE","보건의료","생물공학 및 약품"
"Lotus Eye Hospital Institute","LOTS","NSE","보건의료","헬쓰케어 설비"
"Lotus Eye Hospital Institute","LOTS","BSE","보건의료","헬쓰케어 설비"
"Hindustan Adhesives","HIAD","BSE","보건의료","의료 장비와 용품"
"Dr Habeebullah Life","DRHA","BSE","보건의료","생물공학 및 약품"
"Auro Laboratories","AURL","BSE","보건의료","생물공학 및 약품"
"Bafna Pharmaceuticals Ltd","BAFP","BSE","보건의료","생물공학 및 약품"
"Bafna Pharmaceuticals Ltd","BAFP","NSE","보건의료","생물공학 및 약품"
"Vivo Bio Tech","VIVO","BSE","보건의료","생물공학 및 약품"
"Titan Biotech","TITM","BSE","보건의료","생물공학 및 약품"
"GKB Ophthalmics","GKBO","BSE","보건의료","의료 장비와 용품"
"Sterling Biotech","STBI","NSE","보건의료","생물공학 및 약품"
"Sterling Biotech","STBI","BSE","보건의료","생물공학 및 약품"
"Gennex Laboratories","GNXL","BSE","보건의료","생물공학 및 약품"
"Mercury Laboratories Ltd","MRCU","BSE","보건의료","생물공학 및 약품"
"Kretto Syscon","KRET","BSE","보건의료","의료 장비와 용품"
"Parabolic Drugs Ltd","PARB","NSE","보건의료","기간 약품"
"Parabolic Drugs Ltd","PARB","BSE","보건의료","기간 약품"
"Parenteral Drugs India Ltd","PADG","NSE","보건의료","생물공학 및 약품"
"Parenteral Drugs India Ltd","PADG","BSE","보건의료","생물공학 및 약품"
"Kwality Pharma","KWAL","BSE","보건의료","생물공학 및 약품"
"Shree Ganesh Remedies","SEEG","BSE","보건의료","생물공학 및 약품"
"Vaishali Pharma","VAIH","NSE","보건의료","생물공학 및 약품"
"BDH Ind","BDHI","BSE","보건의료","생물공학 및 약품"
"Ind Swift Ltd","INSW","BSE","보건의료","기간 약품"
"Ind Swift Ltd","INSW","NSE","보건의료","기간 약품"
"Jeevan Scientific Technology","JEEV","BSE","보건의료","생물공학 및 약품"
"Parnax Lab","PALA","BSE","보건의료","생물공학 및 약품"
"Smruthi Organics","SMOL","BSE","보건의료","생물공학 및 약품"
"Makers Laboratories","MKRS","BSE","보건의료","기간 약품"
"Zenlabs Ethica","ZNLA","BSE","보건의료","기간 약품"
"Arvind Remedies Ltd","ARRE","NSE","보건의료","생물공학 및 약품"
"Arvind Remedies Ltd","ARRE","BSE","보건의료","생물공학 및 약품"
"Plethico Pharmaceuticals Ltd","PLPH","NSE","보건의료","생물공학 및 약품"
"Plethico Pharmaceuticals Ltd","PLPH","BSE","보건의료","생물공학 및 약품"
"Celestial Biolabs Ltd","CELA","NSE","보건의료","생물공학 및 약품"
"Celestial Biolabs Ltd","CELA","BSE","보건의료","생물공학 및 약품"
"Ortin Laboratories Ltd","ORTN","BSE","보건의료","생물공학 및 약품"
"Ortin Laboratories Ltd","ORTN","NSE","보건의료","생물공학 및 약품"
"Kids Medical Systems","KIDS","BSE","보건의료","헬쓰케어 설비"
"Vanta Bioscience","VANB","BSE","보건의료","생물공학 및 약품"
"Medi Caps","MEDI","BSE","보건의료","생물공학 및 약품"
"ANG Lifesciences India","AGLI","BSE","보건의료","생물공학 및 약품"
"Vivanza Biosciences","VIVN","BSE","보건의료","생물공학 및 약품"
"N G Ind","NGID","BSE","보건의료","헬쓰케어 설비"
"Godavari Drugs","GDRU","BSE","보건의료","생물공학 및 약품"
"R J Biotech","RJBI","BSE","보건의료","생물공학 및 약품"
