"종목","기호","거래소","부문","산업"
"Maiquer Group A","002719","심천","소비재/ 경기 방어형","식품 가공"
"Zhangzidao Fish A","002069","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Liuzhou Liangmianzhen","600249","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Tianjin Guifaxiang 18th Street Mahua","002820","심천","소비재/ 경기 방어형","식품 가공"
"Lontrue Co Ltd","300175","심천","소비재/ 경기 방어형","곡물"
"Gansu Mogao Industrial Dev","600543","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Tonghua Grape Wine","600365","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Haers Containers A","002615","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Deli Glass A","002571","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Mingchen Health A","002919","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Starlake Bioscience","600866","상하이","소비재/ 경기 방어형","식품 가공"
"Cnfc Fishery A","000798","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"JinJian Cereals","600127","상하이","소비재/ 경기 방어형","식품 가공"
"Haixin Foods A","002702","심천","소비재/ 경기 방어형","식품 가공"
"Xinjiang Talimu Agriculture","600359","상하이","소비재/ 경기 방어형","곡물"
"Wanxiang Doneed","600371","상하이","소비재/ 경기 방어형","곡물"
"Nanning Sugar A","000911","심천","소비재/ 경기 방어형","식품 가공"
"Hubei Wuchangyu","600275","상하이","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Joyvio Agriculture","300268","심천","소비재/ 경기 방어형","식품 가공"
"Guangdong Songfa Ceramics","603268","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Harbin High-Tech","600095","상하이","소비재/ 경기 방어형","식품 가공"
"Shandong Huifa","603536","상하이","소비재/ 경기 방어형","식품 가공"
"Cre8 Direct Ningbo","300703","심천","소비재/ 경기 방어형","사무용품"
"Xinjiang Sayram Agriculture","600540","상하이","소비재/ 경기 방어형","곡물"
"Korla Pear","600506","상하이","소비재/ 경기 방어형","곡물"
"Nafine Chem A","000737","심천","소비재/ 경기 방어형","개인과 가계용 제품"
