"종목","기호","거래소","부문","산업"
"Orient Cement Ltd","ORCE","NSE","자본재","건설 – 원자재"
"Somany Ceramics Ltd","SOCE","BSE","자본재","건설 – 용품과 비품"
"Somany Ceramics Ltd","SOCE","NSE","자본재","건설 – 용품과 비품"
"KSB Pumps","KSBP","BSE","자본재","다종 자본재"
"KSB Pumps","KSBP","NSE","자본재","다종 자본재"
"ITD Cementation India Ltd","ITCM","NSE","자본재","건설 서비스"
"ITD Cementation India Ltd","ITCM","BSE","자본재","건설 서비스"
"Simplex Infrastructures","SINF","BSE","자본재","건설 서비스"
"Simplex Infrastructures","SINF","NSE","자본재","건설 서비스"
"Maharashtra Scooters","MHSC","NSE","자본재","다종 자본재"
"Maharashtra Scooters","MHSC","BSE","자본재","다종 자본재"
"Prakash Industries Ltd","PRKI","BSE","자본재","건설 – 용품과 비품"
"Prakash Industries Ltd","PRKI","NSE","자본재","건설 – 용품과 비품"
"Shriram EPC Ltd","SHRI","NSE","자본재","건설 서비스"
"Shriram EPC Ltd","SHRI","BSE","자본재","건설 서비스"
"Ahluwalia Contracts","AHLU","NSE","자본재","건설 서비스"
"Ahluwalia Contracts","AHLU","BSE","자본재","건설 서비스"
"Kirloskar Brothers Ltd","KRBR","BSE","자본재","다종 자본재"
"Kirloskar Brothers Ltd","KRBR","NSE","자본재","다종 자본재"
"Inox Wind Ltd","INWN","BSE","자본재","다종 자본재"
"Inox Wind Ltd","INWN","NSE","자본재","다종 자본재"
"Mahindra Lifespace Developers","MALD","NSE","자본재","건설 서비스"
"Mahindra Lifespace Developers","MALD","BSE","자본재","건설 서비스"
"Kolte Patil","KOLT","BSE","자본재","건설 서비스"
"Hindustan Construction Company","HCNS","NSE","자본재","건설 서비스"
"Kolte Patil","KOLT","NSE","자본재","건설 서비스"
"Hindustan Construction Company","HCNS","BSE","자본재","건설 서비스"
"VST Tillers Tractors Ltd","VST","BSE","자본재","건설과 농업용 기계"
"VST Tillers Tractors Ltd","VST","NSE","자본재","건설과 농업용 기계"
"Welspun Enterprises","WELS","NSE","자본재","건설 서비스"
"Welspun Enterprises","WELS","BSE","자본재","건설 서비스"
"Ingersoll-Rand IN","INGR","BSE","자본재","다종 자본재"
"Ingersoll-Rand IN","INGR","NSE","자본재","다종 자본재"
"Capacite Infraprojects","CAPE","NSE","자본재","건설 서비스"
"J Kumar Infraprojects","JKIP","NSE","자본재","건설 서비스"
"Capacite Infraprojects","CAPE","BSE","자본재","건설 서비스"
"J Kumar Infraprojects","JKIP","BSE","자본재","건설 서비스"
"Ramco Industries","RAMC","NSE","자본재","건설 – 용품과 비품"
"Ramco Industries","RAMC","BSE","자본재","건설 – 용품과 비품"
"IL FS Transportation Networks Ltd","ILFT","NSE","자본재","건설 서비스"
"IL FS Transportation Networks Ltd","ILFT","BSE","자본재","건설 서비스"
"Action Construction Equipment","ACEL","NSE","자본재","건설과 농업용 기계"
"Action Construction Equipment","ACEL","BSE","자본재","건설과 농업용 기계"
"Orient Refractories Ltd","ORRE","BSE","자본재","건설 – 용품과 비품"
"Orient Refractories Ltd","ORRE","NSE","자본재","건설 – 용품과 비품"
"Borosil Glass Works","BORO","BSE","자본재","건설 – 용품과 비품"
"Sagar Cements Ltd","SGRC","NSE","자본재","건설 – 원자재"
"Sagar Cements Ltd","SGRC","BSE","자본재","건설 – 원자재"
"GIR Natureview Resorts Ltd","GIRN","NSE","자본재","건설 서비스"
"JMC Projects India Ltd","JMCP","NSE","자본재","건설 서비스"
"JMC Projects India Ltd","JMCP","BSE","자본재","건설 서비스"
"Texmaco Rail Engineering Ltd","TEXA","BSE","자본재","건설과 농업용 기계"
"Texmaco Rail Engineering Ltd","TEXA","NSE","자본재","건설과 농업용 기계"
"Nirlon","NIRL","BSE","자본재","건설 서비스"
"Subros Ltd","SUBR","BSE","자본재","다종 자본재"
"Subros Ltd","SUBR","NSE","자본재","다종 자본재"
"KCP","KCP","BSE","자본재","건설 – 원자재"
"KCP","KCP","NSE","자본재","건설 – 원자재"
"Housing Development and Infra.","HDIL","NSE","자본재","건설 서비스"
"Housing Development and Infra.","HDIL","BSE","자본재","건설 서비스"
"LG Balakrishnan Bros Ltd","LGB","BSE","자본재","다종 자본재"
"LG Balakrishnan Bros Ltd","LGB","NSE","자본재","다종 자본재"
"Dredging Corporation of India","DRDG","BSE","자본재","건설 서비스"
"Dredging Corporation of India","DRDG","NSE","자본재","건설 서비스"
"Psp Projects","PSPP","BSE","자본재","건설 서비스"
"Psp Projects","PSPP","NSE","자본재","건설 서비스"
"Ashiana Housing Ltd","AHFN","BSE","자본재","건설 서비스"
"Ashiana Housing Ltd","AHFN","NSE","자본재","건설 서비스"
"Kennametal India","KENI","BSE","자본재","다종 자본재"
"Indian Hume Pipe Company Ltd","IHME","NSE","자본재","건설 서비스"
"Indian Hume Pipe Company Ltd","IHME","BSE","자본재","건설 서비스"
"Unitech","UNTE","NSE","자본재","건설 서비스"
