"종목","기호","거래소","부문","산업"
"Kyobo 7 Special Purpose","267320","KOSDAQ","금융","다종 금융 서비스"
"Ebest Special 3 Co","225440","KOSDAQ","금융","다종 금융 서비스"
"Korea No.5 Special Purpose","271740","KOSDAQ","금융","다종 금융 서비스"
"동북아12호","083370","서울","금융","다종 금융 서비스"
"동북아13호","083380","서울","금융","다종 금융 서비스"
"Shinhan 3rd Special Purpose","257730","KOSDAQ","금융","다종 금융 서비스"
"IBKS No.7 Special","276920","KOSDAQ","금융","다종 금융 서비스"
"SK No.3 Special Purpose","232330","KOSDAQ","금융","다종 금융 서비스"
"Hanwha Ace Special","279410","KOSDAQ","금융","다종 금융 서비스"
"KB 11 Special Purpose","258790","KOSDAQ","금융","다종 금융 서비스"
"Hanwha Ace Special 3rd","264290","KOSDAQ","금융","다종 금융 서비스"
"IBKS No.8 Special","277410","KOSDAQ","금융","다종 금융 서비스"
"KB금융","105560","서울","금융","지방 은행"
"삼성생명","032830","서울","금융","보험 (생명)"
"신한지주","055550","서울","금융","지방 은행"
"하나금융지주","086790","서울","금융","단기금융시장은행"
"Samsung Fire Marine Insur","000810","서울","금융","보험 (손해)"
"Woori Bank","000030","서울","금융","지방 은행"
"기업은행","024110","서울","금융","지방 은행"
"Mirae Asset Daewoo","006800","서울","금융","투자 서비스"
"한화생명","088350","서울","금융","보험 (생명)"
"Korea Investment Holdings","071050","서울","금융","투자 서비스"
"동부화재","005830","서울","금융","보험 (손해)"
"삼성카드","029780","서울","금융","소비자 금융 서비스"
"Woori Investment Securities","005940","서울","금융","투자 서비스"
"ING Life Insurance Korea","079440","서울","금융","보험 (생명)"
"삼성증권","016360","서울","금융","투자 서비스"
"현대해상","001450","서울","금융","보험 (손해)"
"BNK Financial Group","138930","서울","금융","지방 은행"
"맥쿼리인프라","088980","서울","금융","다종 금융 서비스"
"메리츠종금증권","008560","서울","금융","투자 서비스"
"키움증권","039490","서울","금융","투자 서비스"
"메리츠화재","000060","서울","금융","보험 (손해)"
"메리츠금융지주","138040","서울","금융","보험 (손해)"
"DGB금융지주","139130","서울","금융","지방 은행"
"코리안리","003690","서울","금융","보험 (손해)"
"동양생명","082640","서울","금융","보험 (생명)"
