"종목","기호","거래소","부문","산업"
"Sumeeko Industries","2066","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Amulaire Thermal","2241","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Munsin Garment","2916","TPEX","경기 민감형 소비재","의복/액세서리"
"Gseven","2937","TPEX","경기 민감형 소비재","가전과 공구"
"Intl Games System","3293","TPEX","경기 민감형 소비재","여가용 제품"
"Tung Thih Electronic","3552","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"King Chou Marine Tech","4417","TPEX","경기 민감형 소비재","직물 – 비의류"
"Yao I Fabric","4430","TPEX","경기 민감형 소비재","직물 – 비의류"
"Mytrex Health Tech","4431","TPEX","경기 민감형 소비재","직물 – 비의류"
"Hakers","4432","TPEX","경기 민감형 소비재","의복/액세서리"
"Singtex","4433","TPEX","경기 민감형 소비재","직물 – 비의류"
"Singtex","4433","TPEX","경기 민감형 소비재","직물 – 비의류"
"ALFOT Tech","4553","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Da Hui","5276","TPEX","경기 민감형 소비재","여가용 제품"
"Top Union Electronics","6266","TPEX","경기 민감형 소비재","오디오와 비디오 장비"
"Launch Tech","8420","TPEX","경기 민감형 소비재","여가용 제품"
"9Splay Entertainment Tech","8491","TPEX","경기 민감형 소비재","여가용 제품"
"Ideal Bike","8933","TPEX","경기 민감형 소비재","여가용 제품"
"Macauto","9951","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"De Poan Pneumatic","1570","TPEX","경기 민감형 소비재","가전과 공구"
"I Yuan Precision","2235","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"News World Wu","2245","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Kingstate Electronics","3206","TPEX","경기 민감형 소비재","오디오와 비디오 장비"
"Hsin-Sin Textile","4406","TPEX","경기 민감형 소비재","직물 – 비의류"
"G-Fun","4429","TPEX","경기 민감형 소비재","의복/액세서리"
"Jian Sin","4502","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Orange Electronic","4554","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Amita Tech","5233","TPEX","경기 민감형 소비재","가전과 공구"
"Scan-D","6195","TPEX","경기 민감형 소비재","가구와 비품"
"Kaison Green Energy Tech","2246","TPEX","경기 민감형 소비재","자동차와 트럭 제조"
"Lifestyle Global","8066","TPEX","경기 민감형 소비재","가구와 비품"
"Kwong Lung","8916","TPEX","경기 민감형 소비재","의복/액세서리"
"O-TA Precision","8924","TPEX","경기 민감형 소비재","여가용 제품"
"Dynamic Precision","8928","TPEX","경기 민감형 소비재","여가용 제품"
"Grand Hall","8941","TPEX","경기 민감형 소비재","가전과 공구"
"CTI Traffic","2230","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Cayman Tung Ling","2924","TPEX","경기 민감형 소비재","의복/액세서리"
"Bedding World","2938","TPEX","경기 민감형 소비재","가구와 비품"
"EST Global Apparel","4413","TPEX","경기 민감형 소비재","의복/액세서리"
"Chain Yarn","4427","TPEX","경기 민감형 소비재","의복/액세서리"
"Chian Hsing Forging","4528","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Joy","4559","TPEX","경기 민감형 소비재","여가용 제품"
"Brogent Tech","5263","TPEX","경기 민감형 소비재","여가용 제품"
"Jazz Hipster","6247","TPEX","경기 민감형 소비재","오디오와 비디오 장비"
"Yen Sun Tech","6275","TPEX","경기 민감형 소비재","가전과 공구"
"Actron Tech","8255","TPEX","경기 민감형 소비재","자동차와 트럭 부품"
"Eminent Luggage","9950","TPEX","경기 민감형 소비재","의복/액세서리"
"Homenema Tech","8087","TPEX","경기 민감형 소비재","여가용 제품"
"Advanced Intl Multitech","8938","TPEX","경기 민감형 소비재","여가용 제품"
