"종목","기호","거래소","부문","산업"
"China Cord Blood Corp","CO","뉴욕","보건의료","헬쓰케어 설비"
"Mallinckrodt","MNK","뉴욕","보건의료","기간 약품"
"Epizyme Inc","EPZM","나스닥","보건의료","생물공학 및 약품"
"Apellis Pharma","APLS","나스닥","보건의료","생물공학 및 약품"
"Dynavax Tech","DVAX","나스닥","보건의료","생물공학 및 약품"
"Intersect ENT Inc","XENT","나스닥","보건의료","의료 장비와 용품"
"ATRION Corp","ATRI","나스닥","보건의료","의료 장비와 용품"
"G1 Therapeutics","GTHX","나스닥","보건의료","생물공학 및 약품"
"PTC Therapeutics","PTCT","나스닥","보건의료","생물공학 및 약품"
"Intracellular Th","ITCI","나스닥","보건의료","생물공학 및 약품"
"Acorda Therap","ACOR","나스닥","보건의료","생물공학 및 약품"
"Revance The","RVNC","나스닥","보건의료","생물공학 및 약품"
"Natus Medical","BABY","나스닥","보건의료","의료 장비와 용품"
"LHC Group","LHCG","나스닥","보건의료","헬쓰케어 설비"
"ARMO Biosciences","ARMO","나스닥","보건의료","생물공학 및 약품"
"TherapeuticsMD","TXMD","나스닥","보건의료","생물공학 및 약품"
"Athenex","ATNX","나스닥","보건의료","생물공학 및 약품"
"CytomX Therapeutics Inc","CTMX","나스닥","보건의료","생물공학 및 약품"
"Genomic Health","GHDX","나스닥","보건의료","생물공학 및 약품"
"Evolent Health Inc","EVH","뉴욕","보건의료","헬쓰케어 설비"
"Wave Life Sciences Ltd","WVE","나스닥","보건의료","생물공학 및 약품"
"Orthofix Int NV","OFIX","나스닥","보건의료","의료 장비와 용품"
"Glaukos Corp","GKOS","뉴욕","보건의료","의료 장비와 용품"
"US Phy. Therapy","USPH","뉴욕","보건의료","헬쓰케어 설비"
"Audentes Therapeutics","BOLD","나스닥","보건의료","생물공학 및 약품"
"Assembly Biosciences","ASMB","나스닥","보건의료","생물공학 및 약품"
"OraSure Tech","OSUR","나스닥","보건의료","생물공학 및 약품"
"TG","TGTX","나스닥","보건의료","생물공학 및 약품"
"BioTelemetry","BEAT","나스닥","보건의료","헬쓰케어 설비"
"Owens & Minor","OMI","뉴욕","보건의료","의료 장비와 용품"
"Simply Good Foods","SMPL","나스닥","보건의료","생물공학 및 약품"
"CorVel Corp","CRVL","나스닥","보건의료","헬쓰케어 설비"
"Regenxbio Inc","RGNX","나스닥","보건의료","생물공학 및 약품"
"National Hlthcr","NHC","뉴욕","보건의료","헬쓰케어 설비"
"Intellia Therapeutics Inc","NTLA","나스닥","보건의료","생물공학 및 약품"
"Biohaven Pharma","BHVN","뉴욕","보건의료","생물공학 및 약품"
"Lexicon Pharma","LXRX","나스닥","보건의료","생물공학 및 약품"
"MacroGenics Inc","MGNX","나스닥","보건의료","생물공학 및 약품"
"Retrophin I","RTRX","나스닥","보건의료","생물공학 및 약품"
"Amphastar P","AMPH","나스닥","보건의료","생물공학 및 약품"
"Vanda Pharma","VNDA","나스닥","보건의료","생물공학 및 약품"
"Kindred Hlthcre","KND","뉴욕","보건의료","헬쓰케어 설비"
"Menlo Therapeutics","MNLO","나스닥","보건의료","생물공학 및 약품"
"Collegium Pharmaceutical","COLL","나스닥","보건의료","생물공학 및 약품"
"Alder Bioph","ALDR","나스닥","보건의료","생물공학 및 약품"
"Surgery Partners Inc","SGRY","나스닥","보건의료","헬쓰케어 설비"
"Flexion Theraptc","FLXN","나스닥","보건의료","생물공학 및 약품"
"K2M Group Holdings","KTWO","나스닥","보건의료","생물공학 및 약품"
"Mirati Ther","MRTX","나스닥","보건의료","생물공학 및 약품"
"MiMedx","MDXG","나스닥","보건의료","의료 장비와 용품"
"Eagle Pharm","EGRX","나스닥","보건의료","생물공학 및 약품"
"Almost Family","AFAM","나스닥","보건의료","헬쓰케어 설비"
"OptiNose","OPTN","나스닥","보건의료","생물공학 및 약품"
"UroGen Pharma","URGN","나스닥","보건의료","생물공학 및 약품"
"Uniqure NV","QURE","나스닥","보건의료","생물공학 및 약품"
"Cardiovascular","CSII","나스닥","보건의료","의료 장비와 용품"
"Anika Therap","ANIK","나스닥","보건의료","생물공학 및 약품"
"Jounce Therapeutics","JNCE","나스닥","보건의료","생물공학 및 약품"
"CryoLife Inc","CRY","뉴욕","보건의료","의료 장비와 용품"
"InflaRx","IFRX","나스닥","보건의료","생물공학 및 약품"
"Aduro Biotech Inc","ADRO","나스닥","보건의료","생물공학 및 약품"
"LeMaitre Vascular Inc","LMAT","나스닥","보건의료","의료 장비와 용품"
"AtriCure","ATRC","나스닥","보건의료","의료 장비와 용품"
"Dova Pharma","DOVA","나스닥","보건의료","생물공학 및 약품"
"Cerus Corp","CERS","나스닥","보건의료","생물공학 및 약품"
"Deciphera Pharma","DCPH","나스닥","보건의료","생물공학 및 약품"
"ChemoCentryx","CCXI","나스닥","보건의료","생물공학 및 약품"
"ANI Pharma","ANIP","나스닥","보건의료","생물공학 및 약품"
"Cutera","CUTR","나스닥","보건의료","의료 장비와 용품"
"Coherus BioSciences","CHRS","나스닥","보건의료","생물공학 및 약품"
"Geron Corp","GERN","나스닥","보건의료","생물공학 및 약품"
"Rocket Pharma","RCKT","나스닥","보건의료","생물공학 및 약품"
"Cymabay Therapeu","CBAY","나스닥","보건의료","생물공학 및 약품"
"RadNet","RDNT","나스닥","보건의료","헬쓰케어 설비"
"NeoGenomics Inc","NEO","나스닥","보건의료","헬쓰케어 설비"
"Karyopharm","KPTI","나스닥","보건의료","생물공학 및 약품"
"La Jolla Pharma","LJPC","나스닥","보건의료","생물공학 및 약품"
"Novavax","NVAX","나스닥","보건의료","생물공학 및 약품"
"Abeona Therapeutics","ABEO","나스닥","보건의료","생물공학 및 약품"
"AMAG Pharm","AMAG","나스닥","보건의료","생물공학 및 약품"
"Triple-S Mgmt","GTS","뉴욕","보건의료","헬쓰케어 설비"
"AngioDynamics","ANGO","나스닥","보건의료","의료 장비와 용품"
"Meridian Bios","VIVO","나스닥","보건의료","의료 장비와 용품"
"Adamas Pharmaceuticals Inc","ADMS","나스닥","보건의료","생물공학 및 약품"
"STAAR Surgical","STAA","나스닥","보건의료","의료 장비와 용품"
"BeyondSpring","BYSI","나스닥","보건의료","생물공학 및 약품"
"AC Immune","ACIU","나스닥","보건의료","생물공학 및 약품"
"Voyager Therapeutics Inc","VYGR","나스닥","보건의료","생물공학 및 약품"
"Lantheus Holdings Inc","LNTH","나스닥","보건의료","의료 장비와 용품"
"Odonate Therapeutics","ODT","나스닥","보건의료","생물공학 및 약품"
"Arrowhead Pharma","ARWR","나스닥","보건의료","생물공학 및 약품"
"Apollo Medical","AMEH","나스닥","보건의료","헬쓰케어 설비"
"Endocyte","ECYT","나스닥","보건의료","생물공학 및 약품"
"Hanger Inc","HNGR","OTC Markets","보건의료","헬쓰케어 설비"
"Innovate Biopharma","INNT","나스닥","보건의료","생물공학 및 약품"
"Extendicare Inc","EXETF","OTC Markets","보건의료","헬쓰케어 설비"
"Lannett Com","LCI","뉴욕","보건의료","생물공학 및 약품"
"Omeros Corp","OMER","나스닥","보건의료","생물공학 및 약품"
"Aclaris Therapeutics Inc","ACRS","나스닥","보건의료","생물공학 및 약품"
"Invacare Corp","IVC","뉴욕","보건의료","의료 장비와 용품"
"Five Prime Therapeutics","FPRX","나스닥","보건의료","생물공학 및 약품"
"ZIOPHARM","ZIOP","나스닥","보건의료","생물공학 및 약품"
"Civitas Solution","CIVI","뉴욕","보건의료","헬쓰케어 설비"
"Heska Corp","HSKA","나스닥","보건의료","생물공학 및 약품"
"American Renal Associates","ARA","뉴욕","보건의료","헬쓰케어 설비"
"Tactile Systems","TCMD","나스닥","보건의료","의료 장비와 용품"
"Kura Oncology Inc","KURA","나스닥","보건의료","생물공학 및 약품"
"Rhythm Pharma","RYTM","나스닥","보건의료","생물공학 및 약품"
"GlycoMimetics","GLYC","나스닥","보건의료","생물공학 및 약품"
"Rigel Pharma","RIGL","나스닥","보건의료","생물공학 및 약품"
"Addus HomeCare","ADUS","나스닥","보건의료","헬쓰케어 설비"
"Achaogen Inc","AKAO","나스닥","보건의료","생물공학 및 약품"
"Reata Pharma","RETA","나스닥","보건의료","생물공학 및 약품"
"Progenics Pharm","PGNX","나스닥","보건의료","생물공학 및 약품"
"Achillion Pharm","ACHN","나스닥","보건의료","기간 약품"
"SurModics","SRDX","나스닥","보건의료","의료 장비와 용품"
"ObsEva","OBSV","나스닥","보건의료","생물공학 및 약품"
"Concert Pharm","CNCE","나스닥","보건의료","생물공학 및 약품"
"Natera Inc","NTRA","나스닥","보건의료","생물공학 및 약품"
"ViewRay Inc","VRAY","나스닥","보건의료","의료 장비와 용품"
"MediciNova","MNOV","나스닥","보건의료","생물공학 및 약품"
"SIGA Tech","SIGA","나스닥","보건의료","생물공학 및 약품"
"Fate Therapeutics","FATE","나스닥","보건의료","생물공학 및 약품"
"Keryx Biopharm","KERX","나스닥","보건의료","생물공학 및 약품"
"Eloxx Pharma","ELOX","OTC Markets","보건의료","생물공학 및 약품"
"Sinovac Biotech","SVA","나스닥","보건의료","생물공학 및 약품"
"Agenus Inc","AGEN","나스닥","보건의료","생물공학 및 약품"
"Clementia Pharma","CMTA","나스닥","보건의료","생물공학 및 약품"
"Community Health","CYH","뉴욕","보건의료","헬쓰케어 설비"
"BioCryst Pharma","BCRX","나스닥","보건의료","생물공학 및 약품"
"Akebia Ther","AKBA","나스닥","보건의료","생물공학 및 약품"
"Dicerna Pharm","DRNA","나스닥","보건의료","생물공학 및 약품"
"Stemline Therapeutics Inc","STML","나스닥","보건의료","생물공학 및 약품"
"PDL Biopharma","PDLI","나스닥","보건의료","생물공학 및 약품"
"Insys","INSY","나스닥","보건의료","생물공학 및 약품"
"Synergy Pharma","SGYP","나스닥","보건의료","생물공학 및 약품"
"Accurayorped","ARAY","나스닥","보건의료","의료 장비와 용품"
"Inovio Pharmaceuticals Inc","INO","나스닥","보건의료","생물공학 및 약품"
"Depomed","DEPO","나스닥","보건의료","생물공학 및 약품"
"Syros Pharma","SYRS","나스닥","보건의료","생물공학 및 약품"
"Corium International","CORI","나스닥","보건의료","생물공학 및 약품"
"Paratek Pharma","PRTK","나스닥","보건의료","생물공학 및 약품"
"Sorrento Therape","SRNE","나스닥","보건의료","생물공학 및 약품"
"Kala Pharma","KALA","나스닥","보건의료","생물공학 및 약품"
"RenovaCare Inc","RCAR","OTC Markets","보건의료","생물공학 및 약품"
"Cara Therapeutic","CARA","나스닥","보건의료","생물공학 및 약품"
"Cytokinetics Inc","CYTK","나스닥","보건의료","생물공학 및 약품"
"Strongbridge Biopharma plc","SBBP","나스닥","보건의료","생물공학 및 약품"
"Sienna Biopharm","SNNA","나스닥","보건의료","생물공학 및 약품"
"Calyxt","CLXT","나스닥","보건의료","생물공학 및 약품"
"Senseonics Holdings Inc","SENS","뉴욕","보건의료","의료 장비와 용품"
"Utah Medical","UTMD","나스닥","보건의료","의료 장비와 용품"
"Merus BV","MRUS","나스닥","보건의료","생물공학 및 약품"
"Pieris Pharmaceuticals Inc","PIRS","나스닥","보건의료","생물공학 및 약품"
"GTX","GTXI","나스닥","보건의료","생물공학 및 약품"
"Mersana Therapeutics","MRSN","나스닥","보건의료","생물공학 및 약품"
"Albireo Pharma","ALBO","나스닥","보건의료","생물공학 및 약품"
"Idera Pharmaceuticals","IDRA","나스닥","보건의료","생물공학 및 약품"
"Adverum Biotechn","ADVM","나스닥","보건의료","생물공학 및 약품"
"Antares Pharma","ATRS","나스닥","보건의료","의료 장비와 용품"
"Clearside Biomedical","CLSD","나스닥","보건의료","생물공학 및 약품"
"Endologix  Inc","ELGX","나스닥","보건의료","의료 장비와 용품"
"Quanterix","QTRX","나스닥","보건의료","생물공학 및 약품"
"Arsanis Inc","ASNS","나스닥","보건의료","생물공학 및 약품"
"AVEO Pharma","AVEO","나스닥","보건의료","생물공학 및 약품"
"Cptl Senior Liv","CSU","뉴욕","보건의료","헬쓰케어 설비"
"Aquinox Pha","AQXP","나스닥","보건의료","생물공학 및 약품"
"Dermira","DERM","나스닥","보건의료","생물공학 및 약품"
"Vericel Corp Ord","VCEL","나스닥","보건의료","생물공학 및 약품"
"Syndax Pharmaceuticals","SNDX","나스닥","보건의료","생물공학 및 약품"
"Kadmons","KDMN","뉴욕","보건의료","생물공학 및 약품"
"Nemaura Medical","NMRD","나스닥","보건의료","의료 장비와 용품"
"Oxford Immunotec Global","OXFD","나스닥","보건의료","의료 장비와 용품"
"Transenterix Inc","TRXC","뉴욕","보건의료","의료 장비와 용품"
"Durect Corp","DRRX","나스닥","보건의료","생물공학 및 약품"
"BioSpecifics","BSTC","나스닥","보건의료","생물공학 및 약품"
"Celldex Therap","CLDX","나스닥","보건의료","생물공학 및 약품"
"Corbus Pharmaceuticals Holding","CRBP","나스닥","보건의료","생물공학 및 약품"
"Biotime","BTX","뉴욕","보건의료","생물공학 및 약품"
"Osiris Therapeutics","OSIR","OTC Markets","보건의료","생물공학 및 약품"
"Catalyst Biosciences","CBIO","나스닥","보건의료","생물공학 및 약품"
"NantKwest Inc","NK","나스닥","보건의료","생물공학 및 약품"
"Seres Therapeutics Inc","MCRB","나스닥","보건의료","생물공학 및 약품"
"GenMark Diagnosti","GNMK","나스닥","보건의료","의료 장비와 용품"
"Zymeworks","ZYME","뉴욕","보건의료","생물공학 및 약품"
"resTORbio Inc","TORC","나스닥","보건의료","생물공학 및 약품"
"Pacific Biosci","PACB","나스닥","보건의료","의료 장비와 용품"
"Quorum Health","QHC","뉴욕","보건의료","헬쓰케어 설비"
"MannKind Corp","MNKD","나스닥","보건의료","생물공학 및 약품"
"NewLink Genetic","NLNK","나스닥","보건의료","생물공학 및 약품"
"Mustang Bio","MBIO","나스닥","보건의료","생물공학 및 약품"
"Arbutus Biopharma","ABUS","나스닥","보건의료","생물공학 및 약품"
"Ampio Pharm","AMPE","뉴욕","보건의료","생물공학 및 약품"
"RTI Surgical","RTIX","나스닥","보건의료","의료 장비와 용품"
"Vital Thera","VTL","나스닥","보건의료","생물공학 및 약품"
"Rockwell Med","RMTI","나스닥","보건의료","의료 장비와 용품"
"Savara","SVRA","나스닥","보건의료","생물공학 및 약품"
"Corindus Vascular Robotics","CVRS","뉴욕","보건의료","의료 장비와 용품"
"22nd Century","XXII","뉴욕","보건의료","생물공학 및 약품"
"AAC Holdings","AAC","뉴욕","보건의료","헬쓰케어 설비"
"Cellular Bi","CBMG","나스닥","보건의료","생물공학 및 약품"
"Enzo Biochem Inc","ENZ","뉴욕","보건의료","헬쓰케어 설비"
"ArQule","ARQL","나스닥","보건의료","생물공학 및 약품"
"Ardelyx Inc","ARDX","나스닥","보건의료","생물공학 및 약품"
"Casi Pharma","CASI","나스닥","보건의료","생물공학 및 약품"
"Chimerix","CMRX","나스닥","보건의료","생물공학 및 약품"
"Minerva Neurosciences","NERV","나스닥","보건의료","생물공학 및 약품"
"Solid Biosciences","SLDB","나스닥","보건의료","생물공학 및 약품"
"Genesis Healthcare Inc","GEN","뉴욕","보건의료","헬쓰케어 설비"
"Nymox Pharmaceutical","NYMX","나스닥","보건의료","생물공학 및 약품"
"Fortress Biotech","FBIO","나스닥","보건의료","생물공학 및 약품"
"Ocular Therapeutix Inc","OCUL","나스닥","보건의료","생물공학 및 약품"
"Tocagen","TOCA","나스닥","보건의료","생물공학 및 약품"
"Corvus Pharmaceuticals","CRVS","나스닥","보건의료","생물공학 및 약품"
"Kindred Bioscncs","KIN","나스닥","보건의료","생물공학 및 약품"
"Cogentix Medical","CGNT","나스닥","보건의료","의료 장비와 용품"
"Cempra Inc","MLNT","나스닥","보건의료","기간 약품"
"Calithera Biosciences Inc","CALA","나스닥","보건의료","생물공학 및 약품"
"Neos Therapeutics Inc","NEOS","나스닥","보건의료","생물공학 및 약품"
"T2 Biosystms Inc","TTOO","나스닥","보건의료","의료 장비와 용품"
"Cue Biopharma","CUE","나스닥","보건의료","생물공학 및 약품"
"Tyme Tech","TYME","나스닥","보건의료","생물공학 및 약품"
"Molecular Templates","MTEM","나스닥","보건의료","생물공학 및 약품"
"Athersys","ATHX","나스닥","보건의료","생물공학 및 약품"
"CTi Biopharma","CTIC","나스닥","보건의료","생물공학 및 약품"
"Bellicum Pharmaceuticals Inc","BLCM","나스닥","보건의료","생물공학 및 약품"
"VBI Vaccines","VBIV","나스닥","보건의료","생물공학 및 약품"
"Fennec Pharma","FENC","나스닥","보건의료","생물공학 및 약품"
"Caredx Inc","CDNA","나스닥","보건의료","생물공학 및 약품"
"Chromadex Corp","CDXC","나스닥","보건의료","생물공학 및 약품"
"Catalyst Pharmaceuticals","CPRX","나스닥","보건의료","생물공학 및 약품"
"Natural Health Trend","NHTC","나스닥","보건의료","생물공학 및 약품"
"Allena Pharma","ALNA","나스닥","보건의료","생물공학 및 약품"
"Quotient Ltd","QTNT","나스닥","보건의료","생물공학 및 약품"
"Pulse Biosciences","PLSE","나스닥","보건의료","의료 장비와 용품"
"Tandem Diabetes Care","TNDM","나스닥","보건의료","의료 장비와 용품"
"Selecta Bio","SELB","나스닥","보건의료","생물공학 및 약품"
"Viking Therapeutics Inc","VKTX","나스닥","보건의료","생물공학 및 약품"
"Zafgen Inc","ZFGN","나스닥","보건의료","생물공학 및 약품"
"Miragen Therapeutics","MGEN","나스닥","보건의료","생물공학 및 약품"
"Recro Pharm","REPH","나스닥","보건의료","생물공학 및 약품"
"Palatin Technologies Inc","PTN","뉴욕","보건의료","생물공학 및 약품"
"Scpharmaceuticals","SCPH","나스닥","보건의료","생물공학 및 약품"
"Spero Therapeutics","SPRO","나스닥","보건의료","생물공학 및 약품"
"Mirna Therapeutics","SYBX","나스닥","보건의료","생물공학 및 약품"
"Natures Sunsh","NATR","나스닥","보건의료","생물공학 및 약품"
"Cytosorbents Crp","CTSO","나스닥","보건의료","의료 장비와 용품"
"Moberg Pharma","MBGRF","OTC Markets","보건의료","생물공학 및 약품"
"Evolus","EOLS","나스닥","보건의료","생물공학 및 약품"
"Compugen Ltd","CGEN","나스닥","보건의료","생물공학 및 약품"
"Spring Bank Pharma","SBPH","나스닥","보건의료","생물공학 및 약품"
"Sol Gel Tech","SLGL","나스닥","보건의료","생물공학 및 약품"
"Veracyte Inc","VCYT","나스닥","보건의료","생물공학 및 약품"
"Aratana Therapeutics","PETX","나스닥","보건의료","생물공학 및 약품"
"Orthopediatrics","KIDS","나스닥","보건의료","의료 장비와 용품"
"Nuvectra","NVTR","나스닥","보건의료","의료 장비와 용품"
"Teligent","TLGT","나스닥","보건의료","생물공학 및 약품"
"Fonar Corp","FONR","나스닥","보건의료","의료 장비와 용품"
"XBiotech Inc","XBIT","나스닥","보건의료","생물공학 및 약품"
"Nanostrg Te","NSTG","나스닥","보건의료","생물공학 및 약품"
"Protagonist Therapeutics","PTGX","나스닥","보건의료","생물공학 및 약품"
"Standard Diversified Opportunities","SDOIA","OTC Markets","보건의료","생물공학 및 약품"
"Sientra Inc","SIEN","나스닥","보건의료","의료 장비와 용품"
"Ovid Therapeutics","OVID","나스닥","보건의료","생물공학 및 약품"
"Conatus Pharma","CNAT","나스닥","보건의료","생물공학 및 약품"
"Cannabis Science Inc","CBIS","OTC Markets","보건의료","생물공학 및 약품"
"Foamix Pharma","FOMX","나스닥","보건의료","생물공학 및 약품"
"Celcuity","CELC","나스닥","보건의료","생물공학 및 약품"
"Restoration Robotics","HAIR","나스닥","보건의료","의료 장비와 용품"
"XOMA","XOMA","나스닥","보건의료","생물공학 및 약품"
"Proteostasis Therapeutics","PTI","나스닥","보건의료","생물공학 및 약품"
"Aldeyra The","ALDX","나스닥","보건의료","생물공학 및 약품"
"Pfenex Inc","PFNX","뉴욕","보건의료","생물공학 및 약품"
"Iradimed Co","IRMD","나스닥","보건의료","의료 장비와 용품"
"Vuzix Corp Cmn Stk","VUZI","나스닥","보건의료","의료 장비와 용품"
"Immune Design","IMDZ","나스닥","보건의료","생물공학 및 약품"
"Tetraphase","TTPH","나스닥","보건의료","생물공학 및 약품"
"Aeglea Bio Therapeutics","AGLE","나스닥","보건의료","생물공학 및 약품"
"Pluristem","PSTI","나스닥","보건의료","생물공학 및 약품"
"Axovant Sciences","AXON","나스닥","보건의료","생물공학 및 약품"
"Cocrystal Pharma","COCP","나스닥","보건의료","생물공학 및 약품"
"Mediwound","MDWD","나스닥","보건의료","생물공학 및 약품"
"Marinus Pharma","MRNS","나스닥","보건의료","생물공학 및 약품"
"Elron Electronic","ELRNF","OTC Markets","보건의료","의료 장비와 용품"
"Peregrine Pharma","CDMO","나스닥","보건의료","생물공학 및 약품"
"Ritter Pharmaceuticals","RTTR","나스닥","보건의료","생물공학 및 약품"
"Aerpio Pharma","ARPO","OTC Markets","보건의료","생물공학 및 약품"
"Galectin Therapeutics Inc.","GALT","나스닥","보건의료","생물공학 및 약품"
"SeaSpine Holdings Corp","SPNE","나스닥","보건의료","의료 장비와 용품"
"Aevi Genomic Medicine","GNMX","나스닥","보건의료","생물공학 및 약품"
"Nobilis Health Corp","HLTH","뉴욕","보건의료","헬쓰케어 설비"
"Acer Therapeutics","ACER","나스닥","보건의료","생물공학 및 약품"
"INTIVA BioPharma","NTVA","OTC Markets","보건의료","생물공학 및 약품"
"Cannabics Pharma","CNBX","OTC Markets","보건의료","생물공학 및 약품"
"Verastem Inc","VSTM","나스닥","보건의료","생물공학 및 약품"
"vTv Therapeutics Inc","VTVT","나스닥","보건의료","생물공학 및 약품"
"Biostage","BSTG","OTC Markets","보건의료","의료 장비와 용품"
