"종목","기호","거래소","부문","산업"
"신한","005450","서울","서비스","부동산 운용"
"C&S Asset Management","032040","KOSDAQ","서비스","사업 서비스"
"트러스제7호","140890","서울","서비스","부동산 운용"
"Mode Tour REIT","204210","서울","서비스","렌탈과 리스"
"Bota Bio","026260","KOSDAQ","서비스","사업 서비스"
"Itek Semiconductor","119830","KOSDAQ","서비스","사업 서비스"
"Hansol Inticube","070590","KOSDAQ","서비스","사업 서비스"
"E-Future","134060","KOSDAQ","서비스","인쇄와 출판"
"J Way","058420","KOSDAQ","서비스","영화"
"Samsung C&T","028260","서울","서비스","여가 활동"
"SK Telecom","017670","서울","서비스","통신 서비스"
"이마트","139480","서울","서비스","소매(백화점과 할인점)"
"KT","030200","서울","서비스","통신 서비스"
"롯데쇼핑","023530","서울","서비스","소매(백화점과 할인점)"
"코웨이","021240","서울","서비스","렌탈과 리스"
"강원랜드","035250","서울","서비스","카지노와 게임"
"LG유플러스","032640","서울","서비스","통신 서비스"
"호텔신라","008770","서울","서비스","소매(백화점과 할인점)"
"CJ E&M","130960","KOSDAQ","서비스","방송과 케이블 티브이"
"신세계","004170","서울","서비스","소매(백화점과 할인점)"
"Loen Entertainment","016170","KOSDAQ","서비스","인쇄와 출판"
"Studio Dragon","253450","KOSDAQ","서비스","영화"
"BGF Retail","282330","서울","서비스","소매(식료잡화)"
"GS리테일","007070","서울","서비스","소매(식료잡화)"
"현대백화점","069960","서울","서비스","소매(백화점과 할인점)"
"제일기획","030000","서울","서비스","광고"
"한전KPS","051600","서울","서비스","사업 서비스"
"Paradise","034230","KOSDAQ","서비스","카지노와 게임"
"롯데하이마트","071840","서울","서비스","소매(전문)"
"Its Skin Co Ltd","226320","서울","서비스","소매(전문)"
"GKL","114090","서울","서비스","카지노와 게임"
"CJ CGV","079160","서울","서비스","영화"
"CJ O Shopping","035760","KOSDAQ","서비스","소매(카탈로그와 메일 주문)"
"하나투어","039130","서울","서비스","개인 서비스"
"현대그린푸드","005440","서울","서비스","소매(식료잡화)"
"Innocean Worldwide Inc","214320","서울","서비스","광고"
"현대홈쇼핑","057050","서울","서비스","소매(카탈로그와 메일 주문)"
"GS Home Shopping","028150","KOSDAQ","서비스","소매(카탈로그와 메일 주문)"
"BGF","027410","서울","서비스","소매(식료잡화)"
"S.M. Entertainment Co","041510","KOSDAQ","서비스","부동산 운용"
"지역난방공사","071320","서울","서비스","사업 서비스"
"Jcontentree","036420","KOSDAQ","서비스","영화"
"Nasmedia","089600","KOSDAQ","서비스","광고"
"Cuckoo Homesys","284740","서울","서비스","렌탈과 리스"
"대교","019680","서울","서비스","학교"
"Korea Real Estate","034830","서울","서비스","부동산 운용"
"Modetour Network","080160","KOSDAQ","서비스","개인 서비스"
"롯데관광개발","032350","서울","서비스","개인 서비스"
"CJ헬로비전","037560","서울","서비스","방송과 케이블 티브이"
"NICE","034310","서울","서비스","사업 서비스"
"KG Inicis","035600","KOSDAQ","서비스","사업 서비스"
"스카이라이프","053210","서울","서비스","방송과 케이블 티브이"
"Nice Information Service","030190","KOSDAQ","서비스","사업 서비스"
"Emerson Pacific","025980","KOSDAQ","서비스","여가 활동"
"현대에이치씨엔","126560","서울","서비스","방송과 케이블 티브이"
"Nice Total Cash Management","063570","KOSDAQ","서비스","사업 서비스"
"SBS","034120","서울","서비스","방송과 케이블 티브이"
"NS Shopping","138250","서울","서비스","소매(카탈로그와 메일 주문)"
"IHQ","003560","서울","서비스","여가 활동"
