"종목","기호","거래소","부문","산업"
"Saregama India Ltd","SARE","BSE","서비스","인쇄와 출판"
"Saregama India Ltd","SARE","NSE","서비스","인쇄와 출판"
"Soril Holdings Ventures","SORL","NSE","서비스","소매(식료잡화)"
"Soril Holdings Ventures","SORL","BSE","서비스","소매(식료잡화)"
"Tata Teleservices","TTML","NSE","서비스","통신 서비스"
"Tata Teleservices","TTML","BSE","서비스","통신 서비스"
"Hotel Leela Venture","HTLE","NSE","서비스","호텔과 모텔"
"Hotel Leela Venture","HTLE","BSE","서비스","호텔과 모텔"
"UFO Moviez India Ltd","UFOM","BSE","서비스","영화"
"UFO Moviez India Ltd","UFOM","NSE","서비스","영화"
"Taj GVK Hotels & Resorts","TAJG","BSE","서비스","호텔과 모텔"
"Aptech","APTA","BSE","서비스","학교"
"Aptech","APTA","NSE","서비스","학교"
"Taj GVK Hotels & Resorts","TAJG","NSE","서비스","호텔과 모텔"
"Intrasoft Technologies Ltd","INSO","BSE","서비스","소매(카탈로그와 메일 주문)"
"Intrasoft Technologies Ltd","INSO","NSE","서비스","소매(카탈로그와 메일 주문)"
"MPS Ltd","MPSL","NSE","서비스","인쇄 서비스"
"MPS Ltd","MPSL","BSE","서비스","인쇄 서비스"
"Balmer Lawrie Investments Ltd","BLMI","BSE","서비스","개인 서비스"
"The State Trading Corp.","STCI","BSE","서비스","소매(백화점과 할인점)"
"The State Trading Corp.","STCI","NSE","서비스","소매(백화점과 할인점)"
"Texmaco Infrastructure Hold","TEXM","NSE","서비스","부동산 운용"
"Texmaco Infrastructure Hold","TEXM","BSE","서비스","부동산 운용"
"Sanghvi Movers Ltd","SNGM","BSE","서비스","렌탈과 리스"
"Sanghvi Movers Ltd","SNGM","NSE","서비스","렌탈과 리스"
"Oriental Hotels","ORHT","NSE","서비스","호텔과 모텔"
"Sesh Ltd","SNDH","NSE","서비스","인쇄와 출판"
"Oriental Hotels","ORHT","BSE","서비스","호텔과 모텔"
"Sesh Ltd","SNDH","BSE","서비스","인쇄와 출판"
"Elpro","ELPR","BSE","서비스","부동산 운용"
"Ion Exchange India","IONX","BSE","서비스","폐기물 관리 서비스"
"Repro India Ltd","RPRO","NSE","서비스","인쇄와 출판"
"Repro India Ltd","RPRO","BSE","서비스","인쇄와 출판"
"Gala Global","GALP","BSE","서비스","인쇄 서비스"
"Byke Hospitality Ltd","TBKH","BSE","서비스","호텔과 모텔"
"Byke Hospitality Ltd","TBKH","NSE","서비스","호텔과 모텔"
"Thanga Mayil Jewellery Ltd","THNG","NSE","서비스","소매(전문)"
"Thanga Mayil Jewellery Ltd","THNG","BSE","서비스","소매(전문)"
"Prozone Intu Properties Ltd","PROZ","NSE","서비스","부동산 운용"
"Prozone Intu Properties Ltd","PROZ","BSE","서비스","부동산 운용"
"Oswal Greentech","OSGL","NSE","서비스","부동산 운용"
"Oswal Greentech","OSGL","BSE","서비스","부동산 운용"
"DIL","DILL","BSE","서비스","부동산 운용"
"Arvind Smartspaces","ARVD","BSE","서비스","부동산 운용"
"Uniply Decor","UIPL","BSE","서비스","렌탈과 리스"
"Arvind Smartspaces","ARVD","NSE","서비스","부동산 운용"
"Media Matrix Worldwide","MMWW","BSE","서비스","영화"
"Future Market Networks Ltd","FMNL","NSE","서비스","부동산 운용"
"Future Market Networks Ltd","FMNL","BSE","서비스","부동산 운용"
"Asian Hotels North Ltd","ASHT","NSE","서비스","호텔과 모텔"
"Asian Hotels North Ltd","ASHT","BSE","서비스","호텔과 모텔"
"Speciality Restaurants Ltd","SPRE","NSE","서비스","레스토랑"
"Speciality Restaurants Ltd","SPRE","BSE","서비스","레스토랑"
"Tribhovandas Bhimji Zaveri","TBZL","BSE","서비스","소매(전문)"
"Tribhovandas Bhimji Zaveri","TBZL","NSE","서비스","소매(전문)"
"Talwalkars Better Val Fitness","TALW","BSE","서비스","여가 활동"
"Talwalkars Better Val Fitness","TALW","NSE","서비스","여가 활동"
