"종목","기호","거래소","부문","산업"
"Longmaster Information Tech","300288","심천","서비스","개인 서비스"
"Haining Leather A","002344","심천","서비스","부동산 운용"
"Shanghai Xin Nanyang","600661","상하이","서비스","학교"
"Pubang Landscape Architect","002663","심천","서비스","개인 서비스"
"Zhejiang Talent TV","300426","심천","서비스","영화"
"Chengdu Hongqi Chain A","002697","심천","서비스","소매(식료잡화)"
"Jiangsu Dongzhu Landscape","603359","상하이","서비스","개인 서비스"
"Nanhua Bio Medicine","000504","심천","서비스","인쇄와 출판"
"Beijing Geoenviron Tech","603588","상하이","서비스","폐기물 관리 서비스"
"China Science Publishing","601858","상하이","서비스","인쇄와 출판"
"Wuhan DDMC Culture","600136","상하이","서비스","부동산 운용"
"Gansu Guofang Industry","601086","상하이","서비스","소매(백화점과 할인점)"
"Shenzhen Seg A","000058","심천","서비스","소매(기술제품)"
"Shenzhen SEG","200058","심천","서비스","소매(기술제품)"
"Hunan Friendship&Apolo A","002277","심천","서비스","소매(백화점과 할인점)"
"Dong Yi Ri Sheng Home Decoration","002713","심천","서비스","사업 서비스"
"New Hua Du A","002264","심천","서비스","소매(식료잡화)"
"Shanghai Film","601595","상하이","서비스","영화"
"Shenzhen Ellassay Fashion","603808","상하이","서비스","소매(의복)"
"Simei Media A","002712","심천","서비스","광고"
"Anhui Transport","603357","상하이","서비스","사업 서비스"
"Wenfeng Great World Chain","601010","상하이","서비스","소매(백화점과 할인점)"
"Shenzhen Prolto Supply Chain Manage","002769","심천","서비스","사업 서비스"
"Gd Highsun A","000861","심천","서비스","렌탈과 리스"
"Dongfang Hotel A","000524","심천","서비스","호텔과 모텔"
"Hubei Broadcasting And Tv Info A","000665","심천","서비스","방송과 케이블 티브이"
"Shanghai Shine-Link","603648","상하이","서비스","사업 서비스"
"Jiangsu Zhongtai Bridge Steel Struc","002659","심천","서비스","학교"
"Lanzhou Minbai Shareholding","600738","상하이","서비스","소매(백화점과 할인점)"
"HPGC Renmintongtai Pharm","600829","상하이","서비스","소매(약품)"
"Guangzhou Jinyi Media","002905","심천","서비스","영화"
"Shanghai Xinhua Media","600825","상하이","서비스","인쇄와 출판"
"Shanghai New Culture Media Gr","300336","심천","서비스","영화"
"Shanghai New World","600628","상하이","서비스","소매(백화점과 할인점)"
"Time Publishing","600551","상하이","서비스","인쇄와 출판"
"Fujian Dongbai","600693","상하이","서비스","소매(백화점과 할인점)"
"Zhejiang China Textile","600790","상하이","서비스","부동산 운용"
"Shanghai Tianchen","600620","상하이","서비스","부동산 운용"
"Hefei Dept A","000417","심천","서비스","소매(백화점과 할인점)"
"Suzhou Electrical Apparatus Sci","300215","심천","서비스","사업 서비스"
"Tianjin LVYIN","002887","심천","서비스","폐기물 관리 서비스"
"Beijing Tensyn Digital Marketing","300392","심천","서비스","광고"
"Zhongbai Group A","000759","심천","서비스","소매(식료잡화)"
"Hongbo Printing A","002229","심천","서비스","인쇄와 출판"
"Zhengzhou Coal & Electric","600121","상하이","서비스","소매(백화점과 할인점)"
"Net263 A","002467","심천","서비스","통신 서비스"
"Tungkong A","002117","심천","서비스","인쇄 서비스"
"HaiNan Pearl River B","200505","심천","서비스","부동산 운용"
"Pearl River A","000505","심천","서비스","부동산 운용"
"Shenzhen Topway A","002238","심천","서비스","방송과 케이블 티브이"
"Tangel Publishing","300148","심천","서비스","인쇄와 출판"
"Wuhan Sanzhen","600168","상하이","서비스","폐기물 관리 서비스"
"Renrenle A","002336","심천","서비스","소매(식료잡화)"
"Guangzhou Devotion Therm Tech","300335","심천","서비스","사업 서비스"
"Huamei Holding","000607","심천","서비스","광고"
"Qunxing Toys A","002575","심천","서비스","카지노와 게임"
"Yunnan Tourism A","002059","심천","서비스","렌탈과 리스"
"Hangzhou Jiebai","600814","상하이","서비스","소매(백화점과 할인점)"
"Guangxi Bossco Environmental","300422","심천","서비스","폐기물 관리 서비스"
"Spearhead Integrated Marketing","300071","심천","서비스","사업 서비스"
"Complete Plant A","000151","심천","서비스","소매(백화점과 할인점)"
"Hylink Digital Solution","603825","상하이","서비스","광고"
"Beijing Capital Retailing","600723","상하이","서비스","소매(백화점과 할인점)"
"Shanghai Safbon Water Service","300262","심천","서비스","폐기물 관리 서비스"
"Emei Shan Tour A","000888","심천","서비스","여가 활동"
"Shunya Consulting Beijing A","300612","심천","서비스","사업 서비스"
"Chengdu B-ray Media","600880","상하이","서비스","인쇄 서비스"
"China TV Media","600088","상하이","서비스","영화"
"Guangdong Bobaolon","002776","심천","서비스","사업 서비스"
"Guangdong Guangzhou Daily Media","002181","심천","서비스","광고"
"Dongfang Therm A","000958","심천","서비스","사업 서비스"
"Sz Zero-Seven A","000007","심천","서비스","호텔과 모텔"
"Shanghai Jin Jiang Hotels B","900934","상하이","서비스","호텔과 모텔"
"China Building","603060","상하이","서비스","사업 서비스"
"Lonyer Fuels","603003","상하이","서비스","소매(전문)"
"Dark Horse Beijing Tech","300688","심천","서비스","사업 서비스"
"Beijing Jiaxun Feihong Electrical","300213","심천","서비스","보안 시스템과 서비스"
"China Quanjude A","002186","심천","서비스","레스토랑"
"Shaanxi TV Network","600831","상하이","서비스","방송과 케이블 티브이"
"Bewinner Comm A","002148","심천","서비스","통신 서비스"
"Yinchuan Xinhua Commercial","600785","상하이","서비스","소매(백화점과 할인점)"
"Shanghai Yimin Commerce","600824","상하이","서비스","소매(의복)"
"Aerospace Cf","600855","상하이","서비스","보안 시스템과 서비스"
"Hangzhou Landscape","300649","심천","서비스","개인 서비스"
"New Trend International Logis-Tech","300532","심천","서비스","사업 서비스"
"China CIFCO Investment","000996","심천","서비스","소매(전문)"
"Flower King Eco-Engineering","603007","상하이","서비스","개인 서비스"
