"종목","기호","거래소","부문","산업"
"IDEC Corp","6652","도쿄","테크놀로지","전자 장비와 제어기"
"RS Tech","3445","도쿄","테크놀로지","반도체"
"NuFlare Tech","6256","도쿄","테크놀로지","반도체"
"Melco Holdings Inc","6676","도쿄","테크놀로지","컴퓨터 데이터 저장 장치"
"Nippon Ceramic","6929","도쿄","테크놀로지","전자 장비와 제어기"
"Itokuro","6049","도쿄","테크놀로지","컴퓨터 서비스"
"Shift","3697","도쿄","테크놀로지","컴퓨터 서비스"
"Kaga Electronics","8154","도쿄","테크놀로지","반도체"
"Rakus Co Ltd","3923","도쿄","테크놀로지","컴퓨터 서비스"
"Shindengen Electric","6844","도쿄","테크놀로지","전자 장비와 제어기"
"Gurunavi Inc","2440","도쿄","테크놀로지","컴퓨터 서비스"
"Nitto Kogyo Corp","6651","도쿄","테크놀로지","전자 장비와 제어기"
"Dexerials Corp","4980","도쿄","테크놀로지","전자 장비와 제어기"
"MCJ","6670","도쿄","테크놀로지","컴퓨터 하드웨어"
"Toyo Tanso Co Ltd","5310","도쿄","테크놀로지","전자 장비와 제어기"
"Akatsuki Shoji Co","3932","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Mimasu Semiconductor","8155","도쿄","테크놀로지","반도체"
"Tamura Corp","6768","도쿄","테크놀로지","전자 장비와 제어기"
"Mitsui High tec Inc","6966","도쿄","테크놀로지","반도체"
"Computer Eng Consulting","9692","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Enplas Corp","6961","도쿄","테크놀로지","전자 장비와 제어기"
"Uzabase","3966","도쿄","테크놀로지","컴퓨터 서비스"
"Gunosy","6047","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"KLab Inc","3656","도쿄","테크놀로지","컴퓨터 네트워크"
"Ohara Inc","5218","도쿄","테크놀로지","과학과 기술 장비"
"Cookpad Inc","2193","도쿄","테크놀로지","컴퓨터 서비스"
"Nippon Carbon","5302","도쿄","테크놀로지","전자 장비와 제어기"
"Sanshin Electronics","8150","도쿄","테크놀로지","전자 장비와 제어기"
"Infocom","4348","도쿄","테크놀로지","컴퓨터 서비스"
"Future Architect","4722","도쿄","테크놀로지","컴퓨터 네트워크"
"Comture Corp","3844","도쿄","테크놀로지","컴퓨터 네트워크"
"Espec Corp","6859","도쿄","테크놀로지","과학과 기술 장비"
"Tamron Co Ltd","7740","도쿄","테크놀로지","과학과 기술 장비"
"Digital Arts Inc","2326","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Hochiki Corp","6745","도쿄","테크놀로지","통신 장비"
"Fixstars Corporation","3687","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"F@N Communications","2461","도쿄","테크놀로지","컴퓨터 서비스"
"Cosel Co Ltd","6905","도쿄","테크놀로지","전자 장비와 제어기"
"Mitsubishi Research Inst","3636","도쿄","테크놀로지","컴퓨터 서비스"
"Riken Keiki Co Ltd","7734","도쿄","테크놀로지","과학과 기술 장비"
"FDK","6955","도쿄","테크놀로지","전자 장비와 제어기"
"Elematec Corp","2715","도쿄","테크놀로지","전자 장비와 제어기"
"Sinfonia Technology","6507","도쿄","테크놀로지","전자 장비와 제어기"
"Fukui Computer Holdings","9790","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"BayCurrent Consult","6532","도쿄","테크놀로지","컴퓨터 서비스"
"CMK Corp","6958","도쿄","테크놀로지","반도체"
"Broadleaf Co Ltd","3673","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Ateam Inc","3662","도쿄","테크놀로지","컴퓨터 서비스"
"Remixpoint","3825","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Aoi Electronics","6832","도쿄","테크놀로지","반도체"
"Meiko Electronics","6787","도쿄","테크놀로지","전자 장비와 제어기"
"Sourcenext Corp","4344","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Marvelous Inc","7844","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"EM Systems Co Ltd","4820","도쿄","테크놀로지","컴퓨터 서비스"
"Atrae","6194","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Software Service","3733","도쿄","테크놀로지","컴퓨터 서비스"
"Hioki EE Corp","6866","도쿄","테크놀로지","전자 장비와 제어기"
"W-Scope","6619","도쿄","테크놀로지","전자 장비와 제어기"
"SRA Holdings Inc","3817","도쿄","테크놀로지","컴퓨터 서비스"
"Ryoyo Electro Corp","8068","도쿄","테크놀로지","반도체"
"Micronics Japan","6871","도쿄","테크놀로지","반도체"
"Tatsuta Electric Wire Cable","5809","도쿄","테크놀로지","통신 장비"
"Denki Kogyo Co Ltd","6706","도쿄","테크놀로지","통신 장비"
"Kanaden Corp","8081","도쿄","테크놀로지","통신 장비"
"Yamaichi Electronics","6941","도쿄","테크놀로지","전자 장비와 제어기"
"Shinko Shoji Co Ltd","8141","도쿄","테크놀로지","전자 장비와 제어기"
"Techmatrix Corp","3762","도쿄","테크놀로지","컴퓨터 서비스"
"Denyo Co Ltd","6517","도쿄","테크놀로지","전자 장비와 제어기"
"Nippon Systemware","9739","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Cresco Ltd","4674","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Hearts United Group","3676","도쿄","테크놀로지","컴퓨터 서비스"
"Softbank Technology","4726","도쿄","테크놀로지","컴퓨터 서비스"
"Kyosan Electric Manufact","6742","도쿄","테크놀로지","통신 장비"
"Fujitsu Frontech","6945","도쿄","테크놀로지","컴퓨터 주변기기"
"Toshin Group","2761","도쿄","테크놀로지","전자 장비와 제어기"
"Shibaura Electronics","6957","도쿄","테크놀로지","전자 장비와 제어기"
"Access","4813","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Yokowo Co Ltd","6800","도쿄","테크놀로지","통신 장비"
"Nippon Chemi-Con Corp","6997","도쿄","테크놀로지","전자 장비와 제어기"
"MTI Ltd","9438","도쿄","테크놀로지","컴퓨터 서비스"
"Ryoden Trading","8084","도쿄","테크놀로지","반도체"
"Icom Inc","6820","도쿄","테크놀로지","통신 장비"
"Signpost","3996","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Argo Graphics Inc","7595","도쿄","테크놀로지","컴퓨터 서비스"
"Osaki Electric","6644","도쿄","테크놀로지","전자 장비와 제어기"
"LAC","3857","도쿄","테크놀로지","컴퓨터 서비스"
"Evolable Asia","6191","도쿄","테크놀로지","컴퓨터 서비스"
"Sumida Corp","6817","도쿄","테크놀로지","전자 장비와 제어기"
"Hakuto Co Ltd","7433","도쿄","테크놀로지","반도체"
"Adventure","6030","도쿄","테크놀로지","컴퓨터 서비스"
"Dai-Ichi Seiko","6640","도쿄","테크놀로지","전자 장비와 제어기"
"Metaps","6172","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Poletowin Pitcrew","3657","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Towa Corp","6315","도쿄","테크놀로지","반도체"
"Arisawa Mfg Co Ltd","5208","도쿄","테크놀로지","전자 장비와 제어기"
"Senshu Electric","9824","도쿄","테크놀로지","전자 장비와 제어기"
"Synchro Food","3963","도쿄","테크놀로지","컴퓨터 서비스"
"UKC Holdings Corp","3156","도쿄","테크놀로지","반도체"
"Japan Cash Machine","6418","도쿄","테크놀로지","사무실 장비"
"OPTiM","3694","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Zuken Inc","6947","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Kamakura Shinsho Ltd","6184","도쿄","테크놀로지","컴퓨터 서비스"
"Techpoint","6697","도쿄","테크놀로지","반도체"
"Alpha Systems Inc","4719","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Chiyoda Integre","6915","도쿄","테크놀로지","전자 장비와 제어기"
"Kanamic Network","3939","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"FRONTEO","2158","도쿄","테크놀로지","컴퓨터 서비스"
"SMK Corp","6798","도쿄","테크놀로지","전자 장비와 제어기"
"Aiphone Co Ltd","6718","도쿄","테크놀로지","통신 장비"
"Nippon Kodoshi","3891","도쿄","테크놀로지","전자 장비와 제어기"
"Gumi Inc","3903","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Furukawa Battery","6937","도쿄","테크놀로지","전자 장비와 제어기"
"Ines Corp","9742","도쿄","테크놀로지","컴퓨터 서비스"
"Vitec Co Ltd","9957","도쿄","테크놀로지","반도체"
"Roland DG Corp","6789","도쿄","테크놀로지","컴퓨터 주변기기"
"New Japan Radio","6911","도쿄","테크놀로지","반도체"
"SEC Carbon","5304","도쿄","테크놀로지","전자 장비와 제어기"
"Ffri","3692","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"UUUM","3990","도쿄","테크놀로지","컴퓨터 서비스"
"Uchida Yoko Co Ltd","8057","도쿄","테크놀로지","컴퓨터 서비스"
"Grace Tech","6541","도쿄","테크놀로지","컴퓨터 서비스"
"Toukei Computer","4746","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Saison Information Systems","9640","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Cybozu Inc","4776","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Sakura Internet","3778","도쿄","테크놀로지","컴퓨터 서비스"
"Aeria","3758","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"GameWith","6552","도쿄","테크놀로지","컴퓨터 서비스"
"Ignis","3689","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Crooz","2138","도쿄","테크놀로지","컴퓨터 서비스"
"Hagiwara Electric","7467","도쿄","테크놀로지","전자 장비와 제어기"
