"종목","기호","거래소","부문","산업"
"S&T Corp","100840","서울","자본재","다종 자본재"
"ilShinBioBase","068330","KOSDAQ","자본재","다종 자본재"
"동아에스텍","058730","서울","자본재","건설 – 용품과 비품"
"Smec","099440","KOSDAQ","자본재","다종 자본재"
"대림B&Co","005750","서울","자본재","건설 – 용품과 비품"
"Seosan","079650","KOSDAQ","자본재","건설 – 원자재"
"AT Tech","073570","KOSDAQ","자본재","다종 자본재"
"이건산업","008250","서울","자본재","건설 – 용품과 비품"
"Tongyang Pile","228340","KOSDAQ","자본재","건설 – 원자재"
"조선선재","120030","서울","자본재","건설과 농업용 기계"
"Mohenz","006920","KOSDAQ","자본재","건설 – 원자재"
"휴스틸","005010","서울","자본재","건설 – 용품과 비품"
"JNK Heaters","126880","KOSDAQ","자본재","다종 자본재"
"Duckshin Housing","090410","KOSDAQ","자본재","건설 – 용품과 비품"
"선창산업","002820","서울","자본재","건설 – 용품과 비품"
"Iljin Power","094820","KOSDAQ","자본재","건설 서비스"
"CS홀딩스","000590","서울","자본재","건설과 농업용 기계"
"Woowon Development","046940","KOSDAQ","자본재","건설 서비스"
"HIMS Co Ltd","238490","KOSDAQ","자본재","다종 자본재"
"Nara Mold and Die","051490","KOSDAQ","자본재","다종 자본재"
"수산중공업","017550","서울","자본재","건설과 농업용 기계"
"Sungchang Autotech","080470","KOSDAQ","자본재","다종 자본재"
"Paseco","037070","KOSDAQ","자본재","건설 – 용품과 비품"
"Dongshin Engineering & Construction","025950","KOSDAQ","자본재","건설 서비스"
"SNtek","160600","KOSDAQ","자본재","다종 자본재"
"TPC Mechatronics","048770","KOSDAQ","자본재","다종 자본재"
"백광소재","014580","서울","자본재","건설 – 원자재"
"Leneco","042940","KOSDAQ","자본재","건설 서비스"
"대림통상","006570","서울","자본재","건설 – 용품과 비품"
"Pacific Bio","060900","KOSDAQ","자본재","건설 서비스"
"Hansol SeenTec","099660","KOSDAQ","자본재","건설 – 용품과 비품"
"Leed","197210","KOSDAQ","자본재","다종 자본재"
"한국내화","010040","서울","자본재","건설 – 원자재"
"Dongnam Marine Crane","101000","KOSDAQ","자본재","건설과 농업용 기계"
"한국종합기술","023350","서울","자본재","건설 서비스"
"우진플라임","049800","서울","자본재","다종 자본재"
"Nature And Environment","043910","KOSDAQ","자본재","건설 – 용품과 비품"
"Vessel","177350","KOSDAQ","자본재","다종 자본재"
"Daejin DMP","065690","KOSDAQ","자본재","다종 자본재"
"SG Co","255220","KOSDAQ","자본재","건설 – 원자재"
"Korea Petroleum Ind","004090","서울","자본재","건설 – 용품과 비품"
"Cape Industries Ltd","064820","KOSDAQ","자본재","다종 자본재"
"일성건설","013360","서울","자본재","건설 서비스"
"유니온","000910","서울","자본재","건설 – 원자재"
"Heerim Architects & Planners","037440","KOSDAQ","자본재","건설 서비스"
"Welcron Hantec","076080","KOSDAQ","자본재","다종 자본재"
"Ilkyung","078940","KOSDAQ","자본재","건설 – 용품과 비품"
"Camus Engineering & Construction","013700","서울","자본재","건설 서비스"
"Cenit","037760","KOSDAQ","자본재","건설 – 원자재"
"제일연마","001560","서울","자본재","건설 – 용품과 비품"
"Sacheon Aerospace","263540","KOSDAQ","자본재","항공 우주와 방위"
"Ryukil C&S Ltd","191410","KOSDAQ","자본재","건설 – 용품과 비품"
"Asia Tech","050860","KOSDAQ","자본재","건설과 농업용 기계"
"KPS","256940","KOSDAQ","자본재","다종 자본재"
"Enertork Ltd","019990","KOSDAQ","자본재","다종 자본재"
"혜인","003010","서울","자본재","건설과 농업용 기계"
"Tuksu Engineering & Construction","026150","KOSDAQ","자본재","건설 서비스"
"Soosung Lift MFG","084180","KOSDAQ","자본재","다종 자본재"
"Woorim Machinery","101170","KOSDAQ","자본재","다종 자본재"
"Speco","013810","KOSDAQ","자본재","건설 서비스"
"Eagon Windows & Doors","039020","KOSDAQ","자본재","건설 – 용품과 비품"
"Inhwa Precision","101930","KOSDAQ","자본재","다종 자본재"
"Shinwon Construction","017000","KOSDAQ","자본재","건설 서비스"
"WatosCorea","079000","KOSDAQ","자본재","건설 – 용품과 비품"
"범양건영","002410","서울","자본재","건설 서비스"
"Seoam Machinery Industry","100660","KOSDAQ","자본재","다종 자본재"
"Neo Technical System","085910","KOSDAQ","자본재","다종 자본재"
"KD Construction","044180","KOSDAQ","자본재","다종 자본재"
"Wanli International","900180","KOSDAQ","자본재","건설 – 용품과 비품"
"Booster","008470","KOSDAQ","자본재","다종 자본재"
"화천기계","010660","서울","자본재","다종 자본재"
"Dongkuk Refractories & Steel","075970","KOSDAQ","자본재","건설 – 원자재"
"Exa E&C","054940","KOSDAQ","자본재","건설 – 용품과 비품"
"Yooshin Engineering","054930","KOSDAQ","자본재","건설 서비스"
"Samil Enterprise","002290","KOSDAQ","자본재","건설 서비스"
"Cas","016920","KOSDAQ","자본재","다종 자본재"
"Kuk Young G M","006050","KOSDAQ","자본재","건설 – 용품과 비품"
"대동전자","008110","서울","자본재","다종 자본재"
"Oriental Precision & Eng","014940","KOSDAQ","자본재","건설 서비스"
"FNS Tech","083500","KOSDAQ","자본재","다종 자본재"
"부산산업","011390","서울","자본재","건설 – 원자재"
"Dong Yang P&F","104460","KOSDAQ","자본재","다종 자본재"
"EWK Inc","258610","KOSDAQ","자본재","다종 자본재"
"Daihan Scientific","131220","KOSDAQ","자본재","다종 자본재"
"Welcron Kangwon","114190","KOSDAQ","자본재","다종 자본재"
"Maxrotec","141070","KOSDAQ","자본재","다종 자본재"
"HK","044780","KOSDAQ","자본재","다종 자본재"
"이스타코","015020","서울","자본재","건설 서비스"
"에쓰씨엔지니어링","023960","서울","자본재","다종 자본재"
"Daechang Solution","096350","KOSDAQ","자본재","다종 자본재"
"Pan Star Enterprise","054300","KOSDAQ","자본재","다종 자본재"
"Sewon","234100","KOSDAQ","자본재","다종 자본재"
"S&W","103230","KOSDAQ","자본재","다종 자본재"
"Global Display","155960","KOSDAQ","자본재","건설 서비스"
"DaedongMetal","020400","KOSDAQ","자본재","다종 자본재"
"HNK Machine Tool","101680","KOSDAQ","자본재","다종 자본재"
"Hyundai Robotics","267250","서울","자본재","다종 자본재"
"Hanon Systems","018880","서울","자본재","다종 자본재"
"YG-1","019210","KOSDAQ","자본재","다종 자본재"
"한국항공우주","047810","서울","자본재","항공 우주와 방위"
"Hyundai Engineering & Const","000720","서울","자본재","건설 서비스"
"삼성엔지니어링","028050","서울","자본재","건설 서비스"
"Doosan Bobcat Inc","241560","서울","자본재","건설과 농업용 기계"
"현대산업","012630","서울","자본재","건설 서비스"
"대림산업","000210","서울","자본재","건설 서비스"
"쌍용양회","003410","서울","자본재","건설 – 원자재"
"Daewoo Engineering & Const","047040","서울","자본재","건설 서비스"
"GS Engineering & Const","006360","서울","자본재","건설 서비스"
"두산인프라코어","042670","서울","자본재","건설과 농업용 기계"
"현대엘리베이","017800","서울","자본재","다종 자본재"
"Hyundai Construction","267270","서울","자본재","건설과 농업용 기계"
"두산중공업","034020","서울","자본재","다종 자본재"
"Wonik IPS","240810","KOSDAQ","자본재","다종 자본재"
"동원시스템즈","014820","서울","자본재","건설 서비스"
"KEPCO Eng & Const","052690","서울","자본재","건설 서비스"
