"종목","기호","거래소","부문","산업"
"The Bank Of Kyoto Ltd","8369","도쿄","금융","지방 은행"
"신세이은행","8303","도쿄","금융","지방 은행"
"Seven Bank Ltd","8410","도쿄","금융","지방 은행"
"Suruga Bank Ltd","8358","도쿄","금융","지방 은행"
"Yamaguchi Financial Group Inc","8418","도쿄","금융","지방 은행"
"Hitachi Capital Corp","8586","도쿄","금융","소비자 금융 서비스"
"Activia Properties","3279","도쿄","금융","다종 금융 서비스"
"크레딧 사이슨","8253","도쿄","금융","소비자 금융 서비스"
"Zenkoku Hosho","7164","도쿄","금융","소비자 금융 서비스"
"Daiwa Office","8976","도쿄","금융","다종 금융 서비스"
"The Hachijuni Bank Ltd","8359","도쿄","금융","지방 은행"
"Orient Corp","8585","도쿄","금융","소비자 금융 서비스"
"The Gunma Bank Ltd","8334","도쿄","금융","지방 은행"
"Kenedix Office","8972","도쿄","금융","다종 금융 서비스"
"The Iyo Bank Ltd","8385","도쿄","금융","지방 은행"
"The Hiroshima Bank Ltd","8379","도쿄","금융","지방 은행"
"마츠이 증권","8628","도쿄","금융","투자 서비스"
"The Chugoku Bank Ltd","8382","도쿄","금융","지방 은행"
"Kyushu Financial Group","7180","도쿄","금융","지방 은행"
"Ichigo","2337","도쿄","금융","투자 서비스"
"Nishi-Nippon Fin","7189","도쿄","금융","지방 은행"
"Tokai Tokyo Finan Holdings Inc","8616","도쿄","금융","투자 서비스"
"The 77 Bank Ltd","8341","도쿄","금융","지방 은행"
"Hokuhoku Financial Group Inc","8377","도쿄","금융","지방 은행"
"Hulic Reit","3295","도쿄","금융","다종 금융 서비스"
"Aiful","8515","도쿄","금융","소비자 금융 서비스"
"Jafco Co Ltd","8595","도쿄","금융","다종 금융 서비스"
"Daishi Bank Ltd","8324","도쿄","금융","지방 은행"
"Awa Bank Ltd","8388","도쿄","금융","지방 은행"
"San-in Godo Bank","8381","도쿄","금융","지방 은행"
"Shiga Bank Ltd","8366","도쿄","금융","지방 은행"
"North Pacific Bank Ltd","8524","도쿄","금융","지방 은행"
"Sekisui House Reit","3309","도쿄","금융","다종 금융 서비스"
"Keiyo Bank Ltd","8544","도쿄","금융","지방 은행"
"Okasan Securities Group","8609","도쿄","금융","투자 서비스"
"Hyakugo Bank Ltd","8368","도쿄","금융","지방 은행"
"Hokkoku Bank Ltd","8363","도쿄","금융","지방 은행"
"KabuCom Securities Co Ltd","8703","도쿄","금융","투자 서비스"
"Kiyo Bank Ltd","8370","도쿄","금융","지방 은행"
"Japan Investment Adviser","7172","도쿄","금융","투자 서비스"
"Kenedix Retail Reit","3453","도쿄","금융","다종 금융 서비스"
"The Musashino Bank Ltd","8336","도쿄","금융","지방 은행"
"Senshu Ikeda Holdings Inc","8714","도쿄","금융","지방 은행"
"Ogaki Kyoritsu Bank","8361","도쿄","금융","지방 은행"
"Bank of Okinawa Ltd","8397","도쿄","금융","지방 은행"
"Hyakujushi Bank Ltd","8386","도쿄","금융","지방 은행"
"Juroku Bank Ltd","8356","도쿄","금융","지방 은행"
"Toho Bank Ltd","8346","도쿄","금융","지방 은행"
"Monex Group Inc","8698","도쿄","금융","투자 서비스"
"Nanto Bank Ltd","8367","도쿄","금융","지방 은행"
"Hankyu REIT","8977","도쿄","금융","다종 금융 서비스"
"GMO Click Holdings","7177","도쿄","금융","투자 서비스"
"Pocket Card Co Ltd","8519","도쿄","금융","소비자 금융 서비스"
"JACCS Co Ltd","8584","도쿄","금융","소비자 금융 서비스"
"Anicom Holdings Inc","8715","도쿄","금융","보험 (손해)"
"Yamagata Bank Ltd","8344","도쿄","금융","지방 은행"
"J Trust","8508","도쿄","금융","소비자 금융 서비스"
"Bank of Nagoya Ltd","8522","도쿄","금융","지방 은행"
"Bank of Iwate Ltd","8345","도쿄","금융","지방 은행"
"Tokyo TY Financial Group","7173","도쿄","금융","지방 은행"
"Tomony Holdings Inc","8600","도쿄","금융","지방 은행"
"Yamanashi Chuo Bank","8360","도쿄","금융","지방 은행"
"Marusan Securities","8613","도쿄","금융","투자 서비스"
"Aomori Bank Ltd","8342","도쿄","금융","지방 은행"
"Japan Securities Finance","8511","도쿄","금융","다종 금융 서비스"
"Shikoku Bank Ltd","8387","도쿄","금융","지방 은행"
"Oita Bank Ltd","8392","도쿄","금융","지방 은행"
"Bank of The Ryukyus","8399","도쿄","금융","지방 은행"
"Sparx Group","8739","도쿄","금융","투자 서비스"
"Aichi Bank Ltd","8527","도쿄","금융","지방 은행"
"Miyazaki Bank Ltd","8393","도쿄","금융","지방 은행"
"Hokuetsu Bank Ltd","8325","도쿄","금융","지방 은행"
