"종목","기호","거래소","부문","산업"
"Manpower Inc","MAN","뉴욕","서비스","사업 서비스"
"Commscope Hlding","COMM","나스닥","서비스","통신 서비스"
"AGNC Invest","AGNC","나스닥","서비스","부동산 운용"
"Sun Communities","SUI","뉴욕","서비스","부동산 운용"
"KAR Auction Services Inc","KAR","뉴욕","서비스","소매(전문)"
"GCI Liberty A","GLIBA","나스닥","서비스","소매(카탈로그와 메일 주문)"
"Gaming & Leisure Properties","GLPI","나스닥","서비스","부동산 운용"
"로버트 하프","RHI","뉴욕","서비스","사업 서비스"
"에이디티시큐리티","ADT","뉴욕","서비스","보안 시스템과 서비스"
"Service Corporation International","SCI","뉴욕","서비스","개인 서비스"
"MGM Growth Properties","MGP","뉴욕","서비스","부동산 운용"
"Sermaster G","SERV","뉴욕","서비스","사업 서비스"
"Vereit","VER","뉴욕","서비스","부동산 운용"
"W P Carey Inc","WPC","뉴욕","서비스","부동산 운용"
"Millicom Int Cellular","MIICF","OTC Markets","서비스","통신 서비스"
"Wex","WEX","뉴욕","서비스","사업 서비스"
"Dolby Laboratories","DLB","뉴욕","서비스","영화"
"Apartment Invest","AIV","뉴욕","서비스","부동산 운용"
"Lamar Advertising Co","LAMR","나스닥","서비스","부동산 운용"
"Douglas Emmett","DEI","뉴욕","서비스","부동산 운용"
"킴코 리얼티","KIM","뉴욕","서비스","부동산 운용"
"Genpact Ltd","G","뉴욕","서비스","사업 서비스"
"National Retail","NNN","뉴욕","서비스","부동산 운용"
"Howard Hughes Corp","HHC","뉴욕","서비스","부동산 운용"
"Liberty Property Trust","LPT","뉴욕","서비스","부동산 운용"
"Wayfair Inc","W","뉴욕","서비스","소매(카탈로그와 메일 주문)"
"Park Hotels & Resorts","PK","뉴욕","서비스","부동산 운용"
"Bright Horizons Family Solutions Inc","BFAM","뉴욕","서비스","개인 서비스"
"Madison Square Garden","MSG","뉴욕","서비스","여가 활동"
"트립어드바이저","TRIP","나스닥","서비스","여가 활동"
"Booz Allen Hamilton Holding Corp","BAH","뉴욕","서비스","사업 서비스"
