"종목","기호","거래소","부문","산업"
"IENOVA","IENOVA","멕시코","유틸러티","천연가스 유틸러티"
"IENOVA","IENOVA","멕시코","유틸러티","천연가스 유틸러티"
"Grupo Mexicano de Desarrollo (GMD)","GMD","멕시코","유틸러티","수도 유틸러티"
"엑셀론","EXC","멕시코","유틸러티","전기 유틸러티"
"Engie","ENGIN","멕시코","유틸러티","전기 유틸러티"
"에넬","ENELN","멕시코","유틸러티","전기 유틸러티"
"이베르드롤라","IBEN","멕시코","유틸러티","전기 유틸러티"
"E.ON","EOANN","멕시코","유틸러티","전기 유틸러티"
"셈프라 에너지","SRE","멕시코","유틸러티","전기 유틸러티"
