"종목","기호","거래소","부문","산업"
"Wolong Electric","600580","상하이","테크놀로지","전자 장비와 제어기"
"Shenzhen Hifuture Electric","002168","심천","테크놀로지","전자 장비와 제어기"
"Cpt Tech Group A","000536","심천","테크놀로지","전자 장비와 제어기"
"Nanjing Kangni Mechanical & Electrical","603111","상하이","테크놀로지","전자 장비와 제어기"
"Jinlong Machinery Electronic","300032","심천","테크놀로지","전자 장비와 제어기"
"Camel Group","601311","상하이","테크놀로지","전자 장비와 제어기"
"Shenzhen InfoGem","300085","심천","테크놀로지","소프트웨어와 프로그래밍"
"Huadong Tech A","000727","심천","테크놀로지","전자 장비와 제어기"
"Zj Dilong A","002247","심천","테크놀로지","소프트웨어와 프로그래밍"
"Longshine Tech","300682","심천","테크놀로지","전자 장비와 제어기"
"Glarun Tech","600562","상하이","테크놀로지","통신 장비"
"Yongda Group A","002622","심천","테크놀로지","전자 장비와 제어기"
"New Beiyang It A","002376","심천","테크놀로지","컴퓨터 주변기기"
"Shenzhen Tatfook Tech","300134","심천","테크놀로지","통신 장비"
"Risen Energy","300118","심천","테크놀로지","반도체"
"Sunstone Develop","603612","상하이","테크놀로지","전자 장비와 제어기"
"Beijing Hezong Science & Tech","300477","심천","테크놀로지","전자 장비와 제어기"
"Electric Connector","300679","심천","테크놀로지","전자 장비와 제어기"
"Foryou","002906","심천","테크놀로지","전자 장비와 제어기"
"Akcome Solar A","002610","심천","테크놀로지","반도체"
"Xiamen Faratronic","600563","상하이","테크놀로지","전자 장비와 제어기"
"Guangxi Information Network","600936","상하이","테크놀로지","컴퓨터 서비스"
"Sh Belling","600171","상하이","테크놀로지","반도체"
"Das Intellitech A","002421","심천","테크놀로지","전자 장비와 제어기"
"Baoding Tianwei Baobian","600550","상하이","테크놀로지","전자 장비와 제어기"
"Guide Infrared A","002414","심천","테크놀로지","과학과 기술 장비"
"Hubei Dinglong Chemical","300054","심천","테크놀로지","반도체"
"Wondershare Tech A","300624","심천","테크놀로지","소프트웨어와 프로그래밍"
"Unilumin","300232","심천","테크놀로지","전자 장비와 제어기"
"Chunxing Pre Mec A","002547","심천","테크놀로지","전자 장비와 제어기"
"Guangdong Eastone Century","300310","심천","테크놀로지","컴퓨터 서비스"
"Foshan Light A","000541","심천","테크놀로지","전자 장비와 제어기"
"Foshan Electrical Lighting","200541","심천","테크놀로지","전자 장비와 제어기"
"Beijing Jingyuntong Tech","601908","상하이","테크놀로지","반도체"
"Goldcard High Tech Co Ltd","300349","심천","테크놀로지","과학과 기술 장비"
"Beijing Lanxum Tech Co","300010","심천","테크놀로지","컴퓨터 서비스"
"Kstar Science A","002518","심천","테크놀로지","전자 장비와 제어기"
"Rongxin Power Electronic","002123","심천","테크놀로지","전자 장비와 제어기"
"Chengdu CORPRO Technology Co Ltd","300101","심천","테크놀로지","통신 장비"
"Goldenmax International Tech A","002636","심천","테크놀로지","전자 장비와 제어기"
"Inesa Intelligent Tech A","600602","상하이","테크놀로지","전자 장비와 제어기"
"Inesa Intelligent Tech B","900901","상하이","테크놀로지","전자 장비와 제어기"
"Qingdao Topscomm","603421","상하이","테크놀로지","통신 장비"
"Skyworthdt A","000810","심천","테크놀로지","통신 장비"
"Sichuan Xunyou Network Tech","300467","심천","테크놀로지","소프트웨어와 프로그래밍"
"Jiangsu Hoperun Software","300339","심천","테크놀로지","소프트웨어와 프로그래밍"
"Jiangsu Changfa A","002413","심천","테크놀로지","전자 장비와 제어기"
"Suzhou Keda Tech","603660","상하이","테크놀로지","통신 장비"
"Beijing SuperMap Software","300036","심천","테크놀로지","소프트웨어와 프로그래밍"
"Zhuhai Orbita Control Eng","300053","심천","테크놀로지","반도체"
"Haoningda Meters A","002356","심천","테크놀로지","전자 장비와 제어기"
"Jiangsu Zongyi","600770","상하이","테크놀로지","반도체"
"Beijing Chinese Digital Publishing","300364","심천","테크놀로지","컴퓨터 서비스"
"Join-Cheer Soft A","002279","심천","테크놀로지","소프트웨어와 프로그래밍"
"Gci Science & Tech A","002544","심천","테크놀로지","소프트웨어와 프로그래밍"
"Guomai Tech A","002093","심천","테크놀로지","소프트웨어와 프로그래밍"
"Zhejiang Shangfeng Industrial","000967","심천","테크놀로지","전자 장비와 제어기"
"Shanghai Feilo Acoustics","600651","상하이","테크놀로지","전자 장비와 제어기"
"Sunsea Telecom A","002313","심천","테크놀로지","전자 장비와 제어기"
"Aerospace H Tech A","000901","심천","테크놀로지","전자 장비와 제어기"
"Hakim Unique Internet","300300","심천","테크놀로지","컴퓨터 서비스"
"Beijing Global Safety","300523","심천","테크놀로지","컴퓨터 서비스"
"Anhui Sun Create Electronics","600990","상하이","테크놀로지","통신 장비"
"Vtron Technologies Ltd","002308","심천","테크놀로지","전자 장비와 제어기"
"Deren Electronic A","002055","심천","테크놀로지","전자 장비와 제어기"
"Grinm Materials","600206","상하이","테크놀로지","반도체"
"Beijing Baofeng Tech","300431","심천","테크놀로지","소프트웨어와 프로그래밍"
"Hangzhou Century","300078","심천","테크놀로지","반도체"
"Beijing Forever Tech","300365","심천","테크놀로지","소프트웨어와 프로그래밍"
"Huayi Electric","600290","상하이","테크놀로지","전자 장비와 제어기"
"Shenzhen Aisidi A","002416","심천","테크놀로지","통신 장비"
"United Electronics A","002642","심천","테크놀로지","컴퓨터 서비스"
"Yinhe Hi-Tech A","000806","심천","테크놀로지","전자 장비와 제어기"
"Hunan Corun Energy","600478","상하이","테크놀로지","전자 장비와 제어기"
"Guangzhou Hongli Opto Electron","300219","심천","테크놀로지","반도체"
"Qingdao Eastsoft Communic Tech","300183","심천","테크놀로지","전자 장비와 제어기"
"Kyland Tech","300353","심천","테크놀로지","통신 장비"
"Shanghai AtHub","603881","상하이","테크놀로지","컴퓨터 하드웨어"
"Meili A","000815","심천","테크놀로지","소프트웨어와 프로그래밍"
"Qingdao Hengshun Zhongsheng","300208","심천","테크놀로지","전자 장비와 제어기"
"Aerospace Auto","600151","상하이","테크놀로지","반도체"
"Nationstar A","002449","심천","테크놀로지","반도체"
"Jolywood Suzhou Sunwatt","300393","심천","테크놀로지","반도체"
"New Sea Union A","002089","심천","테크놀로지","통신 장비"
"Raisecom Tech","603803","상하이","테크놀로지","전자 장비와 제어기"
"Shenzhen Sinovatio A","002912","심천","테크놀로지","통신 장비"
"Shanghai Fengyuzhu Exhibition","603466","상하이","테크놀로지","소프트웨어와 프로그래밍"
"All Winner Technology Co Ltd","300458","심천","테크놀로지","반도체"
"Shenzhen H&T A","002402","심천","테크놀로지","과학과 기술 장비"
"Shenzhen Liantronics","300269","심천","테크놀로지","전자 장비와 제어기"
"Wanma Cable A","002276","심천","테크놀로지","전자 장비와 제어기"
"B-Soft Co Ltd","300451","심천","테크놀로지","소프트웨어와 프로그래밍"
"China National Software","600536","상하이","테크놀로지","소프트웨어와 프로그래밍"
"Circuit Tech A","002436","심천","테크놀로지","반도체"
"Shenzhen Capchem Tech","300037","심천","테크놀로지","전자 장비와 제어기"
"Guangdong Dynavolt Power Tech A","002684","심천","테크놀로지","전자 장비와 제어기"
"Shanghai Diesel Engine A","600841","상하이","테크놀로지","전자 장비와 제어기"
"Shanghai Diesel Engine B","900920","상하이","테크놀로지","전자 장비와 제어기"
"Goke Microelectronics","300672","심천","테크놀로지","반도체"
"Shanghai East-China Computer","600850","상하이","테크놀로지","컴퓨터 하드웨어"
"Shanghai Fullhan Microelectronics","300613","심천","테크놀로지","전자 장비와 제어기"
"Wuhan PS Information Tech","300184","심천","테크놀로지","반도체"
"Shanghai DZH","601519","상하이","테크놀로지","컴퓨터 주변기기"
"Talkweb Info Sys A","002261","심천","테크놀로지","컴퓨터 서비스"
"Enjoyor","300020","심천","테크놀로지","컴퓨터 서비스"
"Sz Topband A","002139","심천","테크놀로지","전자 장비와 제어기"
"Shanghai Zhixin Electric","600517","상하이","테크놀로지","전자 장비와 제어기"
"Xiamen Kehua Hengsheng","002335","심천","테크놀로지","전자 장비와 제어기"
"Shanghai Weaver","603039","상하이","테크놀로지","소프트웨어와 프로그래밍"
"Suzhou Jinfu New Material Co","300128","심천","테크놀로지","과학과 기술 장비"
"Yin He Elec A","002519","심천","테크놀로지","통신 장비"
"Shenzhen Xinguodu Tech","300130","심천","테크놀로지","컴퓨터 주변기기"
"Tellhow Sci-Tech","600590","상하이","테크놀로지","반도체"
"Shenzhen Kedali Industry","002850","심천","테크놀로지","전자 장비와 제어기"
"Beijing VRV Software Corp Ltd","300352","심천","테크놀로지","소프트웨어와 프로그래밍"
"Feitian Technologies Co Ltd","300386","심천","테크놀로지","컴퓨터 하드웨어"
"TDG Holding","600330","상하이","테크놀로지","전자 장비와 제어기"
"Beijing TRS Information Tech","300229","심천","테크놀로지","소프트웨어와 프로그래밍"
"Wus Circuit A","002463","심천","테크놀로지","반도체"
"ShenZhen Yitoa Intelligent Control","300131","심천","테크놀로지","과학과 기술 장비"
"Shenzhen Sunwin Intelligent","300044","심천","테크놀로지","컴퓨터 네트워크"
"Eastern Communications A","600776","상하이","테크놀로지","통신 장비"
"Eastern Communications B","900941","상하이","테크놀로지","통신 장비"
"Datang Telecom Tech","600198","상하이","테크놀로지","반도체"
"Focus Lightings Tech","300708","심천","테크놀로지","반도체"
"SG Micro","300661","심천","테크놀로지","반도체"
"Shenglu Telecom A","002446","심천","테크놀로지","통신 장비"
"Sunbird Yacht","300123","심천","테크놀로지","반도체"
"Yq Sea Cucumber A","002447","심천","테크놀로지","컴퓨터 서비스"
"Hangzhou Anysoft Information","300571","심천","테크놀로지","소프트웨어와 프로그래밍"
"Zhonghang Electronic Measuring Inst","300114","심천","테크놀로지","전자 장비와 제어기"
"Castech Inc A","002222","심천","테크놀로지","전자 장비와 제어기"
"Beijing eGOVA","300075","심천","테크놀로지","소프트웨어와 프로그래밍"
"Zhongchangmari","600242","상하이","테크놀로지","컴퓨터 서비스"
"Desay A","000049","심천","테크놀로지","전자 장비와 제어기"
"Sinodata A","002657","심천","테크놀로지","소프트웨어와 프로그래밍"
"Shenzhen Hopewind Electric","603063","상하이","테크놀로지","전자 장비와 제어기"
"Hangzhou Electronic Soul","603258","상하이","테크놀로지","컴퓨터 서비스"
"Navtech Inc","300456","심천","테크놀로지","통신 장비"
"Ygsoft A","002063","심천","테크놀로지","소프트웨어와 프로그래밍"
"Sz Woer A","002130","심천","테크놀로지","전자 장비와 제어기"
"Hwa Create Corp Ltd","300045","심천","테크놀로지","소프트웨어와 프로그래밍"
"Yantai Zhenghai Magnetic Mat","300224","심천","테크놀로지","전자 장비와 제어기"
"Sinosteel Tech A","000928","심천","테크놀로지","전자 장비와 제어기"
"Founder Tech","600601","상하이","테크놀로지","컴퓨터 하드웨어"
"Invt Elec A","002334","심천","테크놀로지","전자 장비와 제어기"
"Hebei Sailhero Environmental","300137","심천","테크놀로지","과학과 기술 장비"
"Guangzhou Great Power","300438","심천","테크놀로지","전자 장비와 제어기"
"Beijing Sdl Technology A","002658","심천","테크놀로지","과학과 기술 장비"
"Sichuan Jiuyuan Yinhai Software","002777","심천","테크놀로지","소프트웨어와 프로그래밍"
"Shanghai Moons","603728","상하이","테크놀로지","전자 장비와 제어기"
"Wutong","300292","심천","테크놀로지","통신 장비"
"Olympic Circuit Tech","603920","상하이","테크놀로지","반도체"
"Shenzhen Senior Tech Material","300568","심천","테크놀로지","전자 장비와 제어기"
"Shenzhen Megmeet Electrical","002851","심천","테크놀로지","전자 장비와 제어기"
"Kangxin New Materials","600076","상하이","테크놀로지","통신 장비"
"Guangdong PAK","300625","심천","테크놀로지","전자 장비와 제어기"
"JiLin Sino-Microelectronics","600360","상하이","테크놀로지","반도체"
"Beijing Highlander Digital Technolo","300065","심천","테크놀로지","통신 장비"
"Jiangsu Jiejie Microelectronics","300623","심천","테크놀로지","반도체"
"Changzhou Youon Pubilic Bicycle","603776","상하이","테크놀로지","소프트웨어와 프로그래밍"
"Surfilter Network Tech","300311","심천","테크놀로지","소프트웨어와 프로그래밍"
"Sichuan Troy Information Tech","300366","심천","테크놀로지","컴퓨터 서비스"
"Shenzhen Tianyuan Dic Info Tech","300047","심천","테크놀로지","소프트웨어와 프로그래밍"
"Zhejiang Yankon","600261","상하이","테크놀로지","전자 장비와 제어기"
"Hengxin Mobile Business","300081","심천","테크놀로지","통신 장비"
"Zhenhua Tech A","000733","심천","테크놀로지","전자 장비와 제어기"
"Ligong Tech A","002322","심천","테크놀로지","전자 장비와 제어기"
"Dan Bond Tech A","002618","심천","테크놀로지","통신 장비"
"Shenzhen Click Tech","002782","심천","테크놀로지","전자 장비와 제어기"
"Changsha Kaiyuan Instruments","300338","심천","테크놀로지","과학과 기술 장비"
"Jianghai Capacitor A","002484","심천","테크놀로지","전자 장비와 제어기"
"Jilin Jinguan Electric A","300510","심천","테크놀로지","전자 장비와 제어기"
"Cashway Tech","603106","상하이","테크놀로지","컴퓨터 주변기기"
"Aoshikang Tech A","002913","심천","테크놀로지","반도체"
"Shanghai Huace Navigation","300627","심천","테크놀로지","통신 장비"
"Shenzhen Gongjin Electronics","603118","상하이","테크놀로지","통신 장비"
"Zhejiang Yonggui Electric","300351","심천","테크놀로지","전자 장비와 제어기"
"Anhui Xinlong Electrical","002298","심천","테크놀로지","전자 장비와 제어기"
"Nanjing Panda Electro","600775","상하이","테크놀로지","전자 장비와 제어기"
"Union Optech","300691","심천","테크놀로지","과학과 기술 장비"
"Yunnei Power A","000903","심천","테크놀로지","전자 장비와 제어기"
"Chengdu IT Academy Sciences","300678","심천","테크놀로지","소프트웨어와 프로그래밍"
