"종목","기호","거래소","부문","산업"
"이수페타시스","007660","서울","테크놀로지","반도체"
"S Connect","096630","KOSDAQ","테크놀로지","전자 장비와 제어기"
"MiCo Ltd","059090","KOSDAQ","테크놀로지","반도체"
"GemVax Tech","041590","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Mgenplus","032790","KOSDAQ","테크놀로지","사무실 장비"
"텔코웨어","078000","서울","테크놀로지","소프트웨어와 프로그래밍"
"DMS","068790","KOSDAQ","테크놀로지","반도체"
"BusinessOn Communication","138580","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"디아이","003160","서울","테크놀로지","반도체"
"휴니드","005870","서울","테크놀로지","통신 장비"
"Wins","136540","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"Gamma Nu","192410","KOSDAQ","테크놀로지","통신 장비"
"APS Holdings","054620","KOSDAQ","테크놀로지","반도체"
"JCHyunSystem","033320","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"Galaxia Communications","094480","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Surplus Global","140070","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Selvas AI","108860","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Longtu Korea","060240","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Solid","050890","KOSDAQ","테크놀로지","통신 장비"
"Devsisters","194480","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"써니전자","004770","서울","테크놀로지","전자 장비와 제어기"
"Jeju Semiconductor","080220","KOSDAQ","테크놀로지","반도체"
"KEC","092220","서울","테크놀로지","반도체"
"Vitzro Tech","042370","KOSDAQ","테크놀로지","전자 장비와 제어기"
"KAON Media","078890","KOSDAQ","테크놀로지","통신 장비"
"미래산업","025560","서울","테크놀로지","반도체"
"Optrontec","082210","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Hicel","066980","KOSDAQ","테크놀로지","전자 장비와 제어기"
"DK UIL","049520","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Asia Pacific Satellite Communications","211270","KOSDAQ","테크놀로지","통신 장비"
"Sangsin Energy Display Precision","091580","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Neowiz Holdings","042420","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"GigaLane","049080","KOSDAQ","테크놀로지","통신 장비"
"Hyundai Information Tech","026180","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Joymax","101730","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Tovis","051360","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Mega Study","072870","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Bugs","104200","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Ace Technologies","088800","KOSDAQ","테크놀로지","통신 장비"
"Exem","205100","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"YJM Games","193250","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Core Logic","048870","KOSDAQ","테크놀로지","반도체"
"Seowonintech","093920","KOSDAQ","테크놀로지","통신 장비"
"Uju Electronics","065680","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Barunson Entertainment & Arts","035620","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Avaco","083930","KOSDAQ","테크놀로지","반도체"
"Sekonix","053450","KOSDAQ","테크놀로지","과학과 기술 장비"
"Rsupport","131370","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"ThinkwareSystems","084730","KOSDAQ","테크놀로지","통신 장비"
"SatrecInitiative","099320","KOSDAQ","테크놀로지","통신 장비"
"STX중공업","071970","서울","테크놀로지","전자 장비와 제어기"
"대성홀딩스","016710","서울","테크놀로지","컴퓨터 네트워크"
"Jaeyoung Solutec","049630","KOSDAQ","테크놀로지","과학과 기술 장비"
"RaonSecure","042510","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Kocom","015710","KOSDAQ","테크놀로지","통신 장비"
"Bixolon","093190","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"ELP","063760","KOSDAQ","테크놀로지","전자 장비와 제어기"
"삼화전기","009470","서울","테크놀로지","전자 장비와 제어기"
"선도전기","007610","서울","테크놀로지","전자 장비와 제어기"
"Avatec","149950","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Wizit","036090","KOSDAQ","테크놀로지","전자 장비와 제어기"
"EMW","079190","KOSDAQ","테크놀로지","통신 장비"
"Bluecom","033560","KOSDAQ","테크놀로지","전자 장비와 제어기"
"참엔지니어링","009310","서울","테크놀로지","반도체"
"Hana Micron","067310","KOSDAQ","테크놀로지","반도체"
"Shinsung Delta Tech","065350","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Openbase","049480","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Fox Brain","039230","KOSDAQ","테크놀로지","반도체"
"Hanp","066110","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Linkgenesis","219420","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Ubiquoss","264450","KOSDAQ","테크놀로지","통신 장비"
"Atec","045660","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Kyung Bong","139050","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Dong A Eltek","088130","KOSDAQ","테크놀로지","반도체"
"LB Semicon","061970","KOSDAQ","테크놀로지","반도체"
"UTI Inc","179900","KOSDAQ","테크놀로지","반도체"
"PS Tec","002230","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Semyung Electric Machinery","017510","KOSDAQ","테크놀로지","전자 장비와 제어기"
"쌍용머티리얼","047400","서울","테크놀로지","전자 장비와 제어기"
"Fine Semitech","036810","KOSDAQ","테크놀로지","반도체"
"J Stephen Lab","096690","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Signetics","033170","KOSDAQ","테크놀로지","반도체"
"Derkwoo Electronics","263600","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Magic Micro","127160","KOSDAQ","테크놀로지","반도체"
"Hanbit Soft","047080","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Ajinextek","059120","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Fortis","141020","KOSDAQ","테크놀로지","통신 장비"
"Entermate","206400","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Mobile Appliance","087260","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Cubes","065560","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"KRTnet","065530","KOSDAQ","테크놀로지","통신 장비"
"Abov Semiconductor","102120","KOSDAQ","테크놀로지","반도체"
"Paru","043200","KOSDAQ","테크놀로지","과학과 기술 장비"
"Nuri Telecom","040160","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Innox","088390","KOSDAQ","테크놀로지","반도체"
"Osung LST","052420","KOSDAQ","테크놀로지","반도체"
"BITComputer","032850","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"KL-Net","039420","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Exicon","092870","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Omnisystem","057540","KOSDAQ","테크놀로지","과학과 기술 장비"
"Omnitel","057680","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Gabia","079940","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Nice D&B","130580","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Secuve","131090","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"MNtech","095500","KOSDAQ","테크놀로지","과학과 기술 장비"
"SNUPrecision","080000","KOSDAQ","테크놀로지","반도체"
"ABCO Electronics","036010","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Semicon Light","214310","KOSDAQ","테크놀로지","반도체"
"Ubiquoss","078070","KOSDAQ","테크놀로지","통신 장비"
"CTL","036170","KOSDAQ","테크놀로지","반도체"
"3S Korea","060310","KOSDAQ","테크놀로지","반도체"
"Worldex Industry & Trading","101160","KOSDAQ","테크놀로지","반도체"
"Global Standard Tech","083450","KOSDAQ","테크놀로지","반도체"
"Top Engineering","065130","KOSDAQ","테크놀로지","반도체"
"Melfas","096640","KOSDAQ","테크놀로지","전자 장비와 제어기"
"I&C Tech","052860","KOSDAQ","테크놀로지","반도체"
"InnoWireless","073490","KOSDAQ","테크놀로지","통신 장비"
"N Tels","069410","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Intellian Tech","189300","KOSDAQ","테크놀로지","통신 장비"
"우진","105840","서울","테크놀로지","과학과 기술 장비"
"Arion Tech","058220","KOSDAQ","테크놀로지","통신 장비"
"Dongwoon Anatech","094170","KOSDAQ","테크놀로지","반도체"
"Ezwelfare","090850","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Invenia","079950","KOSDAQ","테크놀로지","반도체"
"Commax","036690","KOSDAQ","테크놀로지","통신 장비"
"S&S Tech","101490","KOSDAQ","테크놀로지","반도체"
"Dongyang E&P","079960","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Nextchip","092600","KOSDAQ","테크놀로지","반도체"
"Jiransecurity","208350","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Zungwon EN-Sys","045510","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"S Net Systems","038680","KOSDAQ","테크놀로지","컴퓨터 서비스"
"S-Energy","095910","KOSDAQ","테크놀로지","반도체"
"OE Solutions","138080","KOSDAQ","테크놀로지","통신 장비"
"Alticast","085810","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Insung Information","033230","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"HansolNexG","081970","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Rocket Mobile","043710","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Fine Technix","106240","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Micro Friend","147760","KOSDAQ","테크놀로지","전자 장비와 제어기"
"ODTech","080520","KOSDAQ","테크놀로지","반도체"
"Seoho Electric","065710","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Barun Electronics","064520","KOSDAQ","테크놀로지","반도체"
"RFTech","061040","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Mgame","058630","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Interbulls","158310","KOSDAQ","테크놀로지","반도체"
"U-Tech","178780","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Hanla IMS","092460","KOSDAQ","테크놀로지","과학과 기술 장비"
"Sangshin Electronics","263810","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Chemtronics","089010","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Dilli Illustrate","131180","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"INFOvine","115310","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"Hanil Networks","046110","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Engis Tech","208860","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"DongilTechnology","032960","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Dragonfly GF","030350","KOSDAQ","테크놀로지","컴퓨터 서비스"
"ADTechnology","200710","KOSDAQ","테크놀로지","반도체"
"Trais","052290","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Korea Materials & Analysis","043290","KOSDAQ","테크놀로지","반도체"
"Elentec","054210","KOSDAQ","테크놀로지","전자 장비와 제어기"
"SGA","049470","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"삼성전자","005930","서울","테크놀로지","통신 장비"
"SK하이닉스","000660","서울","테크놀로지","반도체"
"NAVER","035420","서울","테크놀로지","컴퓨터 서비스"
"SK Holdings","034730","서울","테크놀로지","컴퓨터 서비스"
"Samsung SDS Co Ltd","018260","서울","테크놀로지","컴퓨터 서비스"
"삼성SDI","006400","서울","테크놀로지","전자 장비와 제어기"
"Netmarble Games","251270","서울","테크놀로지","소프트웨어와 프로그래밍"
"Kakao","035720","서울","테크놀로지","컴퓨터 서비스"
"LG디스플레이","034220","서울","테크놀로지","전자 장비와 제어기"
"엔씨소프트","036570","서울","테크놀로지","컴퓨터 서비스"
"삼성전기","009150","서울","테크놀로지","반도체"
"LG이노텍","011070","서울","테크놀로지","전자 장비와 제어기"
"PearlAbyss","263750","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"두산","000150","서울","테크놀로지","전자 장비와 제어기"
"Com2uS","078340","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"LS산전","010120","서울","테크놀로지","전자 장비와 제어기"
"더존비즈온","012510","서울","테크놀로지","소프트웨어와 프로그래밍"
"Nanos","151910","KOSDAQ","테크놀로지","과학과 기술 장비"
"Koh Young Tech","098460","KOSDAQ","테크놀로지","반도체"
"NHN엔터테인먼트","181710","서울","테크놀로지","소프트웨어와 프로그래밍"
"SKC Kolon PI","178920","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Telcon","200230","KOSDAQ","테크놀로지","전자 장비와 제어기"
"DoubleU Games","192080","KOSDAQ","테크놀로지","컴퓨터 서비스"
"SFA Engineering","056190","KOSDAQ","테크놀로지","반도체"
"Posco ICT","022100","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Seoul Semiconductor","046890","KOSDAQ","테크놀로지","반도체"
"Toptec","108230","KOSDAQ","테크놀로지","반도체"
"Texcell NetCom","038540","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"Webzen","069080","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"G-treeBNT","115450","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"LG상사","001120","서울","테크놀로지","전자 장비와 제어기"
"Meere Company","049950","KOSDAQ","테크놀로지","반도체"
"Tokai Carbon Korea","064760","KOSDAQ","테크놀로지","전자 장비와 제어기"
"L&F","066970","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Leeno Industrial","058470","KOSDAQ","테크놀로지","반도체"
"EO Technics","039030","KOSDAQ","테크놀로지","반도체"
"Ecopro","086520","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Ahnlab","053800","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Hyundai Electric & Energy","267260","서울","테크놀로지","전자 장비와 제어기"
"WeMade Entertainment","112040","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"한미반도체","042700","서울","테크놀로지","반도체"
"필룩스","033180","서울","테크놀로지","전자 장비와 제어기"
"신도리코","029530","서울","테크놀로지","사무실 장비"
"Green Cross Cell","031390","KOSDAQ","테크놀로지","전자 장비와 제어기"
"동부하이텍","000990","서울","테크놀로지","반도체"
"Silicon Works","108320","KOSDAQ","테크놀로지","반도체"
"INNOX Materials","272290","KOSDAQ","테크놀로지","반도체"
"Tes","095610","KOSDAQ","테크놀로지","반도체"
"BH","090460","KOSDAQ","테크놀로지","반도체"
"Jusung Engineering","036930","KOSDAQ","테크놀로지","반도체"
"Komelon","049430","KOSDAQ","테크놀로지","과학과 기술 장비"
"Seoul Electronics & Telecom","027040","KOSDAQ","테크놀로지","전자 장비와 제어기"
"NRK","054340","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Coweaver","056360","KOSDAQ","테크놀로지","통신 장비"
"E-Litecom","041520","KOSDAQ","테크놀로지","전자 장비와 제어기"
"DAP","066900","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Simmtech Holdings","036710","KOSDAQ","테크놀로지","반도체"
"Rorze Systems","071280","KOSDAQ","테크놀로지","반도체"
"Tae Yang C&L","072520","KOSDAQ","테크놀로지","전자 장비와 제어기"
"GnCenergy","119850","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Victek","065450","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Onda Entertainment","196450","KOSDAQ","테크놀로지","전자 장비와 제어기"
"ESV","223310","KOSDAQ","테크놀로지","통신 장비"
"Mr Blue","207760","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Device ENG","187870","KOSDAQ","테크놀로지","전자 장비와 제어기"
"iMBC","052220","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Pixelplus","087600","KOSDAQ","테크놀로지","반도체"
"Display Tech","066670","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Kinx","093320","KOSDAQ","테크놀로지","통신 장비"
"Fine DNC","049120","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Phoenix Materials","050090","KOSDAQ","테크놀로지","전자 장비와 제어기"
"LMS","073110","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Seronics","042600","KOSDAQ","테크놀로지","전자 장비와 제어기"
"YD Online","052770","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Samyung ENC","065570","KOSDAQ","테크놀로지","통신 장비"
"ITCen","124500","KOSDAQ","테크놀로지","컴퓨터 서비스"
"ELK","094190","KOSDAQ","테크놀로지","전자 장비와 제어기"
"InfoBank","039290","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Biolog Device","208710","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Makus","093520","KOSDAQ","테크놀로지","반도체"
"Namuga","190510","KOSDAQ","테크놀로지","전자 장비와 제어기"
"VitzroSys","054220","KOSDAQ","테크놀로지","과학과 기술 장비"
"Unitron Tech","142210","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Neofidelity","101400","KOSDAQ","테크놀로지","반도체"
"Mirae Tech","213090","KOSDAQ","테크놀로지","컴퓨터 서비스"
"UbiVelox","089850","KOSDAQ","테크놀로지","반도체"
"Datasolution","263800","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Infomark","175140","KOSDAQ","테크놀로지","통신 장비"
"Signal Entertainment Group","099830","KOSDAQ","테크놀로지","컴퓨터 서비스"
"Topfield","057880","KOSDAQ","테크놀로지","통신 장비"
"Lightron Fiber-Optic Devices","069540","KOSDAQ","테크놀로지","통신 장비"
"IM","101390","KOSDAQ","테크놀로지","과학과 기술 장비"
"Asia Business Daily","127710","KOSDAQ","테크놀로지","컴퓨터 서비스"
"한창","005110","서울","테크놀로지","전자 장비와 제어기"
"Atec T&","224110","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"Samjin LND","054090","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Newflex Tech","085670","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Midong & Cinema","161570","KOSDAQ","테크놀로지","통신 장비"
"ESTsoft","047560","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Clover Hitech","043590","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Moatech","033200","KOSDAQ","테크놀로지","전자 장비와 제어기"
"RN2 Tech","148250","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Hyunwoo Industrial","092300","KOSDAQ","테크놀로지","반도체"
"Shinwha Intertek","056700","KOSDAQ","테크놀로지","과학과 기술 장비"
"Seoyon Electronics","012860","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Equis N Zaroo","058530","KOSDAQ","테크놀로지","반도체"
"Advanced Digital Chips","054630","KOSDAQ","테크놀로지","반도체"
"Softcen","032680","KOSDAQ","테크놀로지","컴퓨터 하드웨어"
"Genians","263860","KOSDAQ","테크놀로지","컴퓨터 서비스"
"다우인큐브","020120","서울","테크놀로지","컴퓨터 하드웨어"
"Soosan INT","050960","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Semisysco","136510","KOSDAQ","테크놀로지","반도체"
"C&G Hi Tech","264660","KOSDAQ","테크놀로지","반도체"
"RingNet","042500","KOSDAQ","테크놀로지","컴퓨터 네트워크"
"Suprema HQ","094840","KOSDAQ","테크놀로지","컴퓨터 주변기기"
"IM Tech","226350","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Haesung Optics","076610","KOSDAQ","테크놀로지","과학과 기술 장비"
"PNC Tech","237750","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Inzi Display","037330","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Hancom Secure","054920","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"삼화전자","011230","서울","테크놀로지","전자 장비와 제어기"
"Sungwoo Electronics","081580","KOSDAQ","테크놀로지","전자 장비와 제어기"
"ICK","068940","KOSDAQ","테크놀로지","반도체"
"Woori Tech","032820","KOSDAQ","테크놀로지","과학과 기술 장비"
"JMT","094970","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Park & OPC Ltd","028040","KOSDAQ","테크놀로지","전자 장비와 제어기"
"Humax Holdings","028080","KOSDAQ","테크놀로지","통신 장비"
"Chips&Media","094360","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"HD Pro","214870","KOSDAQ","테크놀로지","통신 장비"
"Solueta","154040","KOSDAQ","테크놀로지","전자 장비와 제어기"
"IOK Company","078860","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
"Seohwa","033790","KOSDAQ","테크놀로지","통신 장비"
"Infraware","041020","KOSDAQ","테크놀로지","소프트웨어와 프로그래밍"
