"종목","기호","거래소","부문","산업"
"Kurimoto Ltd","5602","도쿄","기초 소재","철과 철강"
"Kohsoku Corp","7504","도쿄","기초 소재","컨테이너와 포장"
"Kondotec Inc","7438","도쿄","기초 소재","다종 조립 제품"
"Techno Associe","8249","도쿄","기초 소재","다종 조립 제품"
"Hagihara Industries","7856","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Toli Corp","7971","도쿄","기초 소재","화학제조"
"Eidai Co Ltd","7822","도쿄","기초 소재","임업과 목재 제품"
"Chuetsu Pulp Paper","3877","도쿄","기초 소재","종이와 종이 제품"
"Sato Sho Ji Corp","8065","도쿄","기초 소재","다종 조립 제품"
"Hokkan Holdings Ltd","5902","도쿄","기초 소재","컨테이너와 포장"
"Seiwa Chuo","7531","도쿄","기초 소재","다종 조립 제품"
"Mitani Sangyo","8285","도쿄","기초 소재","화학제조"
"신에쓰화학공업","4063","도쿄","기초 소재","화학제조"
"이토추상사","8001","도쿄","기초 소재","화학제조"
"신일본제철스미토모금속","5401","도쿄","기초 소재","철과 철강"
"아사히 화성","3407","도쿄","기초 소재","화학제조"
"도레이산업","3402","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"미쓰비시 화학 홀딩스","4188","도쿄","기초 소재","화학제조"
"JFE홀딩스","5411","도쿄","기초 소재","철과 철강"
"스미토모 금속","5713","도쿄","기초 소재","금속 광업"
"도요타통상","8015","도쿄","기초 소재","철과 철강"
"Nippon Paint Holdings Co Ltd","4612","도쿄","기초 소재","화학제조"
"스미토모 화학","4005","도쿄","기초 소재","화학제조"
"Minebea Mitsumi","6479","도쿄","기초 소재","다종 조립 제품"
"Taiyo Nippon Sanso Corp","4091","도쿄","기초 소재","화학제조"
"오지 홀딩스","3861","도쿄","기초 소재","종이와 종이 제품"
"미쓰이 화학","4183","도쿄","기초 소재","화학제조"
"도소","4042","도쿄","기초 소재","화학제조"
"Kansai Paint Co Ltd","4613","도쿄","기초 소재","화학제조"
"쇼와전공","4004","도쿄","기초 소재","화학제조"
"닛산 화학공업","4021","도쿄","기초 소재","화학제조"
"구라레이","3405","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Mitsubishi Gas Chemical Co Inc","4182","도쿄","기초 소재","화학제조"
"Jsr Cor","4185","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"JTEKT","6473","도쿄","기초 소재","다종 조립 제품"
"Hitachi Metals Ltd","5486","도쿄","기초 소재","다종 조립 제품"
"Hitachi Chemical Co Ltd","4217","도쿄","기초 소재","화학제조"
"미쓰비시 머티리얼","5711","도쿄","기초 소재","다종 조립 제품"
"Air Water Inc","4088","도쿄","기초 소재","화학제조"
"Daicel Corp","4202","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Nifco Inc","7988","도쿄","기초 소재","조립식 플라스틱과 고무"
"고베제강","5406","도쿄","기초 소재","철과 철강"
"도카이카본","5301","도쿄","기초 소재","화학제조"
"Kaneka Corp","4118","도쿄","기초 소재","화학제조"
"Zeon Corp","4205","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"NOK Corp","7240","도쿄","기초 소재","조립식 플라스틱과 고무"
"도요제관","5901","도쿄","기초 소재","컨테이너와 포장"
"DIC Corp","4631","도쿄","기초 소재","화학제조"
"우베흥산","4208","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
